granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,96659,25255,58.5124157051709,15.2880855236873,165194,Oslo,2021-07-06
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,90917,15535,54.9065434671015,9.38188845607996,165585,Oslo,2021-07-06
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,37774,18102,88.8006018148479,42.5548920964784,42538,Oslo,2021-07-06
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,38939,16926,84.4370717321537,36.7030965391621,46116,Oslo,2021-07-06
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31320,25404,92.2587486744433,74.8320961470484,33948,Oslo,2021-07-06
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31062,24779,89.595892584153,71.4730739277164,34669,Oslo,2021-07-06
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24229,23301,93.1956304331102,89.6261250865451,25998,Oslo,2021-07-06
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22257,21277,92.0699925539836,88.0160503019773,24174,Oslo,2021-07-06
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14615,14439,95.3670473083197,94.2185970636215,15325,Oslo,2021-07-06
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11846,11755,96.8047724115388,96.0611260929966,12237,Oslo,2021-07-06
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6983,6834,90.3246669253654,88.3973612727978,7731,Oslo,2021-07-06
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3273,3224,90.3644395361679,89.0115958034235,3622,Oslo,2021-07-06
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,30424,14794,33.4234174851141,16.2524992859183,91026,Rogaland,2021-07-06
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,20880,7174,21.4878924782085,7.38286114169866,97171,Rogaland,2021-07-06
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,25916,8771,81.5866519754447,27.6121517393358,31765,Rogaland,2021-07-06
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,25624,6134,75.4957131492885,18.0725376388439,33941,Rogaland,2021-07-06
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24775,12561,92.7451053794033,47.0220491895332,26713,Rogaland,2021-07-06
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25240,11153,89.7486043451979,39.6579312306653,28123,Rogaland,2021-07-06
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20022,19336,95.2340182648402,91.9710806697108,21024,Rogaland,2021-07-06
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20244,19601,95.4320463866497,92.4008862489983,21213,Rogaland,2021-07-06
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12154,11874,97.6852596045652,95.434817553448,12442,Rogaland,2021-07-06
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10501,10326,98.554669169404,96.9122477709995,10655,Rogaland,2021-07-06
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5267,5102,92.193243479783,89.3050936460704,5713,Rogaland,2021-07-06
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3003,2926,94.8815165876777,92.4486571879937,3165,Rogaland,2021-07-06
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13095,6704,29.0541589935879,14.8743094229105,45071,Møre og Romsdal,2021-07-06
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6959,2561,14.0540431375717,5.1720655949592,49516,Møre og Romsdal,2021-07-06
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,12483,4087,72.6093531875291,23.7726849697534,17192,Møre og Romsdal,2021-07-06
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,11449,1992,61.2999946458211,10.6655244418268,18677,Møre og Romsdal,2021-07-06
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14770,5835,91.8532338308458,36.2873134328358,16080,Møre og Romsdal,2021-07-06
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15023,4378,88.0856053943125,25.6698915274113,17055,Møre og Romsdal,2021-07-06
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14201,13610,96.3498202048986,92.340050206934,14739,Møre og Romsdal,2021-07-06
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14488,13767,95.8518028448561,91.0817069136619,15115,Møre og Romsdal,2021-07-06
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8634,8449,98.147095600773,96.0441059452086,8797,Møre og Romsdal,2021-07-06
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7838,7775,99.5427990855982,98.742697485395,7874,Møre og Romsdal,2021-07-06
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4213,4031,91.8064937894966,87.8404881237742,4589,Møre og Romsdal,2021-07-06
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2380,2324,93.4065934065934,91.2087912087912,2548,Møre og Romsdal,2021-07-06
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11987,6729,29.9525237381309,16.8140929535232,40020,Nordland,2021-07-06
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6651,2772,15.2868437988416,6.37124207042383,43508,Nordland,2021-07-06
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,10358,4169,64.2157470551767,25.8462492250465,16130,Nordland,2021-07-06
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,8956,2145,53.9030996087872,12.9100210653024,16615,Nordland,2021-07-06
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13440,5503,85.7525681107637,35.1113379697569,15673,Nordland,2021-07-06
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,13214,4088,81.4673242909988,25.2034525277435,16220,Nordland,2021-07-06
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13200,12012,95.2174853927721,86.6479117074226,13863,Nordland,2021-07-06
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13654,12304,94.7536433032616,85.3851492019431,14410,Nordland,2021-07-06
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8462,8197,96.8303009497654,93.7979173818515,8739,Nordland,2021-07-06
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7872,7651,97.8739276389407,95.1261966927763,8043,Nordland,2021-07-06
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3603,3387,88.8971132494449,83.5677276091784,4053,Nordland,2021-07-06
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2057,1952,93.1190583974649,88.3657763693979,2209,Nordland,2021-07-06
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,116806,37662,53.4458933882407,17.2326698695951,218550,Viken,2021-07-06
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,100990,18485,44.0736845320962,8.06715574389344,229139,Viken,2021-07-06
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,79531,27020,86.8413006922758,29.5036142473412,91582,Viken,2021-07-06
