granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1998,1817,906,77.4,70.4,35.1,2580,Hjelmeland,2022-01-05
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3015,2769,1528,79.2,72.7,40.1,3809,Suldal,2022-01-05
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3657,3377,1667,80.2,74,36.5,4561,Sauda,2022-01-05
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,430,406,262,84.8,80.1,51.7,507,Kvitsøy,2022-01-05
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,700,659,328,81.5,76.7,38.2,859,Bokn,2022-01-05
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8496,7677,3670,76,68.7,32.8,11178,Tysvær,2022-01-05
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31967,29378,13647,75.5,69.4,32.2,42345,Karmøy,2022-01-05
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,161,105,85.4,83.9,54.7,192,Utsira,2022-01-05
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6689,6143,2206,76.8,70.6,25.3,8705,Vindafjord,2022-01-05
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19586,18124,8104,81.3,75.2,33.6,24099,Kristiansund,2022-01-05
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26185,24324,10804,82.2,76.3,33.9,31870,Molde,2022-01-05
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52336,48203,19413,78.5,72.3,29.1,66670,Ålesund,2022-01-05
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2563,2422,1207,83.1,78.6,39.2,3083,Vanylven,2022-01-05
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1739,975,76.6,71.1,39.9,2445,Sande,2022-01-05
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6861,6313,2833,77.5,71.3,32,8858,Herøy,2022-01-05
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6673,6149,2786,77.8,71.7,32.5,8575,Ulstein,2022-01-05
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3827,3527,1461,74.5,68.6,28.4,5140,Hareid,2022-01-05
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8622,7950,3220,79.6,73.4,29.7,10830,Ørsta,2022-01-05
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3617,3356,1436,80.7,74.9,32,4482,Stranda,2022-01-05
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6186,5689,3312,81.4,74.9,43.6,7596,Sykkylven,2022-01-05
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7335,6719,2970,78,71.4,31.6,9409,Sula,2022-01-05
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6535,5913,2566,76.8,69.5,30.2,8506,Giske,2022-01-05
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5560,5182,2017,79.9,74.5,29,6958,Vestnes,2022-01-05
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5613,5176,1899,79.9,73.7,27,7026,Rauma,2022-01-05
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2863,2606,1319,81.3,74,37.5,3522,Aukra,2022-01-05
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4723,4375,1761,81.3,75.3,30.3,5808,Averøy,2022-01-05
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2117,1961,1041,79.6,73.8,39.2,2658,Gjemnes,2022-01-05
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2478,2330,1389,83,78.1,46.5,2985,Tingvoll,2022-01-05
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5887,5536,2624,84.6,79.6,37.7,6956,Sunndal,2022-01-05
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4957,4654,2007,84.4,79.3,34.2,5872,Surnadal,2022-01-05
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1746,1637,772,82,76.9,36.3,2128,Smøla,2022-01-05
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2772,2591,1012,79.9,74.7,29.2,3468,Aure,2022-01-05
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8775,8088,3075,81.4,75,28.5,10781,Volda,2022-01-05
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2094,1942,1009,83.7,77.6,40.3,2502,Fjord,2022-01-05
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10444,9615,4457,78.4,72.2,33.5,13317,Hustadvika,2022-01-05
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42654,39185,16351,81.2,74.6,31.1,52560,Bodø,2022-01-05
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17428,16171,6279,80.5,74.7,29,21661,Narvik,2022-01-05
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1161,1065,601,83.1,76.2,43,1397,Bindal,2022-01-05
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1677,1540,540,84.3,77.4,27.1,1990,Sømna,2022-01-05
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6343,5800,1922,81.3,74.3,24.6,7803,Brønnøy,2022-01-05
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,993,915,441,84,77.4,37.3,1182,Vega,2022-01-05
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,383,363,151,82.4,78.1,32.5,465,Vevelstad,2022-01-05
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1382,1281,631,77.1,71.4,35.2,1793,Herøy,2022-01-05
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5974,5583,2695,80.8,75.5,36.4,7394,Alstahaug,2022-01-05
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1768,1618,669,77.6,71,29.4,2278,Leirfjord,2022-01-05
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10840,10075,4128,81.7,75.9,31.1,13268,Vefsn,2022-01-05
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1206,1126,442,83,77.5,30.4,1453,Grane,2022-01-05
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1087,1011,418,85.8,79.8,33,1267,Hattfjelldal,2022-01-05
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1110,1027,532,81,74.9,38.8,1371,Dønna,2022-01-05
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1348,1217,519,79.2,71.5,30.5,1701,Nesna,2022-01-05
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3522,3275,1324,79.5,74,29.9,4428,Hemnes,2022-01-05
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21167,19459,7424,81.2,74.6,28.5,26083,Rana,2022-01-05
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1479,1375,523,78.8,73.3,27.9,1876,Lurøy,2022-01-05
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,356,328,162,80.5,74.2,36.7,442,Træna,2022-01-05
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,913,836,307,75.7,69.3,25.5,1206,Rødøy,2022-01-05
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4913,4500,1783,78.6,72,28.5,6247,Meløy,2022-01-05
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1521,1429,688,79.2,74.4,35.8,1920,Gildeskål,2022-01-05
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,873,831,480,87.4,83.2,48,999,Beiarn,2022-01-05
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3736,3499,1952,80.7,75.5,42.1,4632,Saltdal,2022-01-05
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7947,7417,3292,82.4,76.9,34.1,9640,Fauske,2022-01-05
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1560,1475,625,81.6,77.1,32.7,1912,Sørfold,2022-01-05
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2077,1907,836,80.3,73.7,32.3,2586,Steigen,2022-01-05
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1646,1555,741,82.2,77.6,37,2003,Lødingen,2022-01-05
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1080,1018,484,81.6,76.9,36.6,1324,Evenes,2022-01-05
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,424,392,170,86.9,80.3,34.8,488,Røst,2022-01-05
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,533,500,292,76.4,71.6,41.8,698,Værøy,2022-01-05
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,998,939,487,80.6,75.8,39.3,1238,Flakstad,2022-01-05
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9015,8337,3369,78.2,72.4,29.2,11521,Vestvågøy,2022-01-05
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7647,6940,2744,79.1,71.8,28.4,9670,Vågan,2022-01-05
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6411,5902,2144,79.5,73.2,26.6,8065,Hadsel,2022-01-05
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2079,1959,1027,80.7,76,39.9,2576,Bø,2022-01-05
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3412,3147,1034,77.3,71.3,23.4,4416,Øksnes,2022-01-05
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8307,7642,2751,79,72.7,26.2,10514,Sortland,2022-01-05
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3757,3514,1643,81.9,76.6,35.8,4588,Andøy,2022-01-05
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,804,749,394,81.3,75.7,39.8,989,Moskenes,2022-01-05
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2207,2053,963,81.7,76,35.7,2701,Hamarøy,2022-01-05
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25157,23175,10268,80.2,73.8,32.7,31387,Halden,2022-01-05
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40725,37426,18719,82,75.4,37.7,49668,Moss,2022-01-05
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46497,42714,24816,81,74.5,43.3,57372,Sarpsborg,2022-01-05
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66276,60512,28609,79.7,72.7,34.4,83193,Fredrikstad,2022-01-05
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78702,71433,32212,77.3,70.1,31.6,101859,Drammen,2022-01-05
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22196,20221,8565,80.1,73,30.9,27694,Kongsberg,2022-01-05
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24845,22907,9740,80.6,74.3,31.6,30835,Ringerike,2022-01-05
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4073,3827,1915,86.8,81.5,40.8,4694,Hvaler,2022-01-05
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1122,1065,504,84.7,80.4,38,1325,Aremark,2022-01-05
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3021,2840,1477,83.9,78.9,41,3601,Marker,2022-01-05
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34935,32292,13471,77.3,71.4,29.8,45201,Indre Østfold,2022-01-05
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3032,2788,1057,79.3,72.9,27.6,3825,Skiptvet,2022-01-05
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6615,6160,3157,80.5,74.9,38.4,8222,Rakkestad,2022-01-05
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6006,5555,2348,79.4,73.4,31,7568,Råde,2022-01-05
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4447,4090,1884,76.6,70.5,32.5,5805,Våler,2022-01-05
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14177,12917,4845,77.5,70.6,26.5,18290,Vestby,2022-01-05
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47580,42932,15180,79.3,71.5,25.3,60034,Nordre Follo,2022-01-05
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16008,14486,4927,78.3,70.9,24.1,20439,Ås,2022-01-05
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12979,11957,5340,81.4,75,33.5,15953,Frogn,2022-01-05
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15267,13765,6227,77.1,69.5,31.4,19805,Nesodden,2022-01-05
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101530,91532,33599,79.2,71.4,26.2,128233,Bærum,2022-01-05
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,74924,67954,31269,78.9,71.6,32.9,94915,Asker,2022-01-05
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14019,12973,6411,79.7,73.7,36.4,17591,Aurskog-Høland,2022-01-05
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14253,12731,5956,76.1,68,31.8,18730,Rælingen,2022-01-05
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8704,7765,2981,78.7,70.2,26.9,11065,Enebakk,2022-01-05
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34039,30448,12972,79.6,71.2,30.4,42740,Lørenskog,2022-01-05
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68290,61416,22293,78.5,70.6,25.6,86953,Lillestrøm,2022-01-05
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19718,17834,8486,80.6,72.9,34.7,24454,Nittedal,2022-01-05
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5467,4976,2370,77.6,70.7,33.7,7043,Gjerdrum,2022-01-05
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30678,27434,10984,75.8,67.8,27.1,40459,Ullensaker,2022-01-05
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18309,16774,5803,78.2,71.6,24.8,23422,Nes,2022-01-05
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20616,18844,8531,79.2,72.4,32.8,26031,Eidsvoll,2022-01-05
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11434,10406,5119,78.1,71.1,35,14637,Nannestad,2022-01-05
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2247,2083,880,79.2,73.4,31,2838,Hurdal,2022-01-05
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5235,4792,2026,76.9,70.4,29.7,6811,Hole,2022-01-05
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,863,809,367,82.3,77.1,35,1049,Flå,2022-01-05
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2696,2518,1150,82.6,77.2,35.3,3262,Nesbyen,2022-01-05
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3755,3464,1560,81,74.7,33.6,4636,Gol,2022-01-05
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1957,1800,778,76.9,70.7,30.6,2546,Hemsedal,2022-01-05
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3738,3490,1603,80.4,75.1,34.5,4648,Ål,2022-01-05
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3552,3286,1434,80.1,74.1,32.3,4434,Hol,2022-01-05
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2827,2604,1407,81.6,75.2,40.6,3465,Sigdal,2022-01-05
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1732,1602,813,78.1,72.2,36.6,2219,Krødsherad,2022-01-05
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11270,10448,4443,79.6,73.8,31.4,14166,Modum,2022-01-05
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14984,13770,5829,76,69.9,29.6,19709,Øvre Eiker,2022-01-05
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21291,19227,7481,78.5,70.9,27.6,27118,Lier,2022-01-05
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2146,1977,936,79.1,72.9,34.5,2713,Flesberg,2022-01-05
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1155,1106,516,83.3,79.8,37.2,1386,Rollag,2022-01-05
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1949,1838,842,80.8,76.2,34.9,2412,Nore og Uvdal,2022-01-05
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5561,5144,2261,81,74.9,32.9,6867,Jevnaker,2022-01-05
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7328,6730,3006,80.9,74.3,33.2,9062,Lunner,2022-01-05
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14969,13874,6744,83.9,77.7,37.8,17851,Kongsvinger,2022-01-05
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26304,24168,11037,83.5,76.7,35,31509,Hamar,2022-01-05
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23584,21827,10297,82.8,76.6,36.1,28493,Lillehammer,2022-01-05
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24813,22900,8327,81.6,75.3,27.4,30395,Gjøvik,2022-01-05
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28284,26052,9667,81,74.7,27.7,34897,Ringsaker,2022-01-05
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6129,5726,2526,80.4,75.1,33.1,7625,Løten,2022-01-05
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16700,15588,7299,79.3,74,34.6,21072,Stange,2022-01-05
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4176,3897,1920,82.9,77.4,38.1,5038,Nord-Odal,2022-01-05
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6463,6023,2679,81.7,76.1,33.9,7914,Sør-Odal,2022-01-05
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5217,4949,2985,85.5,81.1,48.9,6099,Eidskog,2022-01-05
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3920,3700,1919,86.2,81.4,42.2,4545,Grue,2022-01-05
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6021,5609,2770,83.3,77.6,38.3,7227,Åsnes,2022-01-05
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2958,2770,1405,82.5,77.2,39.2,3587,Våler,2022-01-05
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17359,16038,7043,81.5,75.3,33.1,21292,Elverum,2022-01-05
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5495,5125,2861,83.5,77.9,43.5,6580,Trysil,2022-01-05
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3513,3265,1888,81,75.3,43.5,4338,Åmot,2022-01-05
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1935,1828,905,81.4,76.9,38.1,2378,Stor-Elvdal,2022-01-05
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1498,1420,703,86,81.6,40.4,1741,Rendalen,2022-01-05
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1102,1043,415,88.2,83.4,33.2,1250,Engerdal,2022-01-05
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1289,1172,591,82.5,75,37.8,1563,Tolga,2022-01-05
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4627,4251,2438,83.6,76.8,44,5537,Tynset,2022-01-05
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1998,1830,803,83.1,76.1,33.4,2405,Alvdal,2022-01-05
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1333,1252,591,87.8,82.5,38.9,1518,Folldal,2022-01-05
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1588,1480,599,84.9,79.1,32,1870,Os,2022-01-05
