granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos,date_of_publishing
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,17624,122,0.7,2021-03-18
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,15486,124,0.8,2021-03-18
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,5951,71,1.2,2021-03-18
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,6376,54,0.8,2021-03-18
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,20909,128,0.6,2021-03-18
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,18780,107,0.6,2021-03-18
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,17835,126,0.7,2021-03-18
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,15576,123,0.8,2021-03-18
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,14867,120,0.8,2021-03-18
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,7056,62,0.9,2021-03-18
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,6705,72,1.1,2021-03-18
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,21447,103,0.5,2021-03-18
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,18890,135,0.7,2021-03-18
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,17572,139,0.8,2021-03-18
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,15181,113,0.7,2021-03-18
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,14059,95,0.7,2021-03-18
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,5796,59,1,2021-03-18
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,5743,77,1.3,2021-03-18
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,20665,152,0.7,2021-03-18
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,16714,101,0.6,2021-03-18
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,16233,143,0.9,2021-03-18
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,14374,125,0.9,2021-03-18
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,13779,136,1,2021-03-18
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,5979,64,1.1,2021-03-18
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,5943,53,0.9,2021-03-18
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,19135,122,0.6,2021-03-18
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,15435,111,0.7,2021-03-18
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,14881,124,0.8,2021-03-18
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,12832,128,1,2021-03-18
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,13072,125,0.9,2021-03-18
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,5724,105,1.8,2021-03-18
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,5957,82,1.4,2021-03-18
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,19144,198,1,2021-03-18
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,14822,199,1.3,2021-03-18
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,14167,205,1.4,2021-03-18
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,12981,158,1.2,2021-03-18
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-09,12685,139,1.1,2021-03-18
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-10,5875,63,1.1,2021-03-18
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-11,6425,77,1.2,2021-03-18
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-12,19769,151,0.8,2021-03-18
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-13,15692,147,0.9,2021-03-18
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-14,15179,163,1.1,2021-03-18
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-15,13722,136,1,2021-03-18
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-16,13010,132,1,2021-03-18
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-17,5892,81,1.4,2021-03-18
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-18,6363,91,1.4,2021-03-18
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-19,20529,210,1,2021-03-18
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-20,16903,179,1,2021-03-18
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-21,16043,225,1.4,2021-03-18
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-22,15401,268,1.7,2021-03-18
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-23,15140,362,2.3,2021-03-18
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-24,7323,229,3,2021-03-18
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-25,7643,189,2.4,2021-03-18
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-26,23187,458,1.9,2021-03-18
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-27,20707,378,1.8,2021-03-18
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-28,20845,522,2.4,2021-03-18
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-29,20693,424,2,2021-03-18
