location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,255601,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36523.4550824704,Oslo,2022-04-11
county11,1900-01-01,120496,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24803.7760628411,Rogaland,2022-04-11
county15,1900-01-01,52601,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19786.1183834372,Møre og Romsdal,2022-04-11
county18,1900-01-01,38933,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16209.2510096174,Nordland,2022-04-11
county30,1900-01-01,380890,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30009.5333391111,Viken,2022-04-11
county34,1900-01-01,77653,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20916.4639747019,Innlandet,2022-04-11
county38,1900-01-01,100947,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23761.6281259416,Vestfold og Telemark,2022-04-11
county42,1900-01-01,78971,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25381.6683486858,Agder,2022-04-11
county46,1900-01-01,142404,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22205.7970472109,Vestland,2022-04-11
county50,1900-01-01,99229,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20928.6041199584,Trøndelag,2022-04-11
county54,1900-01-01,47505,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19651.6034020584,Troms og Finnmark,2022-04-11
municip0301,1900-01-01,255585,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36521.1688031471,Oslo,2022-04-11
municip1101,1900-01-01,2603,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17516.8236877524,Eigersund,2022-04-11
municip1103,1900-01-01,38835,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26838.4715858437,Stavanger,2022-04-11
municip1106,1900-01-01,9503,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25379.2329879286,Haugesund,2022-04-11
municip1108,1900-01-01,20420,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25115.3065617121,Sandnes,2022-04-11
municip1111,1900-01-01,764,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23285.5836635172,Sokndal,2022-04-11
municip1112,1900-01-01,607,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19100.0629326621,Lund,2022-04-11
municip1114,1900-01-01,596,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21369.6665471495,Bjerkreim,2022-04-11
municip1119,1900-01-01,4531,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23481.5505804312,Hå,2022-04-11
municip1120,1900-01-01,5936,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29440.0634826167,Klepp,2022-04-11
municip1121,1900-01-01,5189,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26812.3805094817,Time,2022-04-11
municip1122,1900-01-01,3308,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27268.980298409,Gjesdal,2022-04-11
municip1124,1900-01-01,7105,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,25772.6349390598,Sola,2022-04-11
municip1127,1900-01-01,3145,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,27457.6567138118,Randaberg,2022-04-11
municip1130,1900-01-01,2819,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21246.6083810672,Strand,2022-04-11
municip1133,1900-01-01,412,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16258.8792423047,Hjelmeland,2022-04-11
municip1134,1900-01-01,484,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,12790.6976744186,Suldal,2022-04-11
municip1135,1900-01-01,610,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13480.6629834254,Sauda,2022-04-11
municip1144,1900-01-01,55,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,10516.2523900574,Kvitsøy,2022-04-11
municip1145,1900-01-01,148,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17309.9415204678,Bokn,2022-04-11
municip1146,1900-01-01,2854,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25294.691128246,Tysvær,2022-04-11
municip1149,1900-01-01,9053,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21280.6469053384,Karmøy,2022-04-11
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-04-11
municip1160,1900-01-01,1469,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,16740.7407407407,Vindafjord,2022-04-11
municip1505,1900-01-01,5942,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,24744.9298296756,Kristiansund,2022-04-11
municip1506,1900-01-01,6203,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,19383.163552278,Molde,2022-04-11
municip1507,1900-01-01,14502,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,21608.0102512144,Ålesund,2022-04-11
municip1511,1900-01-01,341,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,11198.6863711002,Vanylven,2022-04-11
municip1514,1900-01-01,358,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,14781.1725846408,Sande,2022-04-11
municip1515,1900-01-01,1418,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,16177.9806046777,Herøy,2022-04-11
municip1516,1900-01-01,1339,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,15648.0074792568,Ulstein,2022-04-11
municip1517,1900-01-01,924,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,18025.7510729614,Hareid,2022-04-11
municip1520,1900-01-01,3876,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,35779.5624480753,Ørsta,2022-04-11
municip1525,1900-01-01,572,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4467,12805.0145511529,Stranda,2022-04-11
municip1528,1900-01-01,1210,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7558,16009.5263297169,Sykkylven,2022-04-11
municip1531,1900-01-01,2219,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9547,23242.9035299047,Sula,2022-04-11
municip1532,1900-01-01,1982,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8597,23054.5539141561,Giske,2022-04-11
municip1535,1900-01-01,1810,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6936,26095.7324106113,Vestnes,2022-04-11
municip1539,1900-01-01,696,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7019,9915.9424419433,Rauma,2022-04-11
municip1547,1900-01-01,986,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3518,28027.28823195,Aukra,2022-04-11
municip1554,1900-01-01,1020,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5828,17501.7158544955,Averøy,2022-04-11
municip1557,1900-01-01,265,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2669,9928.81228924691,Gjemnes,2022-04-11
municip1560,1900-01-01,361,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2960,12195.9459459459,Tingvoll,2022-04-11
municip1563,1900-01-01,518,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6932,7472.59088286209,Sunndal,2022-04-11
municip1566,1900-01-01,268,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5849,4581.97982561122,Surnadal,2022-04-11
municip1573,1900-01-01,238,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2120,11226.4150943396,Smøla,2022-04-11
municip1576,1900-01-01,343,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3384,10135.9338061466,Aure,2022-04-11
municip1577,1900-01-01,2452,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10809,22684.7997039504,Volda,2022-04-11
municip1578,1900-01-01,273,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2491,10959.4540345243,Fjord,2022-04-11
municip1579,1900-01-01,2400,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13287,18062.7681192143,Hustadvika,2022-04-11
municip1804,1900-01-01,9760,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,52803,18483.7982690377,Bodø,2022-04-11
municip1806,1900-01-01,5108,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21530,23725.0348351138,Narvik,2022-04-11
municip1811,1900-01-01,101,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1406,7183.49928876245,Bindal,2022-04-11
municip1812,1900-01-01,196,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1981,9893.99293286219,Sømna,2022-04-11
municip1813,1900-01-01,1190,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7777,15301.5301530153,Brønnøy,2022-04-11
municip1815,1900-01-01,82,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1175,6978.72340425532,Vega,2022-04-11
municip1816,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,462,9307.35930735931,Vevelstad,2022-04-11
municip1818,1900-01-01,333,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1825,18246.5753424658,Herøy,2022-04-11
municip1820,1900-01-01,1139,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7333,15532.5242056457,Alstahaug,2022-04-11
municip1822,1900-01-01,266,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2257,11785.5560478511,Leirfjord,2022-04-11
municip1824,1900-01-01,2266,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13233,17123.8570241064,Vefsn,2022-04-11
municip1825,1900-01-01,71,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1461,4859.68514715948,Grane,2022-04-11
municip1826,1900-01-01,71,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1273,5577.37627651218,Hattfjelldal,2022-04-11
municip1827,1900-01-01,341,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1369,24908.69247626,Dønna,2022-04-11
municip1828,1900-01-01,167,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1698,9835.10011778563,Nesna,2022-04-11
municip1832,1900-01-01,333,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4420,7533.93665158371,Hemnes,2022-04-11
municip1833,1900-01-01,3780,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,26092,14487.1991414993,Rana,2022-04-11
municip1834,1900-01-01,165,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1869,8828.25040128411,Lurøy,2022-04-11
municip1835,1900-01-01,29,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,450,6444.44444444445,Træna,2022-04-11
municip1836,1900-01-01,95,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1153,8239.37554206418,Rødøy,2022-04-11
municip1837,1900-01-01,599,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6214,9639.52365626006,Meløy,2022-04-11
municip1838,1900-01-01,237,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1894,12513.1995776135,Gildeskål,2022-04-11
municip1839,1900-01-01,75,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1012,7411.06719367589,Beiarn,2022-04-11
municip1840,1900-01-01,824,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4617,17847.0868529348,Saltdal,2022-04-11
municip1841,1900-01-01,1590,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9603,16557.3258356764,Fauske,2022-04-11
municip1845,1900-01-01,243,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1869,13001.6051364366,Sørfold,2022-04-11
municip1848,1900-01-01,221,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2591,8529.52527981474,Steigen,2022-04-11
municip1851,1900-01-01,299,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1976,15131.5789473684,Lødingen,2022-04-11
municip1853,1900-01-01,233,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1334,17466.2668665667,Evenes,2022-04-11
municip1856,1900-01-01,52,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,469,11087.4200426439,Røst,2022-04-11
municip1857,1900-01-01,50,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,678,7374.63126843658,Værøy,2022-04-11
municip1859,1900-01-01,101,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1216,8305.92105263158,Flakstad,2022-04-11
municip1860,1900-01-01,2587,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11566,22367.2834169116,Vestvågøy,2022-04-11
municip1865,1900-01-01,1479,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9724,15209.7902097902,Vågan,2022-04-11
municip1866,1900-01-01,1674,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8107,20648.8220056741,Hadsel,2022-04-11
municip1867,1900-01-01,157,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2565,6120.85769980507,Bø,2022-04-11
municip1868,1900-01-01,718,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4458,16105.8770749215,Øksnes,2022-04-11
municip1870,1900-01-01,1241,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10468,11855.1776843714,Sortland,2022-04-11
municip1871,1900-01-01,660,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4572,14435.6955380577,Andøy,2022-04-11
municip1874,1900-01-01,86,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,982,8757.63747454175,Moskenes,2022-04-11
municip1875,1900-01-01,266,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2708,9822.74741506647,Hamarøy,2022-04-11
municip3001,1900-01-01,8016,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31444,25492.9398295382,Halden,2022-04-11
municip3002,1900-01-01,11591,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,50290,23048.3197454762,Moss,2022-04-11
municip3003,1900-01-01,15337,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,58182,26360.3863737926,Sarpsborg,2022-04-11
municip3004,1900-01-01,24948,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,83892,29738.2348734087,Fredrikstad,2022-04-11
municip3005,1900-01-01,34768,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,102273,33995.2871236788,Drammen,2022-04-11
municip3006,1900-01-01,5631,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27879,20197.9984934897,Kongsberg,2022-04-11
municip3007,1900-01-01,6964,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31011,22456.5476766309,Ringerike,2022-04-11
municip3011,1900-01-01,888,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4741,18730.2256907825,Hvaler,2022-04-11
municip3012,1900-01-01,236,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1315,17946.7680608365,Aremark,2022-04-11
municip3013,1900-01-01,966,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3578,26998.3230855226,Marker,2022-04-11
municip3014,1900-01-01,13372,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,45608,29319.417646027,Indre Østfold,2022-04-11
municip3015,1900-01-01,915,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3846,23790.9516380655,Skiptvet,2022-04-11
municip3016,1900-01-01,1988,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8312,23917.2281039461,Rakkestad,2022-04-11
municip3017,1900-01-01,2102,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7633,27538.3204506747,Råde,2022-04-11
municip3018,1900-01-01,1323,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5913,22374.4292237443,Våler,2022-04-11
municip3019,1900-01-01,5315,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18699,28423.9798919728,Vestby,2022-04-11
municip3020,1900-01-01,20323,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,61032,33298.9251540176,Nordre Follo,2022-04-11
municip3021,1900-01-01,6363,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20780,30620.7892204042,Ås,2022-04-11
municip3022,1900-01-01,4405,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,16084,27387.4658045262,Frogn,2022-04-11
municip3023,1900-01-01,5933,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19939,29755.7550529114,Nesodden,2022-04-11
municip3024,1900-01-01,41641,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,128982,32284.3497542293,Bærum,2022-04-11
municip3025,1900-01-01,30223,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,96088,31453.4593289485,Asker,2022-04-11
municip3026,1900-01-01,3784,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,17754,21313.5068153656,Aurskog-Høland,2022-04-11
municip3027,1900-01-01,7480,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19024,39318.7552565181,Rælingen,2022-04-11
municip3028,1900-01-01,3753,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11249,33362.965596942,Enebakk,2022-04-11
municip3029,1900-01-01,16505,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,44693,36929.7205378918,Lørenskog,2022-04-11
municip3030,1900-01-01,30573,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,89095,34315.0569616701,Lillestrøm,2022-04-11
municip3031,1900-01-01,8791,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24947,35238.7060568405,Nittedal,2022-04-11
municip3032,1900-01-01,2043,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6989,29231.6497352983,Gjerdrum,2022-04-11
municip3033,1900-01-01,16501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,41565,39699.2662095513,Ullensaker,2022-04-11
municip3034,1900-01-01,6524,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,23898,27299.3555946104,Nes,2022-04-11
municip3035,1900-01-01,7758,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,26716,29038.7782602186,Eidsvoll,2022-04-11
municip3036,1900-01-01,4687,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,15074,31093.2731856176,Nannestad,2022-04-11
municip3037,1900-01-01,629,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2905,21652.3235800344,Hurdal,2022-04-11
municip3038,1900-01-01,1772,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6859,25834.6697769354,Hole,2022-04-11
municip3039,1900-01-01,80,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1057,7568.5903500473,Flå,2022-04-11
municip3040,1900-01-01,377,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3273,11518.4845707302,Nesbyen,2022-04-11
municip3041,1900-01-01,1234,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4667,26440.9685022498,Gol,2022-04-11
municip3042,1900-01-01,708,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2611,27116.0474913826,Hemsedal,2022-04-11
municip3043,1900-01-01,951,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4650,20451.6129032258,Ål,2022-04-11
municip3044,1900-01-01,1040,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4504,23090.5861456483,Hol,2022-04-11
municip3045,1900-01-01,563,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3492,16122.5658648339,Sigdal,2022-04-11
municip3046,1900-01-01,463,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2189,21151.2105984468,Krødsherad,2022-04-11
municip3047,1900-01-01,2392,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14273,16758.9154347369,Modum,2022-04-11
municip3048,1900-01-01,5341,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20044,26646.3779684694,Øvre Eiker,2022-04-11
