granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6079,5393,80,71,7596,Sykkylven,2021-10-07
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7162,6380,76.1,67.8,9409,Sula,2021-10-07
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6300,5399,74.1,63.5,8506,Giske,2021-10-07
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5424,4821,78,69.3,6958,Vestnes,2021-10-07
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5488,4651,78.1,66.2,7026,Rauma,2021-10-07
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2810,2472,79.8,70.2,3522,Aukra,2021-10-07
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4641,3981,79.9,68.5,5808,Averøy,2021-10-07
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2072,1851,78,69.6,2658,Gjemnes,2021-10-07
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2443,2211,81.8,74.1,2985,Tingvoll,2021-10-07
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5816,5221,83.6,75.1,6956,Sunndal,2021-10-07
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4897,4438,83.4,75.6,5872,Surnadal,2021-10-07
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1685,1523,79.2,71.6,2128,Smøla,2021-10-07
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2748,2493,79.2,71.9,3468,Aure,2021-10-07
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8550,7539,79.3,69.9,10781,Volda,2021-10-07
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2087,1836,83.4,73.4,2502,Fjord,2021-10-07
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10220,9053,76.7,68,13317,Hustadvika,2021-10-07
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41735,35973,79.4,68.4,52560,Bodø,2021-10-07
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16712,15018,77.2,69.3,21661,Narvik,2021-10-07
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,938,80.1,67.1,1397,Bindal,2021-10-07
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1640,1449,82.4,72.8,1990,Sømna,2021-10-07
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6178,5483,79.2,70.3,7803,Brønnøy,2021-10-07
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,980,872,82.9,73.8,1182,Vega,2021-10-07
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,363,318,78.1,68.4,465,Vevelstad,2021-10-07
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1350,1163,75.3,64.9,1793,Herøy,2021-10-07
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5827,5256,78.8,71.1,7394,Alstahaug,2021-10-07
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1716,1508,75.3,66.2,2278,Leirfjord,2021-10-07
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10207,9521,76.9,71.8,13268,Vefsn,2021-10-07
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1180,1064,81.2,73.2,1453,Grane,2021-10-07
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1069,943,84.4,74.4,1267,Hattfjelldal,2021-10-07
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1086,981,79.2,71.6,1371,Dønna,2021-10-07
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1296,1149,76.2,67.5,1701,Nesna,2021-10-07
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3397,2951,76.7,66.6,4428,Hemnes,2021-10-07
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20699,18263,79.4,70,26083,Rana,2021-10-07
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1470,1275,78.4,68,1876,Lurøy,2021-10-07
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,341,300,77.1,67.9,442,Træna,2021-10-07
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,902,758,74.8,62.9,1206,Rødøy,2021-10-07
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4774,4151,76.4,66.4,6247,Meløy,2021-10-07
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1479,1357,77,70.7,1920,Gildeskål,2021-10-07
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,851,785,85.2,78.6,999,Beiarn,2021-10-07
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3634,3222,78.5,69.6,4632,Saltdal,2021-10-07
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7763,6958,80.5,72.2,9640,Fauske,2021-10-07
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1533,1371,80.2,71.7,1912,Sørfold,2021-10-07
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2027,1773,78.4,68.6,2586,Steigen,2021-10-07
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1615,1478,80.6,73.8,2003,Lødingen,2021-10-07
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1042,941,78.7,71.1,1324,Evenes,2021-10-07
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,419,379,85.9,77.7,488,Røst,2021-10-07
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,525,460,75.2,65.9,698,Værøy,2021-10-07
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,976,874,78.8,70.6,1238,Flakstad,2021-10-07
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8779,7799,76.2,67.7,11521,Vestvågøy,2021-10-07
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7381,6217,76.3,64.3,9670,Vågan,2021-10-07
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6306,5603,78.2,69.5,8065,Hadsel,2021-10-07
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2053,1865,79.7,72.4,2576,Bø,2021-10-07
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3266,2867,74,64.9,4416,Øksnes,2021-10-07
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7985,7135,75.9,67.9,10514,Sortland,2021-10-07
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3673,3322,80.1,72.4,4588,Andøy,2021-10-07
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,780,707,78.9,71.5,989,Moskenes,2021-10-07
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2161,1894,80,70.1,2701,Hamarøy,2021-10-07
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24608,21956,78.4,70,31387,Halden,2021-10-07
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39962,34925,80.5,70.3,49668,Moss,2021-10-07
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45580,39957,79.4,69.6,57372,Sarpsborg,2021-10-07
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64613,57123,77.7,68.7,83193,Fredrikstad,2021-10-07
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,77224,67321,75.8,66.1,101859,Drammen,2021-10-07
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21622,18889,78.1,68.2,27694,Kongsberg,2021-10-07
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23958,21477,77.7,69.7,30835,Ringerike,2021-10-07
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4022,3654,85.7,77.8,4694,Hvaler,2021-10-07
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1117,1024,84.3,77.3,1325,Aremark,2021-10-07
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2984,2706,82.9,75.1,3601,Marker,2021-10-07
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33965,30574,75.1,67.6,45201,Indre Østfold,2021-10-07
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2986,2670,78.1,69.8,3825,Skiptvet,2021-10-07
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6481,5772,78.8,70.2,8222,Rakkestad,2021-10-07
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5911,5271,78.1,69.6,7568,Råde,2021-10-07
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4355,3826,75,65.9,5805,Våler,2021-10-07
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13786,12069,75.4,66,18290,Vestby,2021-10-07
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46127,40235,76.8,67,60034,Nordre Follo,2021-10-07
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15617,13400,76.4,65.6,20439,Ås,2021-10-07
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12707,11307,79.7,70.9,15953,Frogn,2021-10-07
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14962,12900,75.5,65.1,19805,Nesodden,2021-10-07
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100091,86650,78.1,67.6,128233,Bærum,2021-10-07
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73075,63755,77,67.2,94915,Asker,2021-10-07
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13797,12217,78.4,69.5,17591,Aurskog-Høland,2021-10-07
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13916,11902,74.3,63.5,18730,Rælingen,2021-10-07
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8536,7319,77.1,66.1,11065,Enebakk,2021-10-07
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33005,28050,77.2,65.6,42740,Lørenskog,2021-10-07
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66407,56942,76.4,65.5,86953,Lillestrøm,2021-10-07
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19405,16715,79.4,68.4,24454,Nittedal,2021-10-07
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5372,4587,76.3,65.1,7043,Gjerdrum,2021-10-07
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29887,25868,73.9,63.9,40459,Ullensaker,2021-10-07
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17918,15897,76.5,67.9,23422,Nes,2021-10-07
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20157,17797,77.4,68.4,26031,Eidsvoll,2021-10-07
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11201,9578,76.5,65.4,14637,Nannestad,2021-10-07
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2160,1946,76.1,68.6,2838,Hurdal,2021-10-07
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5080,4508,74.6,66.2,6811,Hole,2021-10-07
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,769,80.7,73.3,1049,Flå,2021-10-07
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2644,2358,81.1,72.3,3262,Nesbyen,2021-10-07
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3682,3234,79.4,69.8,4636,Gol,2021-10-07
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1898,1681,74.5,66,2546,Hemsedal,2021-10-07
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3626,3275,78,70.5,4648,Ål,2021-10-07
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3455,3051,77.9,68.8,4434,Hol,2021-10-07
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2780,2457,80.2,70.9,3465,Sigdal,2021-10-07
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1706,1509,76.9,68,2219,Krødsherad,2021-10-07
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11033,9937,77.9,70.1,14166,Modum,2021-10-07
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14420,12888,73.2,65.4,19709,Øvre Eiker,2021-10-07
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20918,18108,77.1,66.8,27118,Lier,2021-10-07
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1860,77.5,68.6,2713,Flesberg,2021-10-07
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1140,1049,82.3,75.7,1386,Rollag,2021-10-07
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1890,1758,78.4,72.9,2412,Nore og Uvdal,2021-10-07
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5468,4822,79.6,70.2,6867,Jevnaker,2021-10-07
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7163,6297,79,69.5,9062,Lunner,2021-10-07
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14698,13166,82.3,73.8,17851,Kongsvinger,2021-10-07
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25432,22721,80.7,72.1,31509,Hamar,2021-10-07
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23102,20537,81.1,72.1,28493,Lillehammer,2021-10-07
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24352,21711,80.1,71.4,30395,Gjøvik,2021-10-07
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27703,24564,79.4,70.4,34897,Ringsaker,2021-10-07
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5999,5426,78.7,71.2,7625,Løten,2021-10-07
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16254,14673,77.1,69.6,21072,Stange,2021-10-07
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4099,3670,81.4,72.8,5038,Nord-Odal,2021-10-07
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6232,5712,78.7,72.2,7914,Sør-Odal,2021-10-07
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5144,4730,84.3,77.6,6099,Eidskog,2021-10-07
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3827,3471,84.2,76.4,4545,Grue,2021-10-07
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5914,5301,81.8,73.3,7227,Åsnes,2021-10-07
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2903,2635,80.9,73.5,3587,Våler,2021-10-07
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16930,15078,79.5,70.8,21292,Elverum,2021-10-07
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5389,4800,81.9,72.9,6580,Trysil,2021-10-07
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3445,3093,79.4,71.3,4338,Åmot,2021-10-07
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1902,1702,80,71.6,2378,Stor-Elvdal,2021-10-07
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1483,1355,85.2,77.8,1741,Rendalen,2021-10-07
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1084,982,86.7,78.6,1250,Engerdal,2021-10-07
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1279,1118,81.8,71.5,1563,Tolga,2021-10-07
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4528,4055,81.8,73.2,5537,Tynset,2021-10-07
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1945,1745,80.9,72.6,2405,Alvdal,2021-10-07
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1253,1194,82.5,78.7,1518,Folldal,2021-10-07
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1565,1401,83.7,74.9,1870,Os,2021-10-07
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2006,1825,79.9,72.7,2512,Dovre,2021-10-07
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1557,1391,78.6,70.3,1980,Lesja,2021-10-07
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1802,1628,82.5,74.6,2183,Skjåk,2021-10-07
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1696,84.9,77,2204,Lom,2021-10-07
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2896,2560,81.3,71.8,3564,Vågå,2021-10-07
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4296,3719,75.3,65.2,5705,Nord-Fron,2021-10-07
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4496,3962,80.4,70.9,5592,Sel,2021-10-07
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2300,2053,75.1,67,3064,Sør-Fron,2021-10-07
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3295,3044,74.8,69.1,4408,Ringebu,2021-10-07
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3976,3503,78.1,68.8,5093,Øyer,2021-10-07
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4921,4172,81.7,69.3,6023,Gausdal,2021-10-07
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11684,10470,78.6,70.4,14871,Østre Toten,2021-10-07
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11018,9921,81.9,73.7,13459,Vestre Toten,2021-10-07
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10969,9734,80.6,71.5,13611,Gran,2021-10-07
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4497,4082,80.6,73.2,5579,Søndre Land,2021-10-07
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5296,4779,80.5,72.6,6581,Nordre Land,2021-10-07
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2325,2121,80.1,73,2904,Sør-Aurdal,2021-10-07
