granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5273,946,82.9088050314465,14.874213836478,6360,Oslo,2021-09-27
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,28979,24275,92.6853451033071,77.6402481929252,31266,Oslo,2021-09-27
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,89141,76000,86.0226779252111,73.3413751507841,103625,Oslo,2021-09-27
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21562,19284,90.0555485945788,80.5412855531888,23943,Oslo,2021-09-27
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39454,36553,92.7500117541963,85.9302270910715,42538,Oslo,2021-09-27
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32157,30660,94.7242841993637,90.3145987981619,33948,Oslo,2021-09-27
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24618,23931,94.6918993768752,92.0493884144934,25998,Oslo,2021-09-27
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14796,14714,96.5481239804241,96.0130505709625,15325,Oslo,2021-09-27
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7028,6917,90.9067391023154,89.4709610658388,7731,Oslo,2021-09-27
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5087,939,77.3452942070853,14.2770259996959,6577,Oslo,2021-09-27
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24108,19597,85.7020974049058,69.6658371845005,28130,Oslo,2021-09-27
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,87942,75271,84.2372459242514,72.1000402306558,104398,Oslo,2021-09-27
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22363,19998,84.452416918429,75.5211480362538,26480,Oslo,2021-09-27
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40958,37935,88.8151617659815,82.2599531615925,46116,Oslo,2021-09-27
