granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14242,12924,1632,74.5,67.6,8.5,19106,Time,2021-11-25
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8646,7796,927,71.7,64.6,7.7,12064,Gjesdal,2021-11-25
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20656,18635,1701,75.2,67.9,6.2,27457,Sola,2021-11-25
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8795,7922,936,77.7,70,8.3,11315,Randaberg,2021-11-25
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10020,8923,789,76.7,68.3,6,13070,Strand,2021-11-25
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1778,180,76.4,68.9,7,2580,Hjelmeland,2021-11-25
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2955,2675,112,77.6,70.2,2.9,3809,Suldal,2021-11-25
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3618,3307,90,79.3,72.5,2,4561,Sauda,2021-11-25
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,50,83.2,77.9,9.9,507,Kvitsøy,2021-11-25
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,700,647,60,81.5,75.3,7,859,Bokn,2021-11-25
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8358,7462,697,74.8,66.8,6.2,11178,Tysvær,2021-11-25
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31464,28358,3364,74.3,67,7.9,42345,Karmøy,2021-11-25
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,161,55,85.4,83.9,28.6,192,Utsira,2021-11-25
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6599,5912,451,75.8,67.9,5.2,8705,Vindafjord,2021-11-25
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19376,17856,2461,80.4,74.1,10.2,24099,Kristiansund,2021-11-25
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25988,24013,3068,81.5,75.3,9.6,31870,Molde,2021-11-25
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51500,47372,4621,77.2,71.1,6.9,66670,Ålesund,2021-11-25
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2523,2342,203,81.8,76,6.6,3083,Vanylven,2021-11-25
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1847,1697,381,75.5,69.4,15.6,2445,Sande,2021-11-25
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6712,6154,753,75.8,69.5,8.5,8858,Herøy,2021-11-25
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6560,5850,673,76.5,68.2,7.8,8575,Ulstein,2021-11-25
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3747,3464,352,72.9,67.4,6.8,5140,Hareid,2021-11-25
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8515,7837,1303,78.6,72.4,12,10830,Ørsta,2021-11-25
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3588,3298,212,80.1,73.6,4.7,4482,Stranda,2021-11-25
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6127,5628,992,80.7,74.1,13.1,7596,Sykkylven,2021-11-25
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7215,6480,650,76.7,68.9,6.9,9409,Sula,2021-11-25
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6408,5687,748,75.3,66.9,8.8,8506,Giske,2021-11-25
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5497,4991,599,79,71.7,8.6,6958,Vestnes,2021-11-25
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5542,5062,254,78.9,72,3.6,7026,Rauma,2021-11-25
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2826,2498,466,80.2,70.9,13.2,3522,Aukra,2021-11-25
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4679,4317,197,80.6,74.3,3.4,5808,Averøy,2021-11-25
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1930,246,78.4,72.6,9.3,2658,Gjemnes,2021-11-25
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2463,2286,406,82.5,76.6,13.6,2985,Tingvoll,2021-11-25
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5834,5434,910,83.9,78.1,13.1,6956,Sunndal,2021-11-25
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4915,4617,310,83.7,78.6,5.3,5872,Surnadal,2021-11-25
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1722,1609,138,80.9,75.6,6.5,2128,Smøla,2021-11-25
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2771,2570,366,79.9,74.1,10.6,3468,Aure,2021-11-25
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8687,7974,561,80.6,74,5.2,10781,Volda,2021-11-25
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2088,1914,186,83.5,76.5,7.4,2502,Fjord,2021-11-25
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10331,9257,503,77.6,69.5,3.8,13317,Hustadvika,2021-11-25
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42141,37714,4671,80.2,71.8,8.9,52560,Bodø,2021-11-25
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17162,15539,1835,79.2,71.7,8.5,21661,Narvik,2021-11-25
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1142,1015,264,81.7,72.7,18.9,1397,Bindal,2021-11-25
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1658,1485,173,83.3,74.6,8.7,1990,Sømna,2021-11-25
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6302,5650,674,80.8,72.4,8.6,7803,Brønnøy,2021-11-25
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,987,887,30,83.5,75,2.5,1182,Vega,2021-11-25
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,348,52,81.7,74.8,11.2,465,Vevelstad,2021-11-25
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1363,1222,108,76,68.2,6,1793,Herøy,2021-11-25
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5903,5387,774,79.8,72.9,10.5,7394,Alstahaug,2021-11-25
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1741,1573,148,76.4,69.1,6.5,2278,Leirfjord,2021-11-25
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10693,9715,269,80.6,73.2,2,13268,Vefsn,2021-11-25
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1191,1095,136,82,75.4,9.4,1453,Grane,2021-11-25
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1075,972,134,84.8,76.7,10.6,1267,Hattfjelldal,2021-11-25
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1097,1000,121,80,72.9,8.8,1371,Dønna,2021-11-25
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1317,1188,198,77.4,69.8,11.6,1701,Nesna,2021-11-25
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3456,3140,273,78,70.9,6.2,4428,Hemnes,2021-11-25
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20840,18610,1083,79.9,71.3,4.2,26083,Rana,2021-11-25
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1470,1320,203,78.4,70.4,10.8,1876,Lurøy,2021-11-25
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,349,310,53,79,70.1,12,442,Træna,2021-11-25
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,907,793,101,75.2,65.8,8.4,1206,Rødøy,2021-11-25
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4845,4294,524,77.6,68.7,8.4,6247,Meløy,2021-11-25
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1508,1389,341,78.5,72.3,17.8,1920,Gildeskål,2021-11-25
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,854,805,85,85.5,80.6,8.5,999,Beiarn,2021-11-25
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3688,3361,367,79.6,72.6,7.9,4632,Saltdal,2021-11-25
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7846,7205,902,81.4,74.7,9.4,9640,Fauske,2021-11-25
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1549,1431,217,81,74.8,11.3,1912,Sørfold,2021-11-25
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2041,1855,302,78.9,71.7,11.7,2586,Steigen,2021-11-25
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1630,1535,303,81.4,76.6,15.1,2003,Lødingen,2021-11-25
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1070,1000,145,80.8,75.5,11,1324,Evenes,2021-11-25
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,419,383,61,85.9,78.5,12.5,488,Røst,2021-11-25
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,532,484,83,76.2,69.3,11.9,698,Værøy,2021-11-25
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,988,912,121,79.8,73.7,9.8,1238,Flakstad,2021-11-25
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8937,8195,1459,77.6,71.1,12.7,11521,Vestvågøy,2021-11-25
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7554,6750,768,78.1,69.8,7.9,9670,Vågan,2021-11-25
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6367,5818,495,78.9,72.1,6.1,8065,Hadsel,2021-11-25
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2063,1930,361,80.1,74.9,14,2576,Bø,2021-11-25
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3389,3077,402,76.7,69.7,9.1,4416,Øksnes,2021-11-25
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8236,7469,1034,78.3,71,9.8,10514,Sortland,2021-11-25
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3726,3478,619,81.2,75.8,13.5,4588,Andøy,2021-11-25
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,798,735,90,80.7,74.3,9.1,989,Moskenes,2021-11-25
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2178,1986,172,80.6,73.5,6.4,2701,Hamarøy,2021-11-25
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24867,22424,4451,79.2,71.4,14.2,31387,Halden,2021-11-25
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40379,36140,5494,81.3,72.8,11.1,49668,Moss,2021-11-25
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45960,41350,8304,80.1,72.1,14.5,57372,Sarpsborg,2021-11-25
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65407,58265,9149,78.6,70,11,83193,Fredrikstad,2021-11-25
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,77958,68671,8370,76.5,67.4,8.2,101859,Drammen,2021-11-25
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21890,19434,2536,79,70.2,9.2,27694,Kongsberg,2021-11-25
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24477,22001,734,79.4,71.4,2.4,30835,Ringerike,2021-11-25
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4045,3704,496,86.2,78.9,10.6,4694,Hvaler,2021-11-25
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1054,154,84.6,79.5,11.6,1325,Aremark,2021-11-25
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2992,2751,591,83.1,76.4,16.4,3601,Marker,2021-11-25
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34454,31686,4630,76.2,70.1,10.2,45201,Indre Østfold,2021-11-25
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3014,2719,474,78.8,71.1,12.4,3825,Skiptvet,2021-11-25
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6539,5906,741,79.5,71.8,9,8222,Rakkestad,2021-11-25
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5961,5381,767,78.8,71.1,10.1,7568,Råde,2021-11-25
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4407,3963,480,75.9,68.3,8.3,5805,Våler,2021-11-25
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14026,12610,1542,76.7,68.9,8.4,18290,Vestby,2021-11-25
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46885,41335,3620,78.1,68.9,6,60034,Nordre Follo,2021-11-25
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15841,14016,1787,77.5,68.6,8.7,20439,Ås,2021-11-25
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12867,11608,1671,80.7,72.8,10.5,15953,Frogn,2021-11-25
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15087,13273,1736,76.2,67,8.8,19805,Nesodden,2021-11-25
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100790,89118,9092,78.6,69.5,7.1,128233,Bærum,2021-11-25
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73918,65096,7410,77.9,68.6,7.8,94915,Asker,2021-11-25
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13895,12536,1522,79,71.3,8.7,17591,Aurskog-Høland,2021-11-25
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14061,12301,1098,75.1,65.7,5.9,18730,Rælingen,2021-11-25
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8619,7474,826,77.9,67.5,7.5,11065,Enebakk,2021-11-25
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33528,29175,3614,78.4,68.3,8.5,42740,Lørenskog,2021-11-25
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,67401,59023,5005,77.5,67.9,5.8,86953,Lillestrøm,2021-11-25
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19565,17484,3082,80,71.5,12.6,24454,Nittedal,2021-11-25
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5407,4811,377,76.8,68.3,5.4,7043,Gjerdrum,2021-11-25
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30353,27003,3135,75,66.7,7.7,40459,Ullensaker,2021-11-25
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18115,16551,1143,77.3,70.7,4.9,23422,Nes,2021-11-25
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20354,18431,2159,78.2,70.8,8.3,26031,Eidsvoll,2021-11-25
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11324,10087,926,77.4,68.9,6.3,14637,Nannestad,2021-11-25
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2211,2037,263,77.9,71.8,9.3,2838,Hurdal,2021-11-25
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5151,4632,256,75.6,68,3.8,6811,Hole,2021-11-25
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,850,787,94,81,75,9,1049,Flå,2021-11-25
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2674,2475,224,82,75.9,6.9,3262,Nesbyen,2021-11-25
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3721,3372,478,80.3,72.7,10.3,4636,Gol,2021-11-25
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1922,1743,229,75.5,68.5,9,2546,Hemsedal,2021-11-25
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3683,3388,492,79.2,72.9,10.6,4648,Ål,2021-11-25
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3501,3156,331,79,71.2,7.5,4434,Hol,2021-11-25
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2803,2536,492,80.9,73.2,14.2,3465,Sigdal,2021-11-25
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1716,1546,195,77.3,69.7,8.8,2219,Krødsherad,2021-11-25
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11114,10255,1109,78.5,72.4,7.8,14166,Modum,2021-11-25
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14751,13474,1698,74.8,68.4,8.6,19709,Øvre Eiker,2021-11-25
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21088,18838,1928,77.8,69.5,7.1,27118,Lier,2021-11-25
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2126,1949,279,78.4,71.8,10.3,2713,Flesberg,2021-11-25
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1149,1061,161,82.9,76.6,11.6,1386,Rollag,2021-11-25
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1910,1776,85,79.2,73.6,3.5,2412,Nore og Uvdal,2021-11-25
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5524,5041,1199,80.4,73.4,17.5,6867,Jevnaker,2021-11-25
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7232,6543,648,79.8,72.2,7.2,9062,Lunner,2021-11-25
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14812,13450,1707,83,75.3,9.6,17851,Kongsvinger,2021-11-25
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25979,23611,3349,82.4,74.9,10.6,31509,Hamar,2021-11-25
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23332,21488,3153,81.9,75.4,11.1,28493,Lillehammer,2021-11-25
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24552,22171,1888,80.8,72.9,6.2,30395,Gjøvik,2021-11-25
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27938,25555,1595,80.1,73.2,4.6,34897,Ringsaker,2021-11-25
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6056,5622,656,79.4,73.7,8.6,7625,Løten,2021-11-25
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16524,15323,1401,78.4,72.7,6.6,21072,Stange,2021-11-25
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4132,3775,441,82,74.9,8.8,5038,Nord-Odal,2021-11-25
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6395,5840,613,80.8,73.8,7.7,7914,Sør-Odal,2021-11-25
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5177,4862,1157,84.9,79.7,19,6099,Eidskog,2021-11-25
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3882,3582,620,85.4,78.8,13.6,4545,Grue,2021-11-25
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5967,5418,825,82.6,75,11.4,7227,Åsnes,2021-11-25
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2927,2676,378,81.6,74.6,10.5,3587,Våler,2021-11-25
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17144,15753,1976,80.5,74,9.3,21292,Elverum,2021-11-25
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5441,4969,947,82.7,75.5,14.4,6580,Trysil,2021-11-25
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3491,3224,478,80.5,74.3,11,4338,Åmot,2021-11-25
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1780,345,80.7,74.9,14.5,2378,Stor-Elvdal,2021-11-25
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1490,1401,37,85.6,80.5,2.1,1741,Rendalen,2021-11-25
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1095,1018,187,87.6,81.4,15,1250,Engerdal,2021-11-25
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1282,1162,102,82,74.3,6.5,1563,Tolga,2021-11-25
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4575,4193,791,82.6,75.7,14.3,5537,Tynset,2021-11-25
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1961,1807,87,81.5,75.1,3.6,2405,Alvdal,2021-11-25
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1313,1227,145,86.5,80.8,9.6,1518,Folldal,2021-11-25
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1465,133,84,78.3,7.1,1870,Os,2021-11-25
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2031,1874,260,80.9,74.6,10.4,2512,Dovre,2021-11-25
