granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos,date_of_publishing
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-30,20130,607,2.9,2021-03-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-31,9289,377,3.9,2021-03-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-11-01,9473,315,3.2,2021-03-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-02,27410,635,2.3,2021-03-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-03,26703,646,2.4,2021-03-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-04,25237,655,2.5,2021-03-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-05,27318,554,2,2021-03-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-06,26774,618,2.3,2021-03-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-07,12208,370,2.9,2021-03-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-08,11395,361,3.1,2021-03-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-09,30478,660,2.1,2021-03-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-10,25148,576,2.2,2021-03-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-11,23247,632,2.6,2021-03-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-12,23082,608,2.6,2021-03-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-13,21518,663,3,2021-03-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-14,9567,360,3.6,2021-03-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-15,10586,385,3.5,2021-03-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-16,27849,661,2.3,2021-03-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-17,21238,588,2.7,2021-03-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-18,21000,614,2.8,2021-03-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-19,18862,541,2.8,2021-03-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-20,17663,497,2.7,2021-03-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-21,8034,278,3.3,2021-03-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-22,8120,261,3.1,2021-03-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-23,25220,567,2.2,2021-03-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-24,19148,382,2,2021-03-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-25,18952,487,2.5,2021-03-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-26,18168,442,2.4,2021-03-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-27,15525,423,2.7,2021-03-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-28,6823,207,2.9,2021-03-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-29,6899,210,3,2021-03-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-11-30,22598,408,1.8,2021-03-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-01,18039,328,1.8,2021-03-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,17270,377,2.1,2021-03-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,17215,377,2.1,2021-03-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,15352,358,2.3,2021-03-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,6584,228,3.3,2021-03-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,7131,263,3.6,2021-03-09
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,23246,464,2,2021-03-09
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,18686,360,1.9,2021-03-09
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,18495,428,2.3,2021-03-09
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,18929,409,2.1,2021-03-09
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,17479,370,2.1,2021-03-09
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,8766,239,2.7,2021-03-09
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,8885,256,2.8,2021-03-09
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,25634,463,1.8,2021-03-09
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,22238,382,1.7,2021-03-09
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,22736,431,1.9,2021-03-09
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,23585,377,1.6,2021-03-09
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,23846,434,1.8,2021-03-09
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,13040,292,2.2,2021-03-09
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,12452,268,2.1,2021-03-09
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,31269,539,1.7,2021-03-09
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,26066,504,1.9,2021-03-09
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,17843,543,3,2021-03-09
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,5834,273,4.5,2021-03-09
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,6336,257,3.9,2021-03-09
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,10509,419,3.8,2021-03-09
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,9925,380,3.7,2021-03-09
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,21067,713,3.3,2021-03-09
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,18703,655,3.4,2021-03-09
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,18563,589,3.1,2021-03-09
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8693,383,4.2,2021-03-09
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6970,312,4.3,2021-03-09
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,14860,467,3,2021-03-09
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,14908,400,2.6,2021-03-09
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,37076,870,2.3,2021-03-09
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,30992,735,2.3,2021-03-09
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,29186,648,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,28560,655,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,27052,584,2.1,2021-03-09
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,15025,357,2.3,2021-03-09
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,14262,382,2.6,2021-03-09
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,32024,553,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,23035,508,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,21855,403,1.8,2021-03-09
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,19771,401,2,2021-03-09
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,18249,330,1.8,2021-03-09
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,8422,228,2.6,2021-03-09
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,8462,183,2.1,2021-03-09
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,22865,388,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,17557,306,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,17225,330,1.9,2021-03-09
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,14924,299,2,2021-03-09
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,14737,273,1.8,2021-03-09
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,8292,187,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,9412,167,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,27554,359,1.3,2021-03-09
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,21084,256,1.2,2021-03-09
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,20423,329,1.6,2021-03-09
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,20179,247,1.2,2021-03-09
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,17663,287,1.6,2021-03-09
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,7168,161,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,6984,153,2.1,2021-03-09
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,22305,304,1.3,2021-03-09
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,17536,268,1.5,2021-03-09
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,17657,296,1.6,2021-03-09
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,17419,234,1.3,2021-03-09
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,15810,268,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,7424,165,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,6739,148,2.1,2021-03-09
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,22646,260,1.1,2021-03-09
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,20722,252,1.2,2021-03-09
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,19160,265,1.4,2021-03-09
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,17588,224,1.3,2021-03-09
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,17892,220,1.2,2021-03-09
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,8222,162,1.9,2021-03-09
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,6616,114,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,21968,271,1.2,2021-03-09
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,19418,261,1.3,2021-03-09
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,19618,278,1.4,2021-03-09
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,18505,240,1.3,2021-03-09
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,17814,281,1.6,2021-03-09
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,8720,182,2,2021-03-09
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,7462,178,2.3,2021-03-09
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,20122,351,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,16741,389,2.3,2021-03-09
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,17860,416,2.3,2021-03-09
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,18298,465,2.5,2021-03-09
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,19244,421,2.1,2021-03-09
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-27,10255,306,2.9,2021-03-09
day,nation,norge,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-28,11008,349,3.1,2021-03-09
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-01,26482,447,1.7,2021-03-09
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-02,23412,538,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-03,23871,561,2.3,2021-03-09
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-04,24391,518,2.1,2021-03-09
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-05,25575,580,2.2,2021-03-09
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-06,15066,366,2.4,2021-03-09
day,nation,norge,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-07,13065,274,2.1,2021-03-09
day,nation,norge,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-08,5822,53,0.9,2021-03-09
