location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,185244,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,26576.9501154933,Oslo,2022-02-03
county11,1900-01-01,58604,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,12142.2577670959,Rogaland,2022-02-03
county15,1900-01-01,19042,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,7170.93965595156,Møre og Romsdal,2022-02-03
county18,1900-01-01,17432,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,7252.9072791196,Nordland,2022-02-03
county30,1900-01-01,252412,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,20154.5212969824,Viken,2022-02-03
county34,1900-01-01,38597,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,10414.6485592399,Innlandet,2022-02-03
county38,1900-01-01,52874,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,12532.888343186,Vestfold og Telemark,2022-02-03
county42,1900-01-01,42153,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,13648.6823402182,Agder,2022-02-03
county46,1900-01-01,68709,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,10755.5950727982,Vestland,2022-02-03
county50,1900-01-01,55401,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,11759.3245090465,Trøndelag,2022-02-03
county54,1900-01-01,22167,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,9153.5628158964,Troms og Finnmark,2022-02-03
municip0301,1900-01-01,185232,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,26575.2284759186,Oslo,2022-02-03
municip1101,1900-01-01,1203,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,8135.52444714952,Eigersund,2022-02-03
municip1103,1900-01-01,19782,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,13723.4906033424,Stavanger,2022-02-03
municip1106,1900-01-01,4750,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,12726.7368646679,Haugesund,2022-02-03
municip1108,1900-01-01,10652,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,13240.5220633934,Sandnes,2022-02-03
municip1111,1900-01-01,447,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,13724.2861529014,Sokndal,2022-02-03
municip1112,1900-01-01,259,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,8160.05040957782,Lund,2022-02-03
municip1114,1900-01-01,170,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,6091.00680759584,Bjerkreim,2022-02-03
municip1119,1900-01-01,1992,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,10418.410041841,Hå,2022-02-03
municip1120,1900-01-01,2505,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,12620.9189842805,Klepp,2022-02-03
municip1121,1900-01-01,2461,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,12880.7704386057,Time,2022-02-03
municip1122,1900-01-01,1927,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,15973.1432360743,Gjesdal,2022-02-03
municip1124,1900-01-01,3264,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,11887.6789161234,Sola,2022-02-03
municip1127,1900-01-01,1560,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,13787.0083959346,Randaberg,2022-02-03
municip1130,1900-01-01,966,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,7390.97169089518,Strand,2022-02-03
municip1133,1900-01-01,143,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,5542.63565891473,Hjelmeland,2022-02-03
municip1134,1900-01-01,223,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,5854.55500131268,Suldal,2022-02-03
municip1135,1900-01-01,141,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,3091.42731857049,Sauda,2022-02-03
municip1144,1900-01-01,4,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,788.954635108481,Kvitsøy,2022-02-03
municip1145,1900-01-01,78,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,9080.32596041909,Bokn,2022-02-03
municip1146,1900-01-01,966,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,8641.97530864198,Tysvær,2022-02-03
municip1149,1900-01-01,4490,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,10603.3770220805,Karmøy,2022-02-03
municip1151,1900-01-01,2,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,1041.66666666667,Utsira,2022-02-03
