location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,258124,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36883.9727532662,Oslo,2022-05-31
county11,1900-01-01,122029,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25119.3399712226,Rogaland,2022-05-31
county15,1900-01-01,53788,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20232.6141253649,Møre og Romsdal,2022-05-31
county18,1900-01-01,39625,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16497.3562596278,Nordland,2022-05-31
county30,1900-01-01,385214,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30350.212333462,Viken,2022-05-31
county34,1900-01-01,78794,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21223.8015585059,Innlandet,2022-05-31
county38,1900-01-01,102471,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24120.35816511,Vestfold og Telemark,2022-05-31
county42,1900-01-01,79715,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25620.7936130413,Agder,2022-05-31
county46,1900-01-01,144249,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22493.497501918,Vestland,2022-05-31
county50,1900-01-01,100111,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21114.6286574807,Trøndelag,2022-05-31
county54,1900-01-01,48050,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19877.0559618758,Troms og Finnmark,2022-05-31
municip0301,1900-01-01,258108,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36881.6864739429,Oslo,2022-05-31
municip1101,1900-01-01,2636,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17738.8963660834,Eigersund,2022-05-31
municip1103,1900-01-01,39446,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27260.7274411019,Stavanger,2022-05-31
municip1106,1900-01-01,9583,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25592.8853754941,Haugesund,2022-05-31
municip1108,1900-01-01,20676,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25430.1703462272,Sandnes,2022-05-31
municip1111,1900-01-01,775,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23620.8473026516,Sokndal,2022-05-31
municip1112,1900-01-01,615,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19351.7935808685,Lund,2022-05-31
municip1114,1900-01-01,600,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21513.0871280029,Bjerkreim,2022-05-31
