granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,27163,14941,16.4430911534317,9.04451735535189,165194,Oslo,2021-06-01
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,16524,7321,9.97916477941843,4.42129419935381,165585,Oslo,2021-06-01
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,20790,7595,48.8739479994358,17.854624100804,42538,Oslo,2021-06-01
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19771,5693,42.8723219706826,12.3449561974152,46116,Oslo,2021-06-01
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,28245,13568,83.2007776599505,39.9670083657358,33948,Oslo,2021-06-01
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,27761,12135,80.0744180680147,35.0024517580547,34669,Oslo,2021-06-01
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23872,20915,91.8224478806062,80.4484960381568,25998,Oslo,2021-06-01
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21850,18971,90.3863655166708,78.4768759824605,24174,Oslo,2021-06-01
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14453,14031,94.3099510603589,91.5562805872757,15325,Oslo,2021-06-01
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11706,11445,95.6607011522432,93.5278254474136,12237,Oslo,2021-06-01
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6928,6740,89.6132453757599,87.1814771698357,7731,Oslo,2021-06-01
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3264,3190,90.1159580342352,88.0728879072336,3622,Oslo,2021-06-01
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15733,8113,17.2840726825303,8.91283809021598,91026,Rogaland,2021-06-01
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7533,2308,7.75231293287092,2.37519424519661,97171,Rogaland,2021-06-01
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,9208,3949,28.9878797418542,12.4319219266488,31765,Rogaland,2021-06-01
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6395,1420,18.8415191066851,4.18373059132023,33941,Rogaland,2021-06-01
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13802,4618,51.667727323775,17.2874630329802,26713,Rogaland,2021-06-01
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,12387,2381,44.04579881236,8.46637983145468,28123,Rogaland,2021-06-01
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19588,14287,93.1697108066971,67.9556697108067,21024,Rogaland,2021-06-01
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19838,14109,93.5181256776505,66.5111016829303,21213,Rogaland,2021-06-01
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12060,11575,96.929754058833,93.0316669345764,12442,Rogaland,2021-06-01
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10412,10062,97.7193805725012,94.4345377756922,10655,Rogaland,2021-06-01
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5239,5045,91.7031332049711,88.3073691580606,5713,Rogaland,2021-06-01
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2993,2896,94.565560821485,91.5007898894155,3165,Rogaland,2021-06-01
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7120,4519,15.7972975971245,10.0264027867143,45071,Møre og Romsdal,2021-06-01
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2653,1447,5.35786412472736,2.92228774537523,49516,Møre og Romsdal,2021-06-01
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4281,2640,24.9011167985109,15.3559795253606,17192,Møre og Romsdal,2021-06-01
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2094,880,11.2116506933662,4.71167746426086,18677,Møre og Romsdal,2021-06-01
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6290,2843,39.1169154228856,17.6803482587065,16080,Møre og Romsdal,2021-06-01
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4813,1161,28.2204632072706,6.80738786279683,17055,Møre og Romsdal,2021-06-01
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13815,6498,93.7309179727254,44.0871158151842,14739,Møre og Romsdal,2021-06-01
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14014,6150,92.7158451869004,40.688058220311,15115,Møre og Romsdal,2021-06-01
