location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,35638,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5138.90531136535,Oslo,2021-05-31
county11,1900-01-01,6575,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,479892,1370.09993915298,Rogaland,2021-05-31
county15,1900-01-01,2045,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265238,771.005662838658,Møre og Romsdal,2021-05-31
county18,1900-01-01,1592,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241235,659.937405434535,Nordland,2021-05-31
county30,1900-01-01,42382,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1241165,3414.69506471742,Viken,2021-05-31
county34,1900-01-01,5527,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371385,1488.21304037589,Innlandet,2021-05-31
county38,1900-01-01,8118,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,419396,1935.64077864357,Vestfold og Telemark,2021-05-31
county42,1900-01-01,4339,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,307231,1412.29237934974,Agder,2021-05-31
county46,1900-01-01,9740,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,636531,1530.16899412597,Vestland,2021-05-31
county50,1900-01-01,4647,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,468702,991.461525660228,Trøndelag,2021-05-31
county54,1900-01-01,1951,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,243311,801.854416775238,Troms og Finnmark,2021-05-31
municip0301,1900-01-01,35632,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5138.04012723975,Oslo,2021-05-31
municip1101,1900-01-01,132,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14811,891.229491594086,Eigersund,2021-05-31
municip1103,1900-01-01,2523,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,143574,1757.28195912909,Stavanger,2021-05-31
municip1106,1900-01-01,854,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37357,2286.05080707766,Haugesund,2021-05-31
municip1108,1900-01-01,892,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,79537,1121.49062700378,Sandnes,2021-05-31
municip1111,1900-01-01,14,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3280,426.829268292683,Sokndal,2021-05-31
municip1112,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3202,374.765771392879,Lund,2021-05-31
municip1114,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2787,609.974883387155,Bjerkreim,2021-05-31
municip1119,1900-01-01,144,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18991,758.253909746722,Hå,2021-05-31
municip1120,1900-01-01,233,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19588,1189.50377782316,Klepp,2021-05-31
municip1121,1900-01-01,162,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18916,856.417847325016,Time,2021-05-31
municip1122,1900-01-01,123,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12002,1024.82919513414,Gjesdal,2021-05-31
municip1124,1900-01-01,392,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27153,1443.67104923949,Sola,2021-05-31
municip1127,1900-01-01,156,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11221,1390.25042331343,Randaberg,2021-05-31
municip1130,1900-01-01,87,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12968,670.882171499075,Strand,2021-05-31
municip1133,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2574,893.550893550894,Hjelmeland,2021-05-31
municip1134,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3804,289.169295478444,Suldal,2021-05-31
municip1135,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4595,282.916213275299,Sauda,2021-05-31
municip1144,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,517,0,Kvitsøy,2021-05-31
municip1145,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,852,352.112676056338,Bokn,2021-05-31
municip1146,1900-01-01,155,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11065,1400.81337550836,Tysvær,2021-05-31
municip1149,1900-01-01,512,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42186,1213.67278243967,Karmøy,2021-05-31
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,198,0,Utsira,2021-05-31
municip1160,1900-01-01,112,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8714,1285.28804223089,Vindafjord,2021-05-31
