granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,22675,9507,80.6279557657433,33.805070582797,28123,Rogaland,2021-06-18
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19900,18900,94.6537290715373,89.8972602739726,21024,Rogaland,2021-06-18
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20131,19193,94.899354169613,90.4775373591666,21213,Rogaland,2021-06-18
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12114,11810,97.363767882977,94.9204307989069,12442,Rogaland,2021-06-18
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10462,10285,98.1886438291882,96.5274519005162,10655,Rogaland,2021-06-18
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5256,5087,92.0007001575354,89.0425345702783,5713,Rogaland,2021-06-18
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2999,2918,94.7551342812007,92.1958925750395,3165,Rogaland,2021-06-18
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11005,6167,24.4170309067915,13.6828559384083,45071,Møre og Romsdal,2021-06-18
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5061,2163,10.2209386864852,4.36828499878827,49516,Møre og Romsdal,2021-06-18
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6808,3561,39.5998138669148,20.7131223825035,17192,Møre og Romsdal,2021-06-18
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,4570,1448,24.4685977405365,7.75285110028377,18677,Møre og Romsdal,2021-06-18
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,11393,4872,70.8519900497513,30.2985074626866,16080,Møre og Romsdal,2021-06-18
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,10571,3197,61.9818235121665,18.7452360011727,17055,Møre og Romsdal,2021-06-18
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14138,12918,95.922382793948,87.6450234072868,14739,Møre og Romsdal,2021-06-18
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14419,12920,95.3953026794575,85.4780019847833,15115,Møre og Romsdal,2021-06-18
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8607,8399,97.8401727861771,95.4757303626236,8797,Møre og Romsdal,2021-06-18
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7823,7736,99.3522987045974,98.247396494793,7874,Møre og Romsdal,2021-06-18
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4207,4020,91.6757463499673,87.6007844846372,4589,Møre og Romsdal,2021-06-18
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2376,2322,93.2496075353218,91.1302982731554,2548,Møre og Romsdal,2021-06-18
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9697,6368,24.2303848075962,15.912043978011,40020,Nordland,2021-06-18
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4876,2560,11.207134320125,5.88397536085318,43508,Nordland,2021-06-18
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6151,3902,38.1339119652821,24.1909485430874,16130,Nordland,2021-06-18
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,4178,1864,25.1459524526031,11.2187782124586,16615,Nordland,2021-06-18
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,9023,4743,57.5703439035284,30.2622344158744,15673,Nordland,2021-06-18
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,8010,3150,49.383477188656,19.4204685573366,16220,Nordland,2021-06-18
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13041,11480,94.070547500541,82.8103585082594,13863,Nordland,2021-06-18
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13460,11630,93.4073560027759,80.7078417765441,14410,Nordland,2021-06-18
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8423,8110,96.3840256322234,92.8023801350269,8739,Nordland,2021-06-18
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7835,7558,97.413900285963,93.9699117244809,8043,Nordland,2021-06-18
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3593,3357,88.6503824327659,82.8275351591414,4053,Nordland,2021-06-18
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2047,1931,92.6663648709824,87.4151199637845,2209,Nordland,2021-06-18
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,52232,32322,23.8993365362617,14.7892930679478,218550,Viken,2021-06-18
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,28609,13902,12.485434605196,6.06705973230223,229139,Viken,2021-06-18
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,49884,23084,54.4692188421306,25.2058264724509,91582,Viken,2021-06-18
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,43044,14215,45.2380451918024,14.9395691014188,95150,Viken,2021-06-18
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,64848,30145,84.4287053431934,39.2472138318925,76808,Viken,2021-06-18
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,64500,25641,81.1851777263116,32.2739401872923,79448,Viken,2021-06-18
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,60342,56685,94.2225414571687,88.5122263514569,64042,Viken,2021-06-18
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,57514,53705,94.1802580729678,87.9429488439117,61068,Viken,2021-06-18
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,38734,38120,97.5888740520521,96.0419238618327,39691,Viken,2021-06-18
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,32757,32404,98.8532456166823,97.7879711500739,33137,Viken,2021-06-18
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15352,14751,92.8005803058696,89.1676237683612,16543,Viken,2021-06-18
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8820,8549,94.5540308747856,91.6487993138937,9328,Viken,2021-06-18
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14791,8551,24.8108697475468,14.3437054432609,59615,Innlandet,2021-06-18
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7099,2948,11.1635294302653,4.6358761459955,63591,Innlandet,2021-06-18
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,10046,5424,38.4153569653168,20.7410806470116,26151,Innlandet,2021-06-18
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6537,2165,24.5410519202613,8.12779216878778,26637,Innlandet,2021-06-18
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,16451,7423,65.0983340588026,29.3735902813502,25271,Innlandet,2021-06-18
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,14758,4833,57.9996069954805,18.9939084299469,25445,Innlandet,2021-06-18
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22232,20068,94.5962045783338,85.3884775763765,23502,Innlandet,2021-06-18
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21774,19362,94.8303645311615,84.3255955751056,22961,Innlandet,2021-06-18
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14475,14177,97.5272874275704,95.5194717693033,14842,Innlandet,2021-06-18
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12333,12078,98.2865795345872,96.2543831686325,12548,Innlandet,2021-06-18
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5975,5740,91.2213740458015,87.6335877862596,6550,Innlandet,2021-06-18
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3510,3379,92.9555084745763,89.4862288135593,3776,Innlandet,2021-06-18
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,16955,10265,24.1153211583319,14.600045514024,70308,Vestfold og Telemark,2021-06-18
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8513,3695,11.411528150134,4.95308310991957,74600,Vestfold og Telemark,2021-06-18
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,12459,6250,41.6271299699298,20.8820581356499,29930,Vestfold og Telemark,2021-06-18
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,9243,2751,30.5472932778108,9.09181043029943,30258,Vestfold og Telemark,2021-06-18
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,21306,9136,75.8949880668258,32.5437252876429,28073,Vestfold og Telemark,2021-06-18
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,19544,6332,70.2819332566168,22.7704257767549,27808,Vestfold og Telemark,2021-06-18
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23868,22095,95.1560818083961,88.0875493362038,25083,Vestfold og Telemark,2021-06-18
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22896,21028,95.0278077529675,87.2748402091807,24094,Vestfold og Telemark,2021-06-18
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14738,14561,98.0963791267306,96.9182641107561,15024,Vestfold og Telemark,2021-06-18
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12693,12650,99.3892412497064,99.052540913006,12771,Vestfold og Telemark,2021-06-18
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6189,6060,92.3731343283582,90.4477611940299,6700,Vestfold og Telemark,2021-06-18
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3449,3381,92.789884315308,90.9604519774011,3717,Vestfold og Telemark,2021-06-18
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13748,7359,24.7315116299987,13.2382305851877,55589,Agder,2021-06-18
total,county,county42,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7594,2690,12.9559490906609,4.58934725492203,58614,Agder,2021-06-18
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,8645,4881,41.8623795457847,23.635659290107,20651,Agder,2021-06-18
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6396,2710,29.8432250839866,12.6446435237029,21432,Agder,2021-06-18
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13518,7232,73.2405049574687,39.1829658124289,18457,Agder,2021-06-18
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,12941,6064,68.492643167143,32.0948449243146,18894,Agder,2021-06-18
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15168,14181,94.7171225177969,88.5537654552267,16014,Agder,2021-06-18
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14918,13883,94.9646699344325,88.3760901394105,15709,Agder,2021-06-18
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9253,9062,97.0424750917672,95.0393287886733,9535,Agder,2021-06-18
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7980,7822,98.046443051972,96.1051726256297,8139,Agder,2021-06-18
total,county,county42,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3823,3645,91.0021423470602,86.7650559390621,4201,Agder,2021-06-18
total,county,county42,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2175,2099,94.4420321320017,91.1419887103778,2303,Agder,2021-06-18
total,county,county46,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,27226,15635,22.8620851807067,13.1289466612925,119088,Vestland,2021-06-18
total,county,county46,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,13741,6412,10.8565288498764,5.06601142459844,126569,Vestland,2021-06-18
total,county,county46,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,21036,9650,51.2273524254822,23.4999025910773,41064,Vestland,2021-06-18
total,county,county46,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16904,5181,38.4618885096701,11.7883959044369,43950,Vestland,2021-06-18
total,county,county46,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,28883,13471,80.1148341284811,37.3654720958615,36052,Vestland,2021-06-18
total,county,county46,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,28352,10961,73.8102676247006,28.5353535353535,38412,Vestland,2021-06-18
total,county,county46,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,29686,27435,94.6287972968665,87.4533805106627,31371,Vestland,2021-06-18
total,county,county46,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,29919,27259,94.5935691928294,86.1835657150084,31629,Vestland,2021-06-18
total,county,county46,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,18676,18270,97.3671862780877,95.2505083155206,19181,Vestland,2021-06-18
total,county,county46,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,16256,15961,98.4734674097407,96.686455052096,16508,Vestland,2021-06-18
total,county,county46,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,9221,8858,92.6454335376268,88.9982919722697,9953,Vestland,2021-06-18
total,county,county46,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,4971,4814,93.7747594793435,90.8130541407282,5301,Vestland,2021-06-18
total,county,county50,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21388,11452,24.5768457339845,13.1594369434071,87025,Trøndelag,2021-06-18
total,county,county50,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,10294,4059,10.8557869760084,4.28051674136567,94825,Trøndelag,2021-06-18
total,county,county50,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,12096,6722,39.383974212874,21.8864975743171,30713,Trøndelag,2021-06-18
total,county,county50,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,8188,3341,25.6115107913669,10.450422270879,31970,Trøndelag,2021-06-18
total,county,county50,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,21204,8767,77.7529243518756,32.1477026878369,27271,Trøndelag,2021-06-18
total,county,county50,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,20671,6605,72.921296786256,23.3005256288143,28347,Trøndelag,2021-06-18
total,county,county50,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22921,21182,95.3650925733306,88.1298106927398,24035,Trøndelag,2021-06-18
total,county,county50,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22519,20606,95.3185185185185,87.221164021164,23625,Trøndelag,2021-06-18
total,county,county50,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14647,14476,98.440755427112,97.2914846427851,14879,Trøndelag,2021-06-18
total,county,county50,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12975,12812,98.6391972023719,97.4000304090011,13154,Trøndelag,2021-06-18
total,county,county50,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6206,5972,92.8624869070777,89.361065389795,6683,Trøndelag,2021-06-18
total,county,county50,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3503,3408,93.4382502000533,90.9042411309683,3749,Trøndelag,2021-06-18
total,county,county54,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9946,6143,23.0322117499942,14.2255054072204,43183,Troms og Finnmark,2021-06-18
total,county,county54,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5147,2471,10.8641506247889,5.21572104018913,47376,Troms og Finnmark,2021-06-18
total,county,county54,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6930,3890,41.9288480154889,23.5358180058083,16528,Troms og Finnmark,2021-06-18
total,county,county54,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,5300,2308,30.03003003003,13.0772281715678,17649,Troms og Finnmark,2021-06-18
total,county,county54,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,10564,5162,71.3783783783784,34.8783783783784,14800,Troms og Finnmark,2021-06-18
total,county,county54,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,9772,3924,63.4092531308805,25.4623321004477,15411,Troms og Finnmark,2021-06-18
total,county,county54,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,12015,10536,92.174913693901,80.8285385500576,13035,Troms og Finnmark,2021-06-18
total,county,county54,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,12218,10605,91.9199518507373,79.784832982245,13292,Troms og Finnmark,2021-06-18
total,county,county54,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7224,6829,93.9157566302652,88.7805512220489,7692,Troms og Finnmark,2021-06-18
total,county,county54,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6756,6412,95.5181676799095,90.6546020076347,7073,Troms og Finnmark,2021-06-18
total,county,county54,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,2823,2662,87.8344741754823,82.8251400124456,3214,Troms og Finnmark,2021-06-18
total,county,county54,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1632,1546,90.0662251655629,85.3200883002208,1812,Troms og Finnmark,2021-06-18
total,nation,norge,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,239474,139469,24.0757478115836,14.0216494130208,994669,Norge,2021-06-18
total,nation,norge,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,130961,59392,12.4666109468498,5.65372101125756,1050494,Norge,2021-06-18
total,nation,norge,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,185402,89901,50.9004952723998,24.681532159761,364244,Norge,2021-06-18
total,nation,norge,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,154452,54260,40.3906954850351,14.1895160763085,382395,Norge,2021-06-18
total,nation,norge,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,251092,123949,78.6762171545312,38.8377106402712,319146,Norge,2021-06-18
total,nation,norge,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,242500,101347,73.5222780081981,30.7268548836984,329832,Norge,2021-06-18
total,nation,norge,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,257437,238462,94.4009299392019,87.4428872118692,272706,Norge,2021-06-18
total,nation,norge,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,251922,231199,94.250439597441,86.4974372404505,267290,Norge,2021-06-18
total,nation,norge,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,161441,158097,97.167568478516,95.1548929562376,166147,Norge,2021-06-18
total,nation,norge,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,139663,137382,98.2580431830814,96.6532760185452,142139,Norge,2021-06-18
total,nation,norge,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,69616,66951,91.6844462004478,88.1746345318056,75930,Norge,2021-06-18
total,nation,norge,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,38764,37577,93.3397543944137,90.4815795810258,41530,Norge,2021-06-18
