location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,252975,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36148.2194885307,Oslo,2022-03-29
county11,1900-01-01,119201,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24537.2038114686,Rogaland,2022-03-29
county15,1900-01-01,51619,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19416.7343745298,Møre og Romsdal,2022-03-29
county18,1900-01-01,38030,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,15833.2986385778,Nordland,2022-03-29
county30,1900-01-01,377279,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,29725.0301363819,Viken,2022-03-29
county34,1900-01-01,76757,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20675.1191236165,Innlandet,2022-03-29
county38,1900-01-01,99258,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23364.0592045797,Vestfold og Telemark,2022-03-29
county42,1900-01-01,78150,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25117.7949050891,Agder,2022-03-29
county46,1900-01-01,140707,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,21941.1750029628,Vestland,2022-03-29
county50,1900-01-01,98456,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20765.5690094088,Trøndelag,2022-03-29
county54,1900-01-01,46812,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19364.927027832,Troms og Finnmark,2022-03-29
municip0301,1900-01-01,252959,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36145.9332092074,Oslo,2022-03-29
municip1101,1900-01-01,2572,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17308.2099596232,Eigersund,2022-03-29
municip1103,1900-01-01,38426,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26555.8158660392,Stavanger,2022-03-29
municip1106,1900-01-01,9420,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25157.5686358295,Haugesund,2022-03-29
municip1108,1900-01-01,20135,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,24764.7746141074,Sandnes,2022-03-29
municip1111,1900-01-01,754,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,22980.7985370314,Sokndal,2022-03-29
municip1112,1900-01-01,604,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19005.6639395846,Lund,2022-03-29
municip1114,1900-01-01,592,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21226.2459662962,Bjerkreim,2022-03-29
municip1119,1900-01-01,4498,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23310.5306799337,Hå,2022-03-29
municip1120,1900-01-01,5883,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29177.2057729505,Klepp,2022-03-29
municip1121,1900-01-01,5136,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26538.5211595102,Time,2022-03-29
municip1122,1900-01-01,3282,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27054.6533674058,Gjesdal,2022-03-29
