granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,427,401,342,114,81.6,76.7,65.4,21.8,523,Kvitsøy,2022-11-03
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,712,687,515,160,83.3,80.4,60.2,18.7,855,Bokn,2022-11-03
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8570,7824,5564,1342,76,69.3,49.3,11.9,11283,Tysvær,2022-11-03
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32308,30027,22188,5516,75.9,70.6,52.2,13,42541,Karmøy,2022-11-03
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,174,170,156,58,92.6,90.4,83,30.9,188,Utsira,2022-11-03
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6729,6261,4808,1112,76.7,71.4,54.8,12.7,8775,Vindafjord,2022-11-03
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19835,18928,14980,4665,82.6,78.8,62.4,19.4,24013,Kristiansund,2022-11-03
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26471,24876,19184,4816,82.7,77.7,59.9,15,32002,Molde,2022-11-03
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52931,49420,35962,8515,78.9,73.6,53.6,12.7,67114,Ålesund,2022-11-03
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2539,2444,1964,600,83.4,80.3,64.5,19.7,3045,Vanylven,2022-11-03
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1870,1753,1395,282,77.2,72.4,57.6,11.6,2422,Sande,2022-11-03
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6937,6495,4916,1049,79.1,74.1,56.1,12,8765,Herøy,2022-11-03
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6765,6318,5115,1222,79.1,73.8,59.8,14.3,8557,Ulstein,2022-11-03
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3853,3616,2858,729,75.2,70.5,55.8,14.2,5126,Hareid,2022-11-03
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8702,8112,6688,1585,80.3,74.9,61.7,14.6,10833,Ørsta,2022-11-03
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3602,3373,2730,762,80.6,75.5,61.1,17.1,4467,Stranda,2022-11-03
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6205,5793,4624,1077,82.1,76.6,61.2,14.2,7558,Sykkylven,2022-11-03
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7408,6858,5547,1274,77.6,71.8,58.1,13.3,9547,Sula,2022-11-03
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6620,6133,4418,754,77,71.3,51.4,8.8,8597,Giske,2022-11-03
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5320,3859,949,81.1,76.7,55.6,13.7,6936,Vestnes,2022-11-03
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5649,5273,3730,1142,80.5,75.1,53.1,16.3,7019,Rauma,2022-11-03
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2920,2806,2069,645,83,79.8,58.8,18.3,3518,Aukra,2022-11-03
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4746,4486,3475,1046,81.4,77,59.6,17.9,5828,Averøy,2022-11-03
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2134,2005,1649,428,80,75.1,61.8,16,2669,Gjemnes,2022-11-03
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2485,2366,2019,743,84,79.9,68.2,25.1,2960,Tingvoll,2022-11-03
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5947,5645,4798,1419,85.8,81.4,69.2,20.5,6932,Sunndal,2022-11-03
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4973,4738,4081,1286,85,81,69.8,22,5849,Surnadal,2022-11-03
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1785,1720,1405,283,84.2,81.1,66.3,13.3,2120,Smøla,2022-11-03
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2805,2674,2193,626,82.9,79,64.8,18.5,3384,Aure,2022-11-03
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8807,8278,6664,1462,81.5,76.6,61.7,13.5,10809,Volda,2022-11-03
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2087,1945,1616,515,83.8,78.1,64.9,20.7,2491,Fjord,2022-11-03
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10528,9846,7701,1792,79.2,74.1,58,13.5,13287,Hustadvika,2022-11-03
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42762,39875,29114,5920,81,75.5,55.1,11.2,52803,Bodø,2022-11-03
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17462,16481,12365,4364,81.1,76.5,57.4,20.3,21530,Narvik,2022-11-03
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1161,1080,868,256,82.6,76.8,61.7,18.2,1406,Bindal,2022-11-03
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1669,1562,1166,278,84.3,78.8,58.9,14,1981,Sømna,2022-11-03
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6335,5876,4254,574,81.5,75.6,54.7,7.4,7777,Brønnøy,2022-11-03
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1009,936,806,298,85.9,79.7,68.6,25.4,1175,Vega,2022-11-03
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,372,356,285,86,80.5,77.1,61.7,18.6,462,Vevelstad,2022-11-03
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1306,1044,244,76.3,71.6,57.2,13.4,1825,Herøy,2022-11-03
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5985,5651,4365,657,81.6,77.1,59.5,9,7333,Alstahaug,2022-11-03
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1758,1637,1249,413,77.9,72.5,55.3,18.3,2257,Leirfjord,2022-11-03
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10974,10333,7551,2365,82.9,78.1,57.1,17.9,13233,Vefsn,2022-11-03
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1203,1165,916,180,82.3,79.7,62.7,12.3,1461,Grane,2022-11-03
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1090,1035,850,233,85.6,81.3,66.8,18.3,1273,Hattfjelldal,2022-11-03
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1043,877,261,81.9,76.2,64.1,19.1,1369,Dønna,2022-11-03
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1383,1277,911,188,81.4,75.2,53.7,11.1,1698,Nesna,2022-11-03
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3575,3380,2398,732,80.9,76.5,54.3,16.6,4420,Hemnes,2022-11-03
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21415,20227,14355,2969,82.1,77.5,55,11.4,26092,Rana,2022-11-03
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1508,1419,1063,312,80.7,75.9,56.9,16.7,1869,Lurøy,2022-11-03
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,339,255,55,80.2,75.3,56.7,12.2,450,Træna,2022-11-03
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,919,881,657,153,79.7,76.4,57,13.3,1153,Rødøy,2022-11-03
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4962,4624,3492,552,79.9,74.4,56.2,8.9,6214,Meløy,2022-11-03
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1543,1464,1235,434,81.5,77.3,65.2,22.9,1894,Gildeskål,2022-11-03
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,861,837,694,254,85.1,82.7,68.6,25.1,1012,Beiarn,2022-11-03
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3777,3573,2966,932,81.8,77.4,64.2,20.2,4617,Saltdal,2022-11-03
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8019,7551,5777,1599,83.5,78.6,60.2,16.7,9603,Fauske,2022-11-03
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1560,1506,1230,322,83.5,80.6,65.8,17.2,1869,Sørfold,2022-11-03
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2127,2016,1484,224,82.1,77.8,57.3,8.6,2591,Steigen,2022-11-03
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1642,1571,1242,455,83.1,79.5,62.9,23,1976,Lødingen,2022-11-03
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1065,1028,832,307,79.8,77.1,62.4,23,1334,Evenes,2022-11-03
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,413,387,302,71,88.1,82.5,64.4,15.1,469,Røst,2022-11-03
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,536,507,399,93,79.1,74.8,58.8,13.7,678,Værøy,2022-11-03
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,958,699,152,81.8,78.8,57.5,12.5,1216,Flakstad,2022-11-03
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9003,8447,5735,1463,77.8,73,49.6,12.6,11566,Vestvågøy,2022-11-03
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7671,7084,4874,1136,78.9,72.9,50.1,11.7,9724,Vågan,2022-11-03
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6512,6085,4299,941,80.3,75.1,53,11.6,8107,Hadsel,2022-11-03
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2072,1981,1614,339,80.8,77.2,62.9,13.2,2565,Bø,2022-11-03
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3431,3191,2271,529,77,71.6,50.9,11.9,4458,Øksnes,2022-11-03
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8334,7756,5609,1181,79.6,74.1,53.6,11.3,10468,Sortland,2022-11-03
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3773,3563,2856,623,82.5,77.9,62.5,13.6,4572,Andøy,2022-11-03
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,819,783,626,124,83.4,79.7,63.7,12.6,982,Moskenes,2022-11-03
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2204,2087,1669,485,81.4,77.1,61.6,17.9,2708,Hamarøy,2022-11-03
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25447,23851,17770,4360,80.9,75.9,56.5,13.9,31444,Halden,2022-11-03
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41299,38689,31192,6124,82.1,76.9,62,12.2,50290,Moss,2022-11-03
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46995,44208,35180,7692,80.8,76,60.5,13.2,58182,Sarpsborg,2022-11-03
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66860,62321,46933,10691,79.7,74.3,55.9,12.7,83892,Fredrikstad,2022-11-03
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79214,73815,53759,15287,77.5,72.2,52.6,14.9,102273,Drammen,2022-11-03
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22589,21234,16302,4968,81,76.2,58.5,17.8,27879,Kongsberg,2022-11-03
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25082,23464,16563,4113,80.9,75.7,53.4,13.3,31011,Ringerike,2022-11-03
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4108,3896,3232,1112,86.6,82.2,68.2,23.5,4741,Hvaler,2022-11-03
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1109,1061,869,220,84.3,80.7,66.1,16.7,1315,Aremark,2022-11-03
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3046,2905,2279,735,85.1,81.2,63.7,20.5,3578,Marker,2022-11-03
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35455,33145,23353,4877,77.7,72.7,51.2,10.7,45608,Indre Østfold,2022-11-03
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3048,2830,2204,465,79.3,73.6,57.3,12.1,3846,Skiptvet,2022-11-03
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6664,6268,4846,1338,80.2,75.4,58.3,16.1,8312,Rakkestad,2022-11-03
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6102,5695,4405,1168,79.9,74.6,57.7,15.3,7633,Råde,2022-11-03
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4475,4160,3390,645,75.7,70.4,57.3,10.9,5913,Våler,2022-11-03
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14395,13455,9861,2114,77,72,52.7,11.3,18699,Vestby,2022-11-03
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48092,44527,32378,9092,78.8,73,53.1,14.9,61032,Nordre Follo,2022-11-03
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16328,15090,10238,2220,78.6,72.6,49.3,10.7,20780,Ås,2022-11-03
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12983,12166,9358,3063,80.7,75.6,58.2,19,16084,Frogn,2022-11-03
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15445,14238,10453,2508,77.5,71.4,52.4,12.6,19939,Nesodden,2022-11-03
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101400,93736,73867,19434,78.6,72.7,57.3,15.1,128982,Bærum,2022-11-03
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75755,69987,52771,15594,78.8,72.8,54.9,16.2,96088,Asker,2022-11-03
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14195,13311,10140,2062,80,75,57.1,11.6,17754,Aurskog-Høland,2022-11-03
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14576,13344,9747,2022,76.6,70.1,51.2,10.6,19024,Rælingen,2022-11-03
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8813,8045,6246,1105,78.3,71.5,55.5,9.8,11249,Enebakk,2022-11-03
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35247,32555,23017,5133,78.9,72.8,51.5,11.5,44693,Lørenskog,2022-11-03
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69709,64368,46273,9885,78.2,72.2,51.9,11.1,89095,Lillestrøm,2022-11-03
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19863,18378,14544,3956,79.6,73.7,58.3,15.9,24947,Nittedal,2022-11-03
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5655,5262,4081,1219,80.9,75.3,58.4,17.4,6989,Gjerdrum,2022-11-03
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31382,28875,20803,5100,75.5,69.5,50,12.3,41565,Ullensaker,2022-11-03
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18544,17347,12559,2926,77.6,72.6,52.6,12.2,23898,Nes,2022-11-03
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20935,19507,14445,3643,78.4,73,54.1,13.6,26716,Eidsvoll,2022-11-03
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11695,10840,8033,2444,77.6,71.9,53.3,16.2,15074,Nannestad,2022-11-03
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2283,2148,1600,575,78.6,73.9,55.1,19.8,2905,Hurdal,2022-11-03
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5228,4835,3786,1170,76.2,70.5,55.2,17.1,6859,Hole,2022-11-03
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,887,855,733,220,83.9,80.9,69.3,20.8,1057,Flå,2022-11-03
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2733,2616,2061,679,83.5,79.9,63,20.7,3273,Nesbyen,2022-11-03
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3809,3571,2793,840,81.6,76.5,59.8,18,4667,Gol,2022-11-03
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1848,1391,341,75.3,70.8,53.3,13.1,2611,Hemsedal,2022-11-03
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3810,3621,2779,813,81.9,77.9,59.8,17.5,4650,Ål,2022-11-03
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3532,3349,2570,839,78.4,74.4,57.1,18.6,4504,Hol,2022-11-03
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2841,2642,2218,616,81.4,75.7,63.5,17.6,3492,Sigdal,2022-11-03
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1733,1626,1374,396,79.2,74.3,62.8,18.1,2189,Krødsherad,2022-11-03
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11400,10713,7961,2054,79.9,75.1,55.8,14.4,14273,Modum,2022-11-03
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15356,14315,10022,3032,76.6,71.4,50,15.1,20044,Øvre Eiker,2022-11-03
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21515,20030,15328,3835,78,72.6,55.6,13.9,27584,Lier,2022-11-03
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2154,2023,1678,443,79.2,74.4,61.7,16.3,2720,Flesberg,2022-11-03
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,1115,965,286,84.5,81.4,70.4,20.9,1370,Rollag,2022-11-03
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1946,1856,1430,335,79.3,75.6,58.2,13.6,2455,Nore og Uvdal,2022-11-03
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5311,4166,1210,81.4,76.9,60.3,17.5,6908,Jevnaker,2022-11-03
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7441,6931,5345,1141,81.4,75.8,58.5,12.5,9144,Lunner,2022-11-03
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14985,14225,10772,3099,83.5,79.3,60,17.3,17949,Kongsvinger,2022-11-03
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26570,24790,19361,4822,83,77.5,60.5,15.1,31999,Hamar,2022-11-03
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23698,22280,17774,5144,83.4,78.4,62.5,18.1,28425,Lillehammer,2022-11-03
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25029,23587,17115,4661,82.7,77.9,56.5,15.4,30267,Gjøvik,2022-11-03
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28631,26676,18861,4714,81.6,76.1,53.8,13.4,35073,Ringsaker,2022-11-03
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6216,5899,4636,1357,80.6,76.5,60.1,17.6,7715,Løten,2022-11-03
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16835,15970,12337,3325,79.6,75.5,58.3,15.7,21156,Stange,2022-11-03
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4201,4004,3119,1096,83.8,79.8,62.2,21.9,5016,Nord-Odal,2022-11-03
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6508,6162,4618,1081,81.6,77.2,57.9,13.5,7978,Sør-Odal,2022-11-03
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5225,5003,3993,1442,86.6,82.9,66.2,23.9,6032,Eidskog,2022-11-03
