granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos,date_of_publishing
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-02,27410,635,2.3,2021-02-22
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-03,26703,645,2.4,2021-02-22
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-04,25236,655,2.5,2021-02-22
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-05,27318,553,2,2021-02-22
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-06,26774,618,2.3,2021-02-22
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-07,12206,370,2.9,2021-02-22
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-08,11394,361,3.1,2021-02-22
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-09,30478,659,2.1,2021-02-22
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-10,25145,577,2.2,2021-02-22
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-11,23246,632,2.6,2021-02-22
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-12,23082,608,2.6,2021-02-22
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-13,21517,664,3,2021-02-22
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-14,9567,360,3.6,2021-02-22
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-15,10586,385,3.5,2021-02-22
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-16,27849,660,2.3,2021-02-22
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-17,21239,588,2.7,2021-02-22
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-18,20998,615,2.8,2021-02-22
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-19,18863,541,2.8,2021-02-22
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-20,17661,498,2.7,2021-02-22
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-21,8033,279,3.4,2021-02-22
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-22,8121,261,3.1,2021-02-22
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-23,25220,567,2.2,2021-02-22
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-24,19148,382,2,2021-02-22
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-25,18951,487,2.5,2021-02-22
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-26,18168,442,2.4,2021-02-22
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-27,15526,423,2.7,2021-02-22
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-28,6822,207,2.9,2021-02-22
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-29,6900,210,3,2021-02-22
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-11-30,22597,409,1.8,2021-02-22
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-01,18038,328,1.8,2021-02-22
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,17270,376,2.1,2021-02-22
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,17215,377,2.1,2021-02-22
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,15351,358,2.3,2021-02-22
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,6583,228,3.3,2021-02-22
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,7133,262,3.5,2021-02-22
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,23245,465,2,2021-02-22
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,18685,360,1.9,2021-02-22
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,18493,429,2.3,2021-02-22
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,18929,410,2.1,2021-02-22
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,17478,371,2.1,2021-02-22
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,8766,239,2.7,2021-02-22
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,8885,256,2.8,2021-02-22
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,25634,461,1.8,2021-02-22
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,22238,381,1.7,2021-02-22
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,22737,429,1.9,2021-02-22
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,23585,376,1.6,2021-02-22
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,23845,432,1.8,2021-02-22
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,13038,293,2.2,2021-02-22
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,12453,268,2.1,2021-02-22
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,31269,537,1.7,2021-02-22
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,26064,503,1.9,2021-02-22
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,17843,542,2.9,2021-02-22
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,5833,274,4.5,2021-02-22
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,6336,257,3.9,2021-02-22
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,10509,419,3.8,2021-02-22
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,9926,380,3.7,2021-02-22
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,21068,712,3.3,2021-02-22
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,18702,655,3.4,2021-02-22
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,18563,589,3.1,2021-02-22
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8693,383,4.2,2021-02-22
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6969,312,4.3,2021-02-22
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,14859,465,3,2021-02-22
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,14906,400,2.6,2021-02-22
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,37077,868,2.3,2021-02-22
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,30992,735,2.3,2021-02-22
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,29186,648,2.2,2021-02-22
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,28557,657,2.2,2021-02-22
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,27051,584,2.1,2021-02-22
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,15024,357,2.3,2021-02-22
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,14262,382,2.6,2021-02-22
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,32026,549,1.7,2021-02-22
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,23035,508,2.2,2021-02-22
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,21855,398,1.8,2021-02-22
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,19769,401,2,2021-02-22
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,18249,330,1.8,2021-02-22
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,8421,228,2.6,2021-02-22
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,8464,184,2.1,2021-02-22
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,22865,388,1.7,2021-02-22
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,17557,306,1.7,2021-02-22
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,17222,329,1.9,2021-02-22
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,14924,299,2,2021-02-22
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,14737,273,1.8,2021-02-22
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,8292,187,2.2,2021-02-22
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,9415,167,1.7,2021-02-22
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,27554,358,1.3,2021-02-22
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,21084,256,1.2,2021-02-22
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,20418,329,1.6,2021-02-22
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,20178,247,1.2,2021-02-22
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,17664,286,1.6,2021-02-22
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,7167,161,2.2,2021-02-22
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,6987,153,2.1,2021-02-22
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,22299,304,1.3,2021-02-22
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,17535,268,1.5,2021-02-22
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,17648,296,1.6,2021-02-22
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,17412,231,1.3,2021-02-22
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,15807,266,1.7,2021-02-22
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,7424,165,2.2,2021-02-22
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,6739,148,2.1,2021-02-22
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,22642,260,1.1,2021-02-22
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,20713,252,1.2,2021-02-22
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,19155,265,1.4,2021-02-22
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,17580,223,1.3,2021-02-22
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,17888,218,1.2,2021-02-22
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,8222,162,1.9,2021-02-22
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,6616,114,1.7,2021-02-22
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,21964,271,1.2,2021-02-22
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,19401,261,1.3,2021-02-22
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,19602,279,1.4,2021-02-22
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,18468,241,1.3,2021-02-22
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,17534,274,1.5,2021-02-22
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,6981,89,1.3,2021-02-22
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,1192,12,1,2021-02-22
