location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,50892,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,7301.47343653606,Oslo,2021-09-22
county11,1900-01-01,10175,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,2108.1747454133,Rogaland,2021-09-22
county15,1900-01-01,4006,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,1508.60121109873,Møre og Romsdal,2021-09-22
county18,1900-01-01,2792,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,1161.66344213526,Nordland,2021-09-22
county30,1900-01-01,59115,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,4720.19763906278,Viken,2021-09-22
county34,1900-01-01,7815,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,2108.72550950748,Innlandet,2021-09-22
county38,1900-01-01,11041,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,2617.08250174219,Vestfold og Telemark,2021-09-22
county42,1900-01-01,7450,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,2412.22886709428,Agder,2021-09-22
county46,1900-01-01,14845,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,2323.81214769082,Vestland,2021-09-22
county50,1900-01-01,8531,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,1810.77593160187,Trøndelag,2021-09-22
county54,1900-01-01,3696,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,1526.21320736018,Troms og Finnmark,2021-09-22
municip0301,1900-01-01,50884,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,7300.32567681956,Oslo,2021-09-22
municip1101,1900-01-01,175,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1183.47196862109,Eigersund,2021-09-22
municip1103,1900-01-01,3899,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,2704.87765961137,Stavanger,2021-09-22
municip1106,1900-01-01,1179,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,3158.91005546178,Haugesund,2021-09-22
municip1108,1900-01-01,1570,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,1951.52268489745,Sandnes,2021-09-22
municip1111,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,521.95271722444,Sokndal,2021-09-22
municip1112,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1354.75740390674,Lund,2021-09-22
municip1114,1900-01-01,25,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,895.736295234683,Bjerkreim,2021-09-22
municip1119,1900-01-01,287,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,1501.0460251046,Hå,2021-09-22
municip1120,1900-01-01,338,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,1702.94236195083,Klepp,2021-09-22
municip1121,1900-01-01,306,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,1601.59112320737,Time,2021-09-22
municip1122,1900-01-01,188,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,1558.35543766578,Gjesdal,2021-09-22
municip1124,1900-01-01,580,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,2112.39392504644,Sola,2021-09-22
municip1127,1900-01-01,233,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,2059.21343349536,Randaberg,2021-09-22
municip1130,1900-01-01,149,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1140.01530221882,Strand,2021-09-22
municip1133,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,1240.31007751938,Hjelmeland,2021-09-22
municip1134,1900-01-01,34,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,892.622735626149,Suldal,2021-09-22
municip1135,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,504.275378206534,Sauda,2021-09-22
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2021-09-22
municip1145,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,582.072176949942,Bokn,2021-09-22
municip1146,1900-01-01,212,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,1896.58257291108,Tysvær,2021-09-22
municip1149,1900-01-01,735,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,1735.74211831385,Karmøy,2021-09-22
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,0,Utsira,2021-09-22
municip1160,1900-01-01,136,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8705,1562.32050545663,Vindafjord,2021-09-22
municip1505,1900-01-01,279,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24099,1157.72438690402,Kristiansund,2021-09-22
municip1506,1900-01-01,361,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31870,1132.7267022278,Molde,2021-09-22
municip1507,1900-01-01,1273,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66670,1909.40452977351,Ålesund,2021-09-22
municip1511,1900-01-01,42,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3083,1362.30943885825,Vanylven,2021-09-22
municip1514,1900-01-01,51,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,2085.88957055215,Sande,2021-09-22
municip1515,1900-01-01,85,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8858,959.584556333258,Herøy,2021-09-22
municip1516,1900-01-01,137,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8575,1597.66763848397,Ulstein,2021-09-22
