granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14167,12816,74.1,67.1,19106,Time,2021-11-22
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8643,7744,71.6,64.2,12064,Gjesdal,2021-11-22
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20650,18605,75.2,67.8,27457,Sola,2021-11-22
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8776,7883,77.6,69.7,11315,Randaberg,2021-11-22
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10012,8905,76.6,68.1,13070,Strand,2021-11-22
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1964,1775,76.1,68.8,2580,Hjelmeland,2021-11-22
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2957,2673,77.6,70.2,3809,Suldal,2021-11-22
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3616,3304,79.3,72.4,4561,Sauda,2021-11-22
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,83.2,77.9,507,Kvitsøy,2021-11-22
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,694,643,80.8,74.9,859,Bokn,2021-11-22
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8358,7449,74.8,66.6,11178,Tysvær,2021-11-22
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31436,28321,74.2,66.9,42345,Karmøy,2021-11-22
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,161,85.4,83.9,192,Utsira,2021-11-22
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6593,5902,75.7,67.8,8705,Vindafjord,2021-11-22
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19384,17861,80.4,74.1,24099,Kristiansund,2021-11-22
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25965,23963,81.5,75.2,31870,Molde,2021-11-22
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51464,47292,77.2,70.9,66670,Ålesund,2021-11-22
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2523,2338,81.8,75.8,3083,Vanylven,2021-11-22
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1846,1695,75.5,69.3,2445,Sande,2021-11-22
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6698,6037,75.6,68.2,8858,Herøy,2021-11-22
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6552,5837,76.4,68.1,8575,Ulstein,2021-11-22
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3749,3460,72.9,67.3,5140,Hareid,2021-11-22
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8507,7815,78.6,72.2,10830,Ørsta,2021-11-22
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3587,3292,80,73.4,4482,Stranda,2021-11-22
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6120,5471,80.6,72,7596,Sykkylven,2021-11-22
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7209,6474,76.6,68.8,9409,Sula,2021-11-22
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6397,5654,75.2,66.5,8506,Giske,2021-11-22
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5495,4986,79,71.7,6958,Vestnes,2021-11-22
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5541,5060,78.9,72,7026,Rauma,2021-11-22
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2823,2497,80.2,70.9,3522,Aukra,2021-11-22
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4677,4315,80.5,74.3,5808,Averøy,2021-11-22
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1926,78.4,72.5,2658,Gjemnes,2021-11-22
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2461,2284,82.4,76.5,2985,Tingvoll,2021-11-22
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5832,5420,83.8,77.9,6956,Sunndal,2021-11-22
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4913,4615,83.7,78.6,5872,Surnadal,2021-11-22
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1716,1601,80.6,75.2,2128,Smøla,2021-11-22
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2772,2571,79.9,74.1,3468,Aure,2021-11-22
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8684,7959,80.5,73.8,10781,Volda,2021-11-22
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2083,1910,83.3,76.3,2502,Fjord,2021-11-22
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10328,9251,77.6,69.5,13317,Hustadvika,2021-11-22
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42106,37658,80.1,71.6,52560,Bodø,2021-11-22
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17145,15531,79.2,71.7,21661,Narvik,2021-11-22
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1135,997,81.2,71.4,1397,Bindal,2021-11-22
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1653,1483,83.1,74.5,1990,Sømna,2021-11-22
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6295,5619,80.7,72,7803,Brønnøy,2021-11-22
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,985,885,83.3,74.9,1182,Vega,2021-11-22
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,347,81.7,74.6,465,Vevelstad,2021-11-22
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1364,1221,76.1,68.1,1793,Herøy,2021-11-22
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5898,5386,79.8,72.8,7394,Alstahaug,2021-11-22
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1734,1565,76.1,68.7,2278,Leirfjord,2021-11-22
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10692,9702,80.6,73.1,13268,Vefsn,2021-11-22
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1188,1092,81.8,75.2,1453,Grane,2021-11-22
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1074,970,84.8,76.6,1267,Hattfjelldal,2021-11-22
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1097,1000,80,72.9,1371,Dønna,2021-11-22
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1316,1188,77.4,69.8,1701,Nesna,2021-11-22
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3451,3135,77.9,70.8,4428,Hemnes,2021-11-22
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20826,18519,79.8,71,26083,Rana,2021-11-22
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1470,1317,78.4,70.2,1876,Lurøy,2021-11-22
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,344,307,77.8,69.5,442,Træna,2021-11-22
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,905,786,75,65.2,1206,Rødøy,2021-11-22
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4840,4289,77.5,68.7,6247,Meløy,2021-11-22
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1503,1382,78.3,72,1920,Gildeskål,2021-11-22
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,857,806,85.8,80.7,999,Beiarn,2021-11-22
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3675,3345,79.3,72.2,4632,Saltdal,2021-11-22
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7843,7141,81.4,74.1,9640,Fauske,2021-11-22
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1544,1423,80.8,74.4,1912,Sørfold,2021-11-22
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2041,1855,78.9,71.7,2586,Steigen,2021-11-22
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1629,1533,81.3,76.5,2003,Lødingen,2021-11-22
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1065,997,80.4,75.3,1324,Evenes,2021-11-22
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,420,383,86.1,78.5,488,Røst,2021-11-22
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,530,482,75.9,69.1,698,Værøy,2021-11-22
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,988,910,79.8,73.5,1238,Flakstad,2021-11-22
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8928,8175,77.5,71,11521,Vestvågøy,2021-11-22
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7551,6746,78.1,69.8,9670,Vågan,2021-11-22
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6364,5815,78.9,72.1,8065,Hadsel,2021-11-22
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2062,1928,80,74.8,2576,Bø,2021-11-22
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3393,3080,76.8,69.7,4416,Øksnes,2021-11-22
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8231,7463,78.3,71,10514,Sortland,2021-11-22
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3721,3428,81.1,74.7,4588,Andøy,2021-11-22
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,797,734,80.6,74.2,989,Moskenes,2021-11-22
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2180,1984,80.7,73.5,2701,Hamarøy,2021-11-22
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24839,22404,79.1,71.4,31387,Halden,2021-11-22
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40309,35680,81.2,71.8,49668,Moss,2021-11-22
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45917,41256,80,71.9,57372,Sarpsborg,2021-11-22
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65345,58207,78.5,70,83193,Fredrikstad,2021-11-22
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,77867,68548,76.4,67.3,101859,Drammen,2021-11-22
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21851,19383,78.9,70,27694,Kongsberg,2021-11-22
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24472,21994,79.4,71.3,30835,Ringerike,2021-11-22
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4040,3697,86.1,78.8,4694,Hvaler,2021-11-22
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1053,84.5,79.5,1325,Aremark,2021-11-22
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2992,2748,83.1,76.3,3601,Marker,2021-11-22
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34455,31681,76.2,70.1,45201,Indre Østfold,2021-11-22
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3013,2720,78.8,71.1,3825,Skiptvet,2021-11-22
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6519,5868,79.3,71.4,8222,Rakkestad,2021-11-22
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5957,5366,78.7,70.9,7568,Råde,2021-11-22
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4403,3917,75.8,67.5,5805,Våler,2021-11-22
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14001,12505,76.6,68.4,18290,Vestby,2021-11-22
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46829,41226,78,68.7,60034,Nordre Follo,2021-11-22
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15815,13978,77.4,68.4,20439,Ås,2021-11-22
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12849,11525,80.5,72.2,15953,Frogn,2021-11-22
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15079,13249,76.1,66.9,19805,Nesodden,2021-11-22
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100695,88122,78.5,68.7,128233,Bærum,2021-11-22
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73818,64920,77.8,68.4,94915,Asker,2021-11-22
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13896,12446,79,70.8,17591,Aurskog-Høland,2021-11-22
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14046,12255,75,65.4,18730,Rælingen,2021-11-22
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8611,7465,77.8,67.5,11065,Enebakk,2021-11-22
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33496,29116,78.4,68.1,42740,Lørenskog,2021-11-22
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,67353,58912,77.5,67.8,86953,Lillestrøm,2021-11-22
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19558,17477,80,71.5,24454,Nittedal,2021-11-22
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5405,4803,76.7,68.2,7043,Gjerdrum,2021-11-22
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30301,26947,74.9,66.6,40459,Ullensaker,2021-11-22
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18114,16548,77.3,70.7,23422,Nes,2021-11-22
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20354,18422,78.2,70.8,26031,Eidsvoll,2021-11-22
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11311,10063,77.3,68.8,14637,Nannestad,2021-11-22
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2211,2035,77.9,71.7,2838,Hurdal,2021-11-22
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5147,4628,75.6,67.9,6811,Hole,2021-11-22
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,785,80.7,74.8,1049,Flå,2021-11-22
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2674,2475,82,75.9,3262,Nesbyen,2021-11-22
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3711,3300,80,71.2,4636,Gol,2021-11-22
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1916,1730,75.3,67.9,2546,Hemsedal,2021-11-22
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3672,3368,79,72.5,4648,Ål,2021-11-22
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3498,3153,78.9,71.1,4434,Hol,2021-11-22
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2802,2528,80.9,73,3465,Sigdal,2021-11-22
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1531,77.2,69,2219,Krødsherad,2021-11-22
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11113,10254,78.4,72.4,14166,Modum,2021-11-22
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14700,13451,74.6,68.2,19709,Øvre Eiker,2021-11-22
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21076,18805,77.7,69.3,27118,Lier,2021-11-22
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2125,1948,78.3,71.8,2713,Flesberg,2021-11-22
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1150,1058,83,76.3,1386,Rollag,2021-11-22
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1906,1774,79,73.5,2412,Nore og Uvdal,2021-11-22
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5516,5033,80.3,73.3,6867,Jevnaker,2021-11-22
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7232,6542,79.8,72.2,9062,Lunner,2021-11-22
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14805,13441,82.9,75.3,17851,Kongsvinger,2021-11-22
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25960,23335,82.4,74.1,31509,Hamar,2021-11-22
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23321,21471,81.8,75.4,28493,Lillehammer,2021-11-22
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24542,22147,80.7,72.9,30395,Gjøvik,2021-11-22
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27926,25518,80,73.1,34897,Ringsaker,2021-11-22
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6056,5613,79.4,73.6,7625,Løten,2021-11-22
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16500,15239,78.3,72.3,21072,Stange,2021-11-22
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4136,3775,82.1,74.9,5038,Nord-Odal,2021-11-22
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6390,5834,80.7,73.7,7914,Sør-Odal,2021-11-22
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5176,4859,84.9,79.7,6099,Eidskog,2021-11-22
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3878,3578,85.3,78.7,4545,Grue,2021-11-22
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5964,5415,82.5,74.9,7227,Åsnes,2021-11-22
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2923,2669,81.5,74.4,3587,Våler,2021-11-22
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17131,15672,80.5,73.6,21292,Elverum,2021-11-22
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5442,4960,82.7,75.4,6580,Trysil,2021-11-22
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3489,3220,80.4,74.2,4338,Åmot,2021-11-22
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1778,80.7,74.8,2378,Stor-Elvdal,2021-11-22
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1490,1394,85.6,80.1,1741,Rendalen,2021-11-22
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,1014,87.5,81.1,1250,Engerdal,2021-11-22
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1281,1161,82,74.3,1563,Tolga,2021-11-22
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4548,4181,82.1,75.5,5537,Tynset,2021-11-22
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1959,1806,81.5,75.1,2405,Alvdal,2021-11-22
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1314,1222,86.6,80.5,1518,Folldal,2021-11-22
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1465,84,78.3,1870,Os,2021-11-22
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2029,1865,80.8,74.2,2512,Dovre,2021-11-22
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1584,1431,80,72.3,1980,Lesja,2021-11-22
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1812,1670,83,76.5,2183,Skjåk,2021-11-22
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1876,1715,85.1,77.8,2204,Lom,2021-11-22
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2897,2603,81.3,73,3564,Vågå,2021-11-22
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4364,3858,76.5,67.6,5705,Nord-Fron,2021-11-22
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4509,4039,80.6,72.2,5592,Sel,2021-11-22
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2343,2102,76.5,68.6,3064,Sør-Fron,2021-11-22
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3501,3127,79.4,70.9,4408,Ringebu,2021-11-22
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4027,3664,79.1,71.9,5093,Øyer,2021-11-22
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4966,4460,82.5,74,6023,Gausdal,2021-11-22
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11825,10707,79.5,72,14871,Østre Toten,2021-11-22
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11088,10145,82.4,75.4,13459,Vestre Toten,2021-11-22
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11063,10164,81.3,74.7,13611,Gran,2021-11-22
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4506,4109,80.8,73.7,5579,Søndre Land,2021-11-22
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5347,4850,81.2,73.7,6581,Nordre Land,2021-11-22
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2339,2141,80.5,73.7,2904,Sør-Aurdal,2021-11-22
