granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1955,1756,75.8,68.1,2580,Hjelmeland,2021-10-21
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2943,2610,77.3,68.5,3809,Suldal,2021-10-21
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3601,3177,79,69.7,4561,Sauda,2021-10-21
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,418,388,82.4,76.5,507,Kvitsøy,2021-10-21
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,690,615,80.3,71.6,859,Bokn,2021-10-21
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8277,7060,74,63.2,11178,Tysvær,2021-10-21
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31068,28056,73.4,66.3,42345,Karmøy,2021-10-21
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,163,158,84.9,82.3,192,Utsira,2021-10-21
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6510,5798,74.8,66.6,8705,Vindafjord,2021-10-21
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19264,17109,79.9,71,24099,Kristiansund,2021-10-21
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25793,22919,80.9,71.9,31870,Molde,2021-10-21
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,50710,45655,76.1,68.5,66670,Ålesund,2021-10-21
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2521,2299,81.8,74.6,3083,Vanylven,2021-10-21
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1842,1627,75.3,66.5,2445,Sande,2021-10-21
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6675,5952,75.4,67.2,8858,Herøy,2021-10-21
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6513,5778,76,67.4,8575,Ulstein,2021-10-21
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3714,3343,72.3,65,5140,Hareid,2021-10-21
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8419,7489,77.7,69.2,10830,Ørsta,2021-10-21
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3555,3175,79.3,70.8,4482,Stranda,2021-10-21
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6084,5400,80.1,71.1,7596,Sykkylven,2021-10-21
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7170,6398,76.2,68,9409,Sula,2021-10-21
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6323,5457,74.3,64.2,8506,Giske,2021-10-21
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5443,4873,78.2,70,6958,Vestnes,2021-10-21
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5509,4787,78.4,68.1,7026,Rauma,2021-10-21
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2808,2480,79.7,70.4,3522,Aukra,2021-10-21
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4663,4125,80.3,71,5808,Averøy,2021-10-21
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2074,1852,78,69.7,2658,Gjemnes,2021-10-21
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2446,2214,81.9,74.2,2985,Tingvoll,2021-10-21
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5816,5237,83.6,75.3,6956,Sunndal,2021-10-21
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4903,4481,83.5,76.3,5872,Surnadal,2021-10-21
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1692,1557,79.5,73.2,2128,Smøla,2021-10-21
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2762,2516,79.6,72.5,3468,Aure,2021-10-21
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8577,7572,79.6,70.2,10781,Volda,2021-10-21
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2086,1843,83.4,73.7,2502,Fjord,2021-10-21
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10282,9148,77.2,68.7,13317,Hustadvika,2021-10-21
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41856,36881,79.6,70.2,52560,Bodø,2021-10-21
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16807,15147,77.6,69.9,21661,Narvik,2021-10-21
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1123,953,80.4,68.2,1397,Bindal,2021-10-21
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1644,1460,82.6,73.4,1990,Sømna,2021-10-21
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6188,5521,79.3,70.8,7803,Brønnøy,2021-10-21
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,982,876,83.1,74.1,1182,Vega,2021-10-21
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,363,327,78.1,70.3,465,Vevelstad,2021-10-21
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1347,1183,75.1,66,1793,Herøy,2021-10-21
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5843,5334,79,72.1,7394,Alstahaug,2021-10-21
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1723,1515,75.6,66.5,2278,Leirfjord,2021-10-21
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10618,9550,80,72,13268,Vefsn,2021-10-21
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1179,1065,81.1,73.3,1453,Grane,2021-10-21
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1068,947,84.3,74.7,1267,Hattfjelldal,2021-10-21
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,986,79.6,71.9,1371,Dønna,2021-10-21
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1300,1160,76.4,68.2,1701,Nesna,2021-10-21
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3426,3057,77.4,69,4428,Hemnes,2021-10-21
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20810,18477,79.8,70.8,26083,Rana,2021-10-21
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1469,1292,78.3,68.9,1876,Lurøy,2021-10-21
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,342,303,77.4,68.6,442,Træna,2021-10-21
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,903,763,74.9,63.3,1206,Rødøy,2021-10-21
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4801,4216,76.9,67.5,6247,Meløy,2021-10-21
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1487,1367,77.4,71.2,1920,Gildeskål,2021-10-21
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,853,787,85.4,78.8,999,Beiarn,2021-10-21
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3643,3247,78.6,70.1,4632,Saltdal,2021-10-21
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7775,7008,80.7,72.7,9640,Fauske,2021-10-21
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1537,1401,80.4,73.3,1912,Sørfold,2021-10-21
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2029,1815,78.5,70.2,2586,Steigen,2021-10-21
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1618,1500,80.8,74.9,2003,Lødingen,2021-10-21
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1055,956,79.7,72.2,1324,Evenes,2021-10-21
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,418,380,85.7,77.9,488,Røst,2021-10-21
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,528,473,75.6,67.8,698,Værøy,2021-10-21
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,976,883,78.8,71.3,1238,Flakstad,2021-10-21
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8802,7891,76.4,68.5,11521,Vestvågøy,2021-10-21
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7383,6369,76.3,65.9,9670,Vågan,2021-10-21
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6318,5636,78.3,69.9,8065,Hadsel,2021-10-21
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2057,1888,79.9,73.3,2576,Bø,2021-10-21
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3364,2916,76.2,66,4416,Øksnes,2021-10-21
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8084,7191,76.9,68.4,10514,Sortland,2021-10-21
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3687,3354,80.4,73.1,4588,Andøy,2021-10-21
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,783,712,79.2,72,989,Moskenes,2021-10-21
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2165,1903,80.2,70.5,2701,Hamarøy,2021-10-21
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24682,22170,78.6,70.6,31387,Halden,2021-10-21
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40029,35148,80.6,70.8,49668,Moss,2021-10-21
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45672,40203,79.6,70.1,57372,Sarpsborg,2021-10-21
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64814,57516,77.9,69.1,83193,Fredrikstad,2021-10-21
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,77327,67638,75.9,66.4,101859,Drammen,2021-10-21
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21672,19077,78.3,68.9,27694,Kongsberg,2021-10-21
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24324,21718,78.9,70.4,30835,Ringerike,2021-10-21
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4021,3657,85.7,77.9,4694,Hvaler,2021-10-21
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1116,1024,84.2,77.3,1325,Aremark,2021-10-21
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2988,2709,83,75.2,3601,Marker,2021-10-21
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34047,30725,75.3,68,45201,Indre Østfold,2021-10-21
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3001,2686,78.5,70.2,3825,Skiptvet,2021-10-21
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6505,5804,79.1,70.6,8222,Rakkestad,2021-10-21
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5931,5328,78.4,70.4,7568,Råde,2021-10-21
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4371,3862,75.3,66.5,5805,Våler,2021-10-21
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13852,12191,75.7,66.7,18290,Vestby,2021-10-21
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46304,40650,77.1,67.7,60034,Nordre Follo,2021-10-21
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15679,13712,76.7,67.1,20439,Ås,2021-10-21
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12742,11383,79.9,71.4,15953,Frogn,2021-10-21
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14994,13025,75.7,65.8,19805,Nesodden,2021-10-21
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100284,87243,78.2,68,128233,Bærum,2021-10-21
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73313,64114,77.2,67.5,94915,Asker,2021-10-21
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13830,12298,78.6,69.9,17591,Aurskog-Høland,2021-10-21
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13976,12026,74.6,64.2,18730,Rælingen,2021-10-21
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8566,7381,77.4,66.7,11065,Enebakk,2021-10-21
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33171,28369,77.6,66.4,42740,Lørenskog,2021-10-21
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66760,57725,76.8,66.4,86953,Lillestrøm,2021-10-21
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19429,16746,79.5,68.5,24454,Nittedal,2021-10-21
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5385,4646,76.5,66,7043,Gjerdrum,2021-10-21
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30021,26081,74.2,64.5,40459,Ullensaker,2021-10-21
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17982,16302,76.8,69.6,23422,Nes,2021-10-21
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20174,17836,77.5,68.5,26031,Eidsvoll,2021-10-21
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11205,9667,76.6,66,14637,Nannestad,2021-10-21
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2182,1953,76.9,68.8,2838,Hurdal,2021-10-21
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5115,4561,75.1,67,6811,Hole,2021-10-21
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,849,773,80.9,73.7,1049,Flå,2021-10-21
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2655,2364,81.4,72.5,3262,Nesbyen,2021-10-21
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3689,3257,79.6,70.3,4636,Gol,2021-10-21
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1900,1684,74.6,66.1,2546,Hemsedal,2021-10-21
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3638,3293,78.3,70.8,4648,Ål,2021-10-21
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3467,3099,78.2,69.9,4434,Hol,2021-10-21
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2784,2479,80.3,71.5,3465,Sigdal,2021-10-21
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1708,1511,77,68.1,2219,Krødsherad,2021-10-21
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11066,9987,78.1,70.5,14166,Modum,2021-10-21
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14515,13007,73.6,66,19709,Øvre Eiker,2021-10-21
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20957,18176,77.3,67,27118,Lier,2021-10-21
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2113,1891,77.9,69.7,2713,Flesberg,2021-10-21
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1144,1054,82.5,76,1386,Rollag,2021-10-21
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1890,1759,78.4,72.9,2412,Nore og Uvdal,2021-10-21
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5480,4840,79.8,70.5,6867,Jevnaker,2021-10-21
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7178,6328,79.2,69.8,9062,Lunner,2021-10-21
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14734,13272,82.5,74.3,17851,Kongsvinger,2021-10-21
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25769,22921,81.8,72.7,31509,Hamar,2021-10-21
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23149,20765,81.2,72.9,28493,Lillehammer,2021-10-21
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24419,21933,80.3,72.2,30395,Gjøvik,2021-10-21
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27769,24779,79.6,71,34897,Ringsaker,2021-10-21
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6007,5446,78.8,71.4,7625,Løten,2021-10-21
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16372,14806,77.7,70.3,21072,Stange,2021-10-21
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4118,3743,81.7,74.3,5038,Nord-Odal,2021-10-21
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6344,5765,80.2,72.8,7914,Sør-Odal,2021-10-21
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5156,4777,84.5,78.3,6099,Eidskog,2021-10-21
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3855,3483,84.8,76.6,4545,Grue,2021-10-21
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5930,5332,82.1,73.8,7227,Åsnes,2021-10-21
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2911,2638,81.2,73.5,3587,Våler,2021-10-21
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16988,15197,79.8,71.4,21292,Elverum,2021-10-21
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5406,4876,82.2,74.1,6580,Trysil,2021-10-21
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3467,3128,79.9,72.1,4338,Åmot,2021-10-21
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1900,1704,79.9,71.7,2378,Stor-Elvdal,2021-10-21
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1486,1358,85.4,78,1741,Rendalen,2021-10-21
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1083,986,86.6,78.9,1250,Engerdal,2021-10-21
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1279,1126,81.8,72,1563,Tolga,2021-10-21
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4528,4062,81.8,73.4,5537,Tynset,2021-10-21
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1944,1742,80.8,72.4,2405,Alvdal,2021-10-21
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1313,1208,86.5,79.6,1518,Folldal,2021-10-21
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1568,1427,83.9,76.3,1870,Os,2021-10-21
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2012,1842,80.1,73.3,2512,Dovre,2021-10-21
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1563,1404,78.9,70.9,1980,Lesja,2021-10-21
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1806,1640,82.7,75.1,2183,Skjåk,2021-10-21
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1704,84.9,77.3,2204,Lom,2021-10-21
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2896,2587,81.3,72.6,3564,Vågå,2021-10-21
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4313,3779,75.6,66.2,5705,Nord-Fron,2021-10-21
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4497,3995,80.4,71.4,5592,Sel,2021-10-21
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2307,2080,75.3,67.9,3064,Sør-Fron,2021-10-21
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3488,3072,79.1,69.7,4408,Ringebu,2021-10-21
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3976,3536,78.1,69.4,5093,Øyer,2021-10-21
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4928,4197,81.8,69.7,6023,Gausdal,2021-10-21
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11705,10499,78.7,70.6,14871,Østre Toten,2021-10-21
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11042,10006,82,74.3,13459,Vestre Toten,2021-10-21
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10983,9768,80.7,71.8,13611,Gran,2021-10-21
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4504,4097,80.7,73.4,5579,Søndre Land,2021-10-21
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5313,4826,80.7,73.3,6581,Nordre Land,2021-10-21
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2326,2127,80.1,73.2,2904,Sør-Aurdal,2021-10-21
