granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,12003,3241,7.2660023971815,1.96193566352289,165194,Oslo,2021-03-30
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4840,1481,2.92297007579189,0.894404686414832,165585,Oslo,2021-03-30
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3883,1066,9.12830880624383,2.50599464008651,42538,Oslo,2021-03-30
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1833,609,3.97475930262816,1.32058287795993,46116,Oslo,2021-03-30
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,4268,1047,12.5721691999529,3.08412866737363,33948,Oslo,2021-03-30
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2394,458,6.90530445066197,1.32106492832213,34669,Oslo,2021-03-30
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,7281,1180,28.006000461574,4.53881067774444,25998,Oslo,2021-03-30
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,6080,856,25.1509886655084,3.54099445685447,24174,Oslo,2021-03-30
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13519,7264,88.2153344208809,47.3996737357259,15325,Oslo,2021-03-30
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10989,5521,89.8014219171366,45.1172673040778,12237,Oslo,2021-03-30
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6763,6310,87.4789807269435,81.6194541456474,7731,Oslo,2021-03-30
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3208,3006,88.5698509110988,82.9928216454997,3622,Oslo,2021-03-30
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7995,1796,8.78320479862896,1.9730626414431,91026,Rogaland,2021-03-30
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1893,563,1.94811209105597,0.579390970557059,97171,Rogaland,2021-03-30
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3486,904,10.974342830159,2.84589957500394,31765,Rogaland,2021-03-30
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,874,278,2.57505671606611,0.819068383371144,33941,Rogaland,2021-03-30
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3285,815,12.2973832965223,3.05094897615393,26713,Rogaland,2021-03-30
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,843,239,2.997546492195,0.849838210717207,28123,Rogaland,2021-03-30
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1323,409,6.29280821917808,1.94539573820396,21024,Rogaland,2021-03-30
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1032,343,4.86494130957432,1.61693301277519,21213,Rogaland,2021-03-30
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10071,3828,80.9435782028613,30.7667577559878,12442,Rogaland,2021-03-30
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8646,3065,81.1450023463163,28.7658376349132,10655,Rogaland,2021-03-30
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5128,4734,89.7601960441099,82.863644319972,5713,Rogaland,2021-03-30
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2949,2717,93.175355450237,85.8451816745656,3165,Rogaland,2021-03-30
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4515,1126,10.0175279004238,2.49828049078121,45071,Møre og Romsdal,2021-03-30
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1129,303,2.28007108813313,0.611923418692948,49516,Møre og Romsdal,2021-03-30
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2419,675,14.0704979060028,3.92624476500698,17192,Møre og Romsdal,2021-03-30
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,632,190,3.38384108796916,1.01729399796541,18677,Møre og Romsdal,2021-03-30
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2657,672,16.523631840796,4.17910447761194,16080,Møre og Romsdal,2021-03-30
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,894,190,5.24186455584873,1.11404280269716,17055,Møre og Romsdal,2021-03-30
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,773,349,5.24458918515503,2.36786756224981,14739,Møre og Romsdal,2021-03-30
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,509,214,3.36751571286801,1.4158121071783,15115,Møre og Romsdal,2021-03-30
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6259,2201,71.1492554279868,25.0198931453905,8797,Møre og Romsdal,2021-03-30
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5465,1731,69.4056388112776,21.9837439674879,7874,Møre og Romsdal,2021-03-30
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4112,3695,89.6055785574199,80.5186315101329,4589,Møre og Romsdal,2021-03-30
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2329,2142,91.4050235478807,84.0659340659341,2548,Møre og Romsdal,2021-03-30
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4428,1150,11.0644677661169,2.8735632183908,40020,Nordland,2021-03-30
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1216,339,2.79488829640526,0.779167049737979,43508,Nordland,2021-03-30
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2396,778,14.8543087414755,4.82331060136392,16130,Nordland,2021-03-30
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,676,212,4.06861269936804,1.27595546193199,16615,Nordland,2021-03-30
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2321,707,14.8089070375806,4.5109423849933,15673,Nordland,2021-03-30
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,757,222,4.66707768187423,1.36868064118372,16220,Nordland,2021-03-30
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,981,452,7.07639039169011,3.26047753011614,13863,Nordland,2021-03-30
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,584,300,4.05274115197779,2.08188757807078,14410,Nordland,2021-03-30
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6527,3218,74.6881794255636,36.8234351756494,8739,Nordland,2021-03-30
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5892,2736,73.2562476687803,34.0171577769489,8043,Nordland,2021-03-30
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3467,3042,85.5415741426104,75.0555144337528,4053,Nordland,2021-03-30
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1974,1762,89.3617021276596,79.7645993662291,2209,Nordland,2021-03-30
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21302,5605,9.74696865705788,2.56463051933196,218550,Viken,2021-03-30
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6033,1592,2.63289968097967,0.694774787356146,229139,Viken,2021-03-30
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,11389,3118,12.4358498394881,3.40459915703959,91582,Viken,2021-03-30
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,3250,911,3.41565948502365,0.957435627955859,95150,Viken,2021-03-30
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,10607,2713,13.8097594000625,3.53218414748464,76808,Viken,2021-03-30
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3646,754,4.58916524015708,0.949048434195952,79448,Viken,2021-03-30
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,4975,1384,7.76833952718529,2.16108179007526,64042,Viken,2021-03-30
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,3326,895,5.44638763345779,1.46557935416257,61068,Viken,2021-03-30
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,32015,11946,80.6606031594064,30.0975032123151,39691,Viken,2021-03-30
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,26523,9118,80.0404381808854,27.5160696502399,33137,Viken,2021-03-30
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,14933,13384,90.2677869793871,80.904309980052,16543,Viken,2021-03-30
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8593,7772,92.1204974271012,83.3190394511149,9328,Viken,2021-03-30
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6531,1735,10.9552964857838,2.91034135704101,59615,Innlandet,2021-03-30
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1667,430,2.62144014090044,0.676196317088896,63591,Innlandet,2021-03-30
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3729,996,14.2594929448205,3.80864976482735,26151,Innlandet,2021-03-30
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,921,235,3.45759657619101,0.882231482524308,26637,Innlandet,2021-03-30
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3884,917,15.3693957500692,3.62866526848957,25271,Innlandet,2021-03-30
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1477,257,5.80467675378267,1.01002161524858,25445,Innlandet,2021-03-30
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1393,653,5.92715513573313,2.77848693728193,23502,Innlandet,2021-03-30
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,945,469,4.11567440442489,2.04259396367754,22961,Innlandet,2021-03-30
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10931,5239,73.6491038943539,35.2984772941652,14842,Innlandet,2021-03-30
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,9055,4039,72.1628944851769,32.1883965572203,12548,Innlandet,2021-03-30
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5821,5418,88.8702290076336,82.7175572519084,6550,Innlandet,2021-03-30
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3443,3216,91.1811440677966,85.1694915254237,3776,Innlandet,2021-03-30
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7269,1873,10.3387950162144,2.66399271775616,70308,Vestfold og Telemark,2021-03-30
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1916,508,2.56836461126005,0.680965147453083,74600,Vestfold og Telemark,2021-03-30
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3944,1181,13.1774139659205,3.9458737053124,29930,Vestfold og Telemark,2021-03-30
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,953,248,3.14958027629057,0.819617952277084,30258,Vestfold og Telemark,2021-03-30
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,4091,1114,14.5727211199373,3.96822569728921,28073,Vestfold og Telemark,2021-03-30
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1251,270,4.49870540851554,0.970943613348677,27808,Vestfold og Telemark,2021-03-30
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1252,596,4.99142845752103,2.37611131044931,25083,Vestfold og Telemark,2021-03-30
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,797,371,3.30787747987051,1.5398024404416,24094,Vestfold og Telemark,2021-03-30
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11749,5636,78.2015441959532,37.5133120340788,15024,Vestfold og Telemark,2021-03-30
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,9869,4403,77.2766423929215,34.4765484300368,12771,Vestfold og Telemark,2021-03-30
