granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,98,46,0.167161327738546,0.0784634803670726,58626,Oslo,2021-08-30
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1606,761,25.251572327044,11.9654088050314,6360,Oslo,2021-08-30
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,27817,19477,88.9688479498497,62.2945052133308,31266,Oslo,2021-08-30
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,86391,51423,83.3688781664656,49.6241254523522,103625,Oslo,2021-08-30
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21255,16305,88.7733366746022,68.0992356847513,23943,Oslo,2021-08-30
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39123,34643,91.9718839625746,81.4401241243124,42538,Oslo,2021-08-30
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31976,30120,94.1911158242017,88.723930717568,33948,Oslo,2021-08-30
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24523,23800,94.3264866528195,91.5455035002693,25998,Oslo,2021-08-30
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14751,14667,96.2544861337684,95.7063621533442,15325,Oslo,2021-08-30
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7012,6893,90.6997801060665,89.1605225714655,7731,Oslo,2021-08-30
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,101,55,0.164906036214019,0.0898003167502082,61247,Oslo,2021-08-30
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,1621,692,24.6464953626273,10.521514368253,6577,Oslo,2021-08-30
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,23005,14556,81.7810167081408,51.7454674724494,28130,Oslo,2021-08-30
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,86038,48392,82.4134561964789,46.3533784172111,104398,Oslo,2021-08-30
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22079,16702,83.3799093655589,63.0740181268882,26480,Oslo,2021-08-30
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40544,35585,87.9174256223437,77.1641079018128,46116,Oslo,2021-08-30
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31917,29811,92.0620727451037,85.9874816118146,34669,Oslo,2021-08-30
