granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42718,39353,18348,81.3,74.9,34.9,52560,Bodø,2022-01-10
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17466,16297,7546,80.6,75.2,34.8,21661,Narvik,2022-01-10
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1163,1067,602,83.2,76.4,43.1,1397,Bindal,2022-01-10
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1676,1543,624,84.2,77.5,31.4,1990,Sømna,2022-01-10
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6362,5836,2332,81.5,74.8,29.9,7803,Brønnøy,2022-01-10
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,991,913,446,83.8,77.2,37.7,1182,Vega,2022-01-10
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,384,364,181,82.6,78.3,38.9,465,Vevelstad,2022-01-10
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1386,1284,710,77.3,71.6,39.6,1793,Herøy,2022-01-10
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5989,5604,2975,81,75.8,40.2,7394,Alstahaug,2022-01-10
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1773,1623,786,77.8,71.2,34.5,2278,Leirfjord,2022-01-10
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10866,10109,4496,81.9,76.2,33.9,13268,Vefsn,2022-01-10
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1209,1128,520,83.2,77.6,35.8,1453,Grane,2022-01-10
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1086,1013,474,85.7,80,37.4,1267,Hattfjelldal,2022-01-10
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1110,1030,646,81,75.1,47.1,1371,Dønna,2022-01-10
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1225,661,79.5,72,38.9,1701,Nesna,2022-01-10
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3529,3293,1524,79.7,74.4,34.4,4428,Hemnes,2022-01-10
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21222,19533,8928,81.4,74.9,34.2,26083,Rana,2022-01-10
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1484,1379,598,79.1,73.5,31.9,1876,Lurøy,2022-01-10
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,357,329,168,80.8,74.4,38,442,Træna,2022-01-10
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,838,326,76,69.5,27,1206,Rødøy,2022-01-10
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4928,4525,2031,78.9,72.4,32.5,6247,Meløy,2022-01-10
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1520,1430,830,79.2,74.5,43.2,1920,Gildeskål,2022-01-10
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,831,498,87.2,83.2,49.8,999,Beiarn,2022-01-10
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3740,3502,1974,80.7,75.6,42.6,4632,Saltdal,2022-01-10
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7961,7439,3796,82.6,77.2,39.4,9640,Fauske,2022-01-10
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1561,1476,678,81.6,77.2,35.5,1912,Sørfold,2022-01-10
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2081,1912,874,80.5,73.9,33.8,2586,Steigen,2022-01-10
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1649,1559,893,82.3,77.8,44.6,2003,Lødingen,2022-01-10
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1078,1018,556,81.4,76.9,42,1324,Evenes,2022-01-10
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,424,393,172,86.9,80.5,35.2,488,Røst,2022-01-10
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,503,303,76.6,72.1,43.4,698,Værøy,2022-01-10
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,996,941,523,80.5,76,42.2,1238,Flakstad,2022-01-10
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9017,8350,3747,78.3,72.5,32.5,11521,Vestvågøy,2022-01-10
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7654,6960,3194,79.2,72,33,9670,Vågan,2022-01-10
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6430,5925,2629,79.7,73.5,32.6,8065,Hadsel,2022-01-10
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2082,1965,1120,80.8,76.3,43.5,2576,Bø,2022-01-10
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3418,3162,1250,77.4,71.6,28.3,4416,Øksnes,2022-01-10
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8316,7670,3441,79.1,73,32.7,10514,Sortland,2022-01-10
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3763,3524,1777,82,76.8,38.7,4588,Andøy,2022-01-10
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,803,751,454,81.2,75.9,45.9,989,Moskenes,2022-01-10
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2206,2054,1069,81.7,76,39.6,2701,Hamarøy,2022-01-10
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25181,23242,11614,80.2,74,37,31387,Halden,2022-01-10
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40755,37555,21056,82.1,75.6,42.4,49668,Moss,2022-01-10
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46538,42976,27827,81.1,74.9,48.5,57372,Sarpsborg,2022-01-10
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66378,60649,31389,79.8,72.9,37.7,83193,Fredrikstad,2022-01-10
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78771,71601,35921,77.3,70.3,35.3,101859,Drammen,2022-01-10
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22238,20333,10291,80.3,73.4,37.2,27694,Kongsberg,2022-01-10
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24895,23042,11165,80.7,74.7,36.2,30835,Ringerike,2022-01-10
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4075,3832,2325,86.8,81.6,49.5,4694,Hvaler,2022-01-10
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1066,614,84.6,80.5,46.3,1325,Aremark,2022-01-10
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3036,2856,1671,84.3,79.3,46.4,3601,Marker,2022-01-10
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34989,32368,15186,77.4,71.6,33.6,45201,Indre Østfold,2022-01-10
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3038,2796,1322,79.4,73.1,34.6,3825,Skiptvet,2022-01-10
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6626,6182,3496,80.6,75.2,42.5,8222,Rakkestad,2022-01-10
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6021,5580,2627,79.6,73.7,34.7,7568,Råde,2022-01-10
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4446,4093,2130,76.6,70.5,36.7,5805,Våler,2022-01-10
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14211,12979,6318,77.7,71,34.5,18290,Vestby,2022-01-10
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47623,43160,18599,79.3,71.9,31,60034,Nordre Follo,2022-01-10
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16042,14524,5530,78.5,71.1,27.1,20439,Ås,2022-01-10
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12989,11972,5936,81.4,75,37.2,15953,Frogn,2022-01-10
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15294,13803,6859,77.2,69.7,34.6,19805,Nesodden,2022-01-10
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101620,91823,42166,79.2,71.6,32.9,128233,Bærum,2022-01-10
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75008,68157,34891,79,71.8,36.8,94915,Asker,2022-01-10
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14037,13025,7255,79.8,74,41.2,17591,Aurskog-Høland,2022-01-10
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14259,12756,6296,76.1,68.1,33.6,18730,Rælingen,2022-01-10
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8728,7808,3399,78.9,70.6,30.7,11065,Enebakk,2022-01-10
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34094,30666,14617,79.8,71.8,34.2,42740,Lørenskog,2022-01-10
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68392,61816,26584,78.7,71.1,30.6,86953,Lillestrøm,2022-01-10
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19744,17878,9192,80.7,73.1,37.6,24454,Nittedal,2022-01-10
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5471,4982,2632,77.7,70.7,37.4,7043,Gjerdrum,2022-01-10
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30749,27601,15224,76,68.2,37.6,40459,Ullensaker,2022-01-10
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18349,16823,6724,78.3,71.8,28.7,23422,Nes,2022-01-10
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20650,18960,9345,79.3,72.8,35.9,26031,Eidsvoll,2022-01-10
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11444,10419,5301,78.2,71.2,36.2,14637,Nannestad,2022-01-10
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2250,2091,1084,79.3,73.7,38.2,2838,Hurdal,2022-01-10
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5242,4818,2402,77,70.7,35.3,6811,Hole,2022-01-10
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,863,816,411,82.3,77.8,39.2,1049,Flå,2022-01-10
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2703,2529,1538,82.9,77.5,47.1,3262,Nesbyen,2022-01-10
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3763,3475,1759,81.2,75,37.9,4636,Gol,2022-01-10
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1960,1813,962,77,71.2,37.8,2546,Hemsedal,2022-01-10
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3741,3497,1688,80.5,75.2,36.3,4648,Ål,2022-01-10
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3548,3295,1607,80,74.3,36.2,4434,Hol,2022-01-10
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2830,2607,1739,81.7,75.2,50.2,3465,Sigdal,2022-01-10
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1735,1605,1002,78.2,72.3,45.2,2219,Krødsherad,2022-01-10
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11276,10471,5487,79.6,73.9,38.7,14166,Modum,2022-01-10
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15051,13857,6469,76.4,70.3,32.8,19709,Øvre Eiker,2022-01-10
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21312,19387,8498,78.6,71.5,31.3,27118,Lier,2022-01-10
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2147,1979,952,79.1,72.9,35.1,2713,Flesberg,2022-01-10
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1108,634,83.3,79.9,45.7,1386,Rollag,2022-01-10
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1957,1847,1024,81.1,76.6,42.5,2412,Nore og Uvdal,2022-01-10
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5576,5157,2698,81.2,75.1,39.3,6867,Jevnaker,2022-01-10
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7335,6750,3480,80.9,74.5,38.4,9062,Lunner,2022-01-10
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14995,13907,7405,84,77.9,41.5,17851,Kongsvinger,2022-01-10
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26326,24243,12555,83.6,76.9,39.8,31509,Hamar,2022-01-10
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23591,21837,11295,82.8,76.6,39.6,28493,Lillehammer,2022-01-10
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24844,23019,9671,81.7,75.7,31.8,30395,Gjøvik,2022-01-10
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28294,26093,10586,81.1,74.8,30.3,34897,Ringsaker,2022-01-10
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6139,5744,2978,80.5,75.3,39.1,7625,Løten,2022-01-10
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16726,15628,8279,79.4,74.2,39.3,21072,Stange,2022-01-10
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4182,3917,2366,83,77.7,47,5038,Nord-Odal,2022-01-10
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6462,6025,2717,81.7,76.1,34.3,7914,Sør-Odal,2022-01-10
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5211,4955,3164,85.4,81.2,51.9,6099,Eidskog,2022-01-10
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3930,3719,2112,86.5,81.8,46.5,4545,Grue,2022-01-10
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6035,5628,3192,83.5,77.9,44.2,7227,Åsnes,2022-01-10
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2965,2785,1627,82.7,77.6,45.4,3587,Våler,2022-01-10
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17378,16099,8214,81.6,75.6,38.6,21292,Elverum,2022-01-10
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5497,5153,3313,83.5,78.3,50.3,6580,Trysil,2022-01-10
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3512,3266,1912,81,75.3,44.1,4338,Åmot,2022-01-10
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1942,1833,1111,81.7,77.1,46.7,2378,Stor-Elvdal,2022-01-10
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1500,1423,840,86.2,81.7,48.2,1741,Rendalen,2022-01-10
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1047,588,88.1,83.8,47,1250,Engerdal,2022-01-10
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1292,1174,598,82.7,75.1,38.3,1563,Tolga,2022-01-10
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4627,4253,2486,83.6,76.8,44.9,5537,Tynset,2022-01-10
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1999,1836,984,83.1,76.3,40.9,2405,Alvdal,2022-01-10
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1253,639,87.7,82.5,42.1,1518,Folldal,2022-01-10
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1589,1483,716,85,79.3,38.3,1870,Os,2022-01-10
