location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,47659,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,6837.63504110415,Oslo,2021-09-10
county11,1900-01-01,9902,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,2051.61143283366,Rogaland,2021-09-10
county15,1900-01-01,3734,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,1406.16997559726,Møre og Romsdal,2021-09-10
county18,1900-01-01,2512,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,1045.16424306726,Nordland,2021-09-10
county30,1900-01-01,55425,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,4425.55957278279,Viken,2021-09-10
county34,1900-01-01,7421,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,2002.41228484389,Innlandet,2021-09-10
county38,1900-01-01,10630,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,2519.66189598039,Vestfold og Telemark,2021-09-10
county42,1900-01-01,7185,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,2326.42475302986,Agder,2021-09-10
county46,1900-01-01,14433,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,2259.31833800079,Vestland,2021-09-10
county50,1900-01-01,7813,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,1658.37444069926,Trøndelag,2021-09-10
county54,1900-01-01,3347,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,1382.09837798553,Troms og Finnmark,2021-09-10
municip0301,1900-01-01,47651,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,6836.48728138764,Oslo,2021-09-10
municip1101,1900-01-01,171,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1156.42118076689,Eigersund,2021-09-10
municip1103,1900-01-01,3767,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,2613.30447390511,Stavanger,2021-09-10
municip1106,1900-01-01,1147,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,3073.17203868928,Haugesund,2021-09-10
municip1108,1900-01-01,1541,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,1915.47545059043,Sandnes,2021-09-10
municip1111,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,521.95271722444,Sokndal,2021-09-10
municip1112,1900-01-01,42,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1323.25141776938,Lund,2021-09-10
municip1114,1900-01-01,25,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,895.736295234683,Bjerkreim,2021-09-10
municip1119,1900-01-01,277,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,1448.74476987448,Hå,2021-09-10
municip1120,1900-01-01,328,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,1652.55945183394,Klepp,2021-09-10
municip1121,1900-01-01,300,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,1570.1873756935,Time,2021-09-10
municip1122,1900-01-01,174,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,1442.30769230769,Gjesdal,2021-09-10
municip1124,1900-01-01,574,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,2090.54157409768,Sola,2021-09-10
municip1127,1900-01-01,227,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,2006.18647812638,Randaberg,2021-09-10
municip1130,1900-01-01,148,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1132.36419280796,Strand,2021-09-10
municip1133,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,1240.31007751938,Hjelmeland,2021-09-10
municip1134,1900-01-01,33,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,866.369125754791,Suldal,2021-09-10
municip1135,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,504.275378206534,Sauda,2021-09-10
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2021-09-10
municip1145,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,582.072176949942,Bokn,2021-09-10
municip1146,1900-01-01,209,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,1869.74414027554,Tysvær,2021-09-10
