granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2183,2047,1527,481,78.3,73.4,54.8,17.2,2789,Bjerkreim,2022-10-11
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14058,12948,9168,2111,72.9,67.1,47.5,10.9,19296,Hå,2022-10-11
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15110,13915,9319,2087,74.9,69,46.2,10.4,20163,Klepp,2022-10-11
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14728,13659,9223,2156,76.1,70.6,47.7,11.1,19353,Time,2022-10-11
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8808,8161,6291,1156,72.6,67.3,51.9,9.5,12131,Gjesdal,2022-10-11
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21207,19672,13981,2714,76.9,71.4,50.7,9.8,27568,Sola,2022-10-11
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9063,8372,6073,1099,79.1,73.1,53,9.6,11454,Randaberg,2022-10-11
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10306,9518,7154,1288,77.7,71.7,53.9,9.7,13268,Strand,2022-10-11
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2024,1893,1389,405,79.9,74.7,54.8,16,2534,Hjelmeland,2022-10-11
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3033,2823,2397,698,80.2,74.6,63.3,18.4,3784,Suldal,2022-10-11
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3666,3410,2692,669,81,75.4,59.5,14.8,4525,Sauda,2022-10-11
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,426,400,342,104,81.5,76.5,65.4,19.9,523,Kvitsøy,2022-10-11
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,713,688,516,161,83.4,80.5,60.4,18.8,855,Bokn,2022-10-11
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8569,7826,5571,1265,75.9,69.4,49.4,11.2,11283,Tysvær,2022-10-11
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32329,30044,22184,5313,76,70.6,52.1,12.5,42541,Karmøy,2022-10-11
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,173,169,155,39,92,89.9,82.4,20.7,188,Utsira,2022-10-11
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6737,6268,4803,909,76.8,71.4,54.7,10.4,8775,Vindafjord,2022-10-11
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19836,18939,14962,3348,82.6,78.9,62.3,13.9,24013,Kristiansund,2022-10-11
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26472,24884,19160,4310,82.7,77.8,59.9,13.5,32002,Molde,2022-10-11
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52941,49420,35900,6825,78.9,73.6,53.5,10.2,67114,Ålesund,2022-10-11
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2537,2441,1960,566,83.3,80.2,64.4,18.6,3045,Vanylven,2022-10-11
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1870,1753,1394,257,77.2,72.4,57.6,10.6,2422,Sande,2022-10-11
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6946,6504,4915,976,79.2,74.2,56.1,11.1,8765,Herøy,2022-10-11
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6775,6323,5122,1160,79.2,73.9,59.9,13.6,8557,Ulstein,2022-10-11
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3856,3622,2861,689,75.2,70.7,55.8,13.4,5126,Hareid,2022-10-11
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8705,8116,6687,1177,80.4,74.9,61.7,10.9,10833,Ørsta,2022-10-11
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3596,3367,2727,712,80.5,75.4,61,15.9,4467,Stranda,2022-10-11
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6207,5794,4618,1042,82.1,76.7,61.1,13.8,7558,Sykkylven,2022-10-11
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7405,6858,5540,1112,77.6,71.8,58,11.6,9547,Sula,2022-10-11
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6619,6135,4413,581,77,71.4,51.3,6.8,8597,Giske,2022-10-11
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5635,5326,3859,894,81.2,76.8,55.6,12.9,6936,Vestnes,2022-10-11
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5655,5279,3736,1097,80.6,75.2,53.2,15.6,7019,Rauma,2022-10-11
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2917,2804,2062,615,82.9,79.7,58.6,17.5,3518,Aukra,2022-10-11
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4750,4490,3471,922,81.5,77,59.6,15.8,5828,Averøy,2022-10-11
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2134,2005,1645,274,80,75.1,61.6,10.3,2669,Gjemnes,2022-10-11
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2486,2367,2017,637,84,80,68.1,21.5,2960,Tingvoll,2022-10-11
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5945,5643,4795,1335,85.8,81.4,69.2,19.3,6932,Sunndal,2022-10-11
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4974,4739,4078,1202,85,81,69.7,20.6,5849,Surnadal,2022-10-11
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1789,1724,1404,228,84.4,81.3,66.2,10.8,2120,Smøla,2022-10-11
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2804,2674,2189,460,82.9,79,64.7,13.6,3384,Aure,2022-10-11
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8796,8269,6655,1356,81.4,76.5,61.6,12.5,10809,Volda,2022-10-11
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2087,1946,1621,421,83.8,78.1,65.1,16.9,2491,Fjord,2022-10-11
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10542,9858,7714,1620,79.3,74.2,58.1,12.2,13287,Hustadvika,2022-10-11
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42807,39920,29072,4665,81.1,75.6,55.1,8.8,52803,Bodø,2022-10-11
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17449,16467,12344,4046,81,76.5,57.3,18.8,21530,Narvik,2022-10-11
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1159,1078,867,250,82.4,76.7,61.7,17.8,1406,Bindal,2022-10-11
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1667,1558,1156,231,84.1,78.6,58.4,11.7,1981,Sømna,2022-10-11
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6346,5885,4246,437,81.6,75.7,54.6,5.6,7777,Brønnøy,2022-10-11
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1011,937,805,258,86,79.7,68.5,22,1175,Vega,2022-10-11
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,370,354,279,75,80.1,76.6,60.4,16.2,462,Vevelstad,2022-10-11
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1392,1305,1041,211,76.3,71.5,57,11.6,1825,Herøy,2022-10-11
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5999,5660,4366,598,81.8,77.2,59.5,8.2,7333,Alstahaug,2022-10-11
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1772,1651,1251,340,78.5,73.2,55.4,15.1,2257,Leirfjord,2022-10-11
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10986,10342,7554,2256,83,78.2,57.1,17,13233,Vefsn,2022-10-11
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1210,1172,918,148,82.8,80.2,62.8,10.1,1461,Grane,2022-10-11
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1037,850,196,85.7,81.5,66.8,15.4,1273,Hattfjelldal,2022-10-11
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1128,1048,881,236,82.4,76.6,64.4,17.2,1369,Dønna,2022-10-11
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1381,1276,911,167,81.3,75.1,53.7,9.8,1698,Nesna,2022-10-11
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3567,3376,2390,659,80.7,76.4,54.1,14.9,4420,Hemnes,2022-10-11
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21419,20227,14357,2794,82.1,77.5,55,10.7,26092,Rana,2022-10-11
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1510,1420,1056,235,80.8,76,56.5,12.6,1869,Lurøy,2022-10-11
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,364,343,257,39,80.9,76.2,57.1,8.7,450,Træna,2022-10-11
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,878,654,125,79.4,76.1,56.7,10.8,1153,Rødøy,2022-10-11
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4968,4627,3482,423,79.9,74.5,56,6.8,6214,Meløy,2022-10-11
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1550,1471,1240,399,81.8,77.7,65.5,21.1,1894,Gildeskål,2022-10-11
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,862,838,694,245,85.2,82.8,68.6,24.2,1012,Beiarn,2022-10-11
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3778,3573,2958,696,81.8,77.4,64.1,15.1,4617,Saltdal,2022-10-11
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8026,7557,5764,805,83.6,78.7,60,8.4,9603,Fauske,2022-10-11
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1562,1508,1229,225,83.6,80.7,65.8,12,1869,Sørfold,2022-10-11
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2112,2002,1477,222,81.5,77.3,57,8.6,2591,Steigen,2022-10-11
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1646,1575,1242,422,83.3,79.7,62.9,21.4,1976,Lødingen,2022-10-11
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1067,1030,832,273,80,77.2,62.4,20.5,1334,Evenes,2022-10-11
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,413,388,303,56,88.1,82.7,64.6,11.9,469,Røst,2022-10-11
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,506,398,65,78.9,74.6,58.7,9.6,678,Værøy,2022-10-11
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,959,701,100,81.8,78.9,57.6,8.2,1216,Flakstad,2022-10-11
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9023,8466,5719,1194,78,73.2,49.4,10.3,11566,Vestvågøy,2022-10-11
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7664,7075,4858,886,78.8,72.8,50,9.1,9724,Vågan,2022-10-11
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6517,6087,4290,827,80.4,75.1,52.9,10.2,8107,Hadsel,2022-10-11
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2069,1976,1610,250,80.7,77,62.8,9.7,2565,Bø,2022-10-11
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3432,3194,2271,459,77,71.6,50.9,10.3,4458,Øksnes,2022-10-11
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8344,7767,5615,1077,79.7,74.2,53.6,10.3,10468,Sortland,2022-10-11
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3776,3567,2854,533,82.6,78,62.4,11.7,4572,Andøy,2022-10-11
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,812,777,623,119,82.7,79.1,63.4,12.1,982,Moskenes,2022-10-11
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2203,2087,1660,371,81.4,77.1,61.3,13.7,2708,Hamarøy,2022-10-11
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25448,23856,17759,3799,80.9,75.9,56.5,12.1,31444,Halden,2022-10-11
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41299,38687,31133,4698,82.1,76.9,61.9,9.3,50290,Moss,2022-10-11
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46958,44168,35150,7216,80.7,75.9,60.4,12.4,58182,Sarpsborg,2022-10-11
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66865,62320,46882,9616,79.7,74.3,55.9,11.5,83892,Fredrikstad,2022-10-11
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79229,73835,53704,14093,77.5,72.2,52.5,13.8,102273,Drammen,2022-10-11
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22586,21228,16278,4392,81,76.1,58.4,15.8,27879,Kongsberg,2022-10-11
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25095,23478,16527,3526,80.9,75.7,53.3,11.4,31011,Ringerike,2022-10-11
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4109,3898,3227,963,86.7,82.2,68.1,20.3,4741,Hvaler,2022-10-11
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1057,864,188,84,80.4,65.7,14.3,1315,Aremark,2022-10-11
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3048,2907,2279,702,85.2,81.2,63.7,19.6,3578,Marker,2022-10-11
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35420,33112,23295,3865,77.7,72.6,51.1,8.5,45608,Indre Østfold,2022-10-11
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3039,2822,2192,369,79,73.4,57,9.6,3846,Skiptvet,2022-10-11
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6668,6274,4849,1254,80.2,75.5,58.3,15.1,8312,Rakkestad,2022-10-11
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6091,5689,4388,993,79.8,74.5,57.5,13,7633,Råde,2022-10-11
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,4151,3380,554,75.5,70.2,57.2,9.4,5913,Våler,2022-10-11
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14410,13470,9853,1749,77.1,72,52.7,9.4,18699,Vestby,2022-10-11
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48106,44528,32288,8076,78.8,73,52.9,13.2,61032,Nordre Follo,2022-10-11
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16180,14950,10111,1905,77.9,71.9,48.7,9.2,20780,Ås,2022-10-11
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12986,12169,9349,2882,80.7,75.7,58.1,17.9,16084,Frogn,2022-10-11
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15437,14231,10423,2203,77.4,71.4,52.3,11,19939,Nesodden,2022-10-11
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101467,93787,73728,16027,78.7,72.7,57.2,12.4,128982,Bærum,2022-10-11
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75741,69975,52631,14163,78.8,72.8,54.8,14.7,96088,Asker,2022-10-11
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14200,13321,10127,1602,80,75,57,9,17754,Aurskog-Høland,2022-10-11
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14557,13329,9736,1831,76.5,70.1,51.2,9.6,19024,Rælingen,2022-10-11
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8784,8016,6221,751,78.1,71.3,55.3,6.7,11249,Enebakk,2022-10-11
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35233,32527,22946,4264,78.8,72.8,51.3,9.5,44693,Lørenskog,2022-10-11
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69608,64260,46142,8830,78.1,72.1,51.8,9.9,89095,Lillestrøm,2022-10-11
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19852,18366,14498,3754,79.6,73.6,58.1,15,24947,Nittedal,2022-10-11
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5640,5250,4073,1144,80.7,75.1,58.3,16.4,6989,Gjerdrum,2022-10-11
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31344,28828,20738,4719,75.4,69.4,49.9,11.4,41565,Ullensaker,2022-10-11
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18538,17343,12531,2693,77.6,72.6,52.4,11.3,23898,Nes,2022-10-11
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20940,19515,14438,3468,78.4,73,54,13,26716,Eidsvoll,2022-10-11
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11705,10843,8035,2258,77.7,71.9,53.3,15,15074,Nannestad,2022-10-11
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2279,2146,1590,454,78.5,73.9,54.7,15.6,2905,Hurdal,2022-10-11
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5214,4819,3767,974,76,70.3,54.9,14.2,6859,Hole,2022-10-11
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,890,858,734,215,84.2,81.2,69.4,20.3,1057,Flå,2022-10-11
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2730,2613,2058,639,83.4,79.8,62.9,19.5,3273,Nesbyen,2022-10-11
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3804,3568,2790,816,81.5,76.5,59.8,17.5,4667,Gol,2022-10-11
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1847,1387,301,75.3,70.7,53.1,11.5,2611,Hemsedal,2022-10-11
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3803,3614,2769,742,81.8,77.7,59.5,16,4650,Ål,2022-10-11
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3544,3359,2577,784,78.7,74.6,57.2,17.4,4504,Hol,2022-10-11
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2846,2649,2219,557,81.5,75.9,63.5,16,3492,Sigdal,2022-10-11
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1735,1628,1370,387,79.3,74.4,62.6,17.7,2189,Krødsherad,2022-10-11
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11413,10721,7962,1826,80,75.1,55.8,12.8,14273,Modum,2022-10-11
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15358,14321,10003,2740,76.6,71.4,49.9,13.7,20044,Øvre Eiker,2022-10-11
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21534,20048,15286,2888,78.1,72.7,55.4,10.5,27584,Lier,2022-10-11
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2155,2023,1677,334,79.2,74.4,61.7,12.3,2720,Flesberg,2022-10-11
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1159,1117,965,276,84.6,81.5,70.4,20.1,1370,Rollag,2022-10-11
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1944,1854,1429,329,79.2,75.5,58.2,13.4,2455,Nore og Uvdal,2022-10-11
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5623,5308,4162,1170,81.4,76.8,60.2,16.9,6908,Jevnaker,2022-10-11
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7426,6916,5323,928,81.2,75.6,58.2,10.1,9144,Lunner,2022-10-11
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15010,14250,10770,2602,83.6,79.4,60,14.5,17949,Kongsvinger,2022-10-11
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26546,24770,19314,4188,83,77.4,60.4,13.1,31999,Hamar,2022-10-11
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23678,22256,17739,4959,83.3,78.3,62.4,17.4,28425,Lillehammer,2022-10-11
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25033,23593,17098,4137,82.7,77.9,56.5,13.7,30267,Gjøvik,2022-10-11
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28638,26685,18827,4251,81.7,76.1,53.7,12.1,35073,Ringsaker,2022-10-11
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6209,5892,4625,1226,80.5,76.4,59.9,15.9,7715,Løten,2022-10-11
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16829,15959,12311,3010,79.5,75.4,58.2,14.2,21156,Stange,2022-10-11
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4210,4012,3119,1043,83.9,80,62.2,20.8,5016,Nord-Odal,2022-10-11
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6503,6156,4609,957,81.5,77.2,57.8,12,7978,Sør-Odal,2022-10-11
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5220,5000,3983,1252,86.5,82.9,66,20.8,6032,Eidskog,2022-10-11
