location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,261876,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37420.1052545844,Oslo,2022-10-03
county11,1900-01-01,124098,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25545.2380315235,Rogaland,2022-10-03
county15,1900-01-01,55566,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20901.4173512684,Møre og Romsdal,2022-10-03
county18,1900-01-01,40807,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16989.4666722178,Nordland,2022-10-03
county30,1900-01-01,391913,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30878.012653341,Viken,2022-10-03
county34,1900-01-01,80640,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21721.0365976841,Innlandet,2022-10-03
county38,1900-01-01,104594,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24620.0851159988,Vestfold og Telemark,2022-10-03
county42,1900-01-01,81038,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,26046.0123290929,Agder,2022-10-03
county46,1900-01-01,147983,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,23075.7595603875,Vestland,2022-10-03
county50,1900-01-01,102476,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21613.4359491364,Trøndelag,2022-10-03
county54,1900-01-01,49333,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20407.8002448953,Troms og Finnmark,2022-10-03
municip0301,1900-01-01,261854,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37416.9616205148,Oslo,2022-10-03
municip1101,1900-01-01,2693,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18122.4764468371,Eigersund,2022-10-03
municip1103,1900-01-01,40266,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27827.4210602699,Stavanger,2022-10-03
municip1106,1900-01-01,9775,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,26105.6511056511,Haugesund,2022-10-03
municip1108,1900-01-01,20956,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25774.5526105406,Sandnes,2022-10-03
municip1111,1900-01-01,792,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,24138.9820176775,Sokndal,2022-10-03
municip1112,1900-01-01,621,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19540.5915670233,Lund,2022-10-03
municip1114,1900-01-01,609,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21835.7834349229,Bjerkreim,2022-10-03
municip1119,1900-01-01,4630,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23994.6102819237,Hå,2022-10-03
municip1120,1900-01-01,6061,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,30060.0109110747,Klepp,2022-10-03
municip1121,1900-01-01,5315,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27463.4423603576,Time,2022-10-03
municip1122,1900-01-01,3364,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27730.607534416,Gjesdal,2022-10-03
municip1124,1900-01-01,7376,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26755.6587347649,Sola,2022-10-03
municip1127,1900-01-01,3236,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28252.1389907456,Randaberg,2022-10-03
