granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2024,1893,1388,406,79.9,74.7,54.8,16,2534,Hjelmeland,2022-10-21
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3034,2823,2396,703,80.2,74.6,63.3,18.6,3784,Suldal,2022-10-21
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3663,3407,2691,675,81,75.3,59.5,14.9,4525,Sauda,2022-10-21
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,427,401,342,114,81.6,76.7,65.4,21.8,523,Kvitsøy,2022-10-21
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,712,687,515,160,83.3,80.4,60.2,18.7,855,Bokn,2022-10-21
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8568,7824,5564,1299,75.9,69.3,49.3,11.5,11283,Tysvær,2022-10-21
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32323,30040,22186,5423,76,70.6,52.2,12.7,42541,Karmøy,2022-10-21
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,173,169,155,56,92,89.9,82.4,29.8,188,Utsira,2022-10-21
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6737,6268,4808,972,76.8,71.4,54.8,11.1,8775,Vindafjord,2022-10-21
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19847,18940,14977,4364,82.7,78.9,62.4,18.2,24013,Kristiansund,2022-10-21
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26469,24876,19168,4506,82.7,77.7,59.9,14.1,32002,Molde,2022-10-21
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52935,49417,35931,7466,78.9,73.6,53.5,11.1,67114,Ålesund,2022-10-21
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2537,2442,1962,587,83.3,80.2,64.4,19.3,3045,Vanylven,2022-10-21
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1869,1752,1394,273,77.2,72.3,57.6,11.3,2422,Sande,2022-10-21
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6940,6498,4916,1044,79.2,74.1,56.1,11.9,8765,Herøy,2022-10-21
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6764,6318,5116,1219,79,73.8,59.8,14.2,8557,Ulstein,2022-10-21
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3858,3621,2861,728,75.3,70.6,55.8,14.2,5126,Hareid,2022-10-21
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8703,8114,6685,1416,80.3,74.9,61.7,13.1,10833,Ørsta,2022-10-21
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3597,3368,2727,743,80.5,75.4,61,16.6,4467,Stranda,2022-10-21
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6204,5792,4619,1043,82.1,76.6,61.1,13.8,7558,Sykkylven,2022-10-21
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7410,6861,5541,1116,77.6,71.9,58,11.7,9547,Sula,2022-10-21
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6618,6132,4413,685,77,71.3,51.3,8,8597,Giske,2022-10-21
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5629,5323,3859,921,81.2,76.7,55.6,13.3,6936,Vestnes,2022-10-21
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5654,5277,3735,1109,80.6,75.2,53.2,15.8,7019,Rauma,2022-10-21
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2920,2807,2065,630,83,79.8,58.7,17.9,3518,Aukra,2022-10-21
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4745,4487,3473,1033,81.4,77,59.6,17.7,5828,Averøy,2022-10-21
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2135,2006,1652,420,80,75.2,61.9,15.7,2669,Gjemnes,2022-10-21
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2484,2365,2017,682,83.9,79.9,68.1,23,2960,Tingvoll,2022-10-21
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5942,5641,4795,1354,85.7,81.4,69.2,19.5,6932,Sunndal,2022-10-21
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4972,4737,4075,1205,85,81,69.7,20.6,5849,Surnadal,2022-10-21
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1786,1721,1402,236,84.2,81.2,66.1,11.1,2120,Smøla,2022-10-21
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2803,2672,2189,561,82.8,79,64.7,16.6,3384,Aure,2022-10-21
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8808,8278,6663,1381,81.5,76.6,61.6,12.8,10809,Volda,2022-10-21
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2086,1945,1618,516,83.7,78.1,65,20.7,2491,Fjord,2022-10-21
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10531,9846,7704,1712,79.3,74.1,58,12.9,13287,Hustadvika,2022-10-21
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42783,39898,29082,5285,81,75.6,55.1,10,52803,Bodø,2022-10-21
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17454,16470,12347,4120,81.1,76.5,57.3,19.1,21530,Narvik,2022-10-21
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1159,1078,867,255,82.4,76.7,61.7,18.1,1406,Bindal,2022-10-21
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1668,1561,1162,244,84.2,78.8,58.7,12.3,1981,Sømna,2022-10-21
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6336,5877,4252,568,81.5,75.6,54.7,7.3,7777,Brønnøy,2022-10-21
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1011,937,807,298,86,79.7,68.7,25.4,1175,Vega,2022-10-21
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,371,355,280,75,80.3,76.8,60.6,16.2,462,Vevelstad,2022-10-21
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1391,1304,1040,233,76.2,71.5,57,12.8,1825,Herøy,2022-10-21
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5984,5648,4359,653,81.6,77,59.4,8.9,7333,Alstahaug,2022-10-21
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1762,1641,1247,342,78.1,72.7,55.3,15.2,2257,Leirfjord,2022-10-21
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10987,10345,7557,2354,83,78.2,57.1,17.8,13233,Vefsn,2022-10-21
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1207,1169,917,151,82.6,80,62.8,10.3,1461,Grane,2022-10-21
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1037,851,202,85.7,81.5,66.8,15.9,1273,Hattfjelldal,2022-10-21
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1123,1045,879,248,82,76.3,64.2,18.1,1369,Dønna,2022-10-21
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1380,1274,910,188,81.3,75,53.6,11.1,1698,Nesna,2022-10-21
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3572,3380,2395,731,80.8,76.5,54.2,16.5,4420,Hemnes,2022-10-21
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21414,20226,14356,2960,82.1,77.5,55,11.3,26092,Rana,2022-10-21
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1508,1418,1063,270,80.7,75.9,56.9,14.4,1869,Lurøy,2022-10-21
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,363,342,256,51,80.7,76,56.9,11.3,450,Træna,2022-10-21
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,877,653,137,79.4,76.1,56.6,11.9,1153,Rødøy,2022-10-21
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4965,4626,3487,453,79.9,74.4,56.1,7.3,6214,Meløy,2022-10-21
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1545,1467,1238,410,81.6,77.5,65.4,21.6,1894,Gildeskål,2022-10-21
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,862,838,695,254,85.2,82.8,68.7,25.1,1012,Beiarn,2022-10-21
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3777,3573,2958,804,81.8,77.4,64.1,17.4,4617,Saltdal,2022-10-21
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8019,7552,5760,885,83.5,78.6,60,9.2,9603,Fauske,2022-10-21
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1559,1505,1230,282,83.4,80.5,65.8,15.1,1869,Sørfold,2022-10-21
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2118,2008,1482,223,81.7,77.5,57.2,8.6,2591,Steigen,2022-10-21
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1646,1575,1241,425,83.3,79.7,62.8,21.5,1976,Lødingen,2022-10-21
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1065,1028,832,280,79.8,77.1,62.4,21,1334,Evenes,2022-10-21
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,414,389,304,67,88.3,82.9,64.8,14.3,469,Røst,2022-10-21
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,506,399,82,78.9,74.6,58.8,12.1,678,Værøy,2022-10-21
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,997,961,702,101,82,79,57.7,8.3,1216,Flakstad,2022-10-21
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9006,8451,5724,1348,77.9,73.1,49.5,11.7,11566,Vestvågøy,2022-10-21
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7674,7084,4867,1023,78.9,72.9,50.1,10.5,9724,Vågan,2022-10-21
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6511,6081,4294,887,80.3,75,53,10.9,8107,Hadsel,2022-10-21
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2068,1977,1609,288,80.6,77.1,62.7,11.2,2565,Bø,2022-10-21
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3433,3195,2272,477,77,71.7,51,10.7,4458,Øksnes,2022-10-21
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8334,7757,5613,1124,79.6,74.1,53.6,10.7,10468,Sortland,2022-10-21
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3773,3564,2855,593,82.5,78,62.4,13,4572,Andøy,2022-10-21
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,814,779,623,119,82.9,79.3,63.4,12.1,982,Moskenes,2022-10-21
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2204,2088,1665,398,81.4,77.1,61.5,14.7,2708,Hamarøy,2022-10-21
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25440,23848,17762,4037,80.9,75.8,56.5,12.8,31444,Halden,2022-10-21
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41305,38697,31184,5635,82.1,76.9,62,11.2,50290,Moss,2022-10-21
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46971,44181,35160,7409,80.7,75.9,60.4,12.7,58182,Sarpsborg,2022-10-21
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66844,62303,46892,10138,79.7,74.3,55.9,12.1,83892,Fredrikstad,2022-10-21
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79231,73833,53730,14702,77.5,72.2,52.5,14.4,102273,Drammen,2022-10-21
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22595,21243,16299,4820,81,76.2,58.5,17.3,27879,Kongsberg,2022-10-21
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25092,23473,16551,3947,80.9,75.7,53.4,12.7,31011,Ringerike,2022-10-21
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4109,3897,3233,1102,86.7,82.2,68.2,23.2,4741,Hvaler,2022-10-21
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1111,1062,867,188,84.5,80.8,65.9,14.3,1315,Aremark,2022-10-21
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3050,2909,2281,731,85.2,81.3,63.8,20.4,3578,Marker,2022-10-21
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35429,33119,23315,4338,77.7,72.6,51.1,9.5,45608,Indre Østfold,2022-10-21
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3044,2826,2196,413,79.1,73.5,57.1,10.7,3846,Skiptvet,2022-10-21
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6671,6276,4849,1286,80.3,75.5,58.3,15.5,8312,Rakkestad,2022-10-21
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6098,5691,4394,1101,79.9,74.6,57.6,14.4,7633,Råde,2022-10-21
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4470,4155,3385,627,75.6,70.3,57.2,10.6,5913,Våler,2022-10-21
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14402,13461,9856,1976,77,72,52.7,10.6,18699,Vestby,2022-10-21
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48098,44523,32329,8626,78.8,73,53,14.1,61032,Nordre Follo,2022-10-21
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16258,15018,10179,2100,78.2,72.3,49,10.1,20780,Ås,2022-10-21
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12990,12173,9354,3006,80.8,75.7,58.2,18.7,16084,Frogn,2022-10-21
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15436,14231,10434,2407,77.4,71.4,52.3,12.1,19939,Nesodden,2022-10-21
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101446,93774,73802,17613,78.7,72.7,57.2,13.7,128982,Bærum,2022-10-21
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75738,69971,52680,14930,78.8,72.8,54.8,15.5,96088,Asker,2022-10-21
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14209,13324,10138,1885,80,75,57.1,10.6,17754,Aurskog-Høland,2022-10-21
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14562,13331,9739,1952,76.5,70.1,51.2,10.3,19024,Rælingen,2022-10-21
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8810,8040,6241,970,78.3,71.5,55.5,8.6,11249,Enebakk,2022-10-21
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35233,32532,22988,4850,78.8,72.8,51.4,10.9,44693,Lørenskog,2022-10-21
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69667,64318,46210,9432,78.2,72.2,51.9,10.6,89095,Lillestrøm,2022-10-21
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19853,18371,14522,3894,79.6,73.6,58.2,15.6,24947,Nittedal,2022-10-21
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5645,5253,4076,1193,80.8,75.2,58.3,17.1,6989,Gjerdrum,2022-10-21
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31374,28866,20777,4994,75.5,69.4,50,12,41565,Ullensaker,2022-10-21
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18543,17345,12545,2773,77.6,72.6,52.5,11.6,23898,Nes,2022-10-21
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20936,19510,14450,3567,78.4,73,54.1,13.4,26716,Eidsvoll,2022-10-21
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11695,10836,8031,2358,77.6,71.9,53.3,15.6,15074,Nannestad,2022-10-21
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2280,2144,1595,517,78.5,73.8,54.9,17.8,2905,Hurdal,2022-10-21
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5221,4826,3785,1128,76.1,70.4,55.2,16.4,6859,Hole,2022-10-21
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,891,859,736,218,84.3,81.3,69.6,20.6,1057,Flå,2022-10-21
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2734,2617,2062,679,83.5,80,63,20.7,3273,Nesbyen,2022-10-21
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3810,3574,2795,841,81.6,76.6,59.9,18,4667,Gol,2022-10-21
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1966,1845,1387,310,75.3,70.7,53.1,11.9,2611,Hemsedal,2022-10-21
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3805,3616,2772,746,81.8,77.8,59.6,16,4650,Ål,2022-10-21
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3534,3352,2573,835,78.5,74.4,57.1,18.5,4504,Hol,2022-10-21
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2843,2644,2218,600,81.4,75.7,63.5,17.2,3492,Sigdal,2022-10-21
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1737,1630,1374,388,79.4,74.5,62.8,17.7,2189,Krødsherad,2022-10-21
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11407,10718,7964,1988,79.9,75.1,55.8,13.9,14273,Modum,2022-10-21
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15358,14320,10009,2881,76.6,71.4,49.9,14.4,20044,Øvre Eiker,2022-10-21
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21528,20047,15323,3523,78,72.7,55.6,12.8,27584,Lier,2022-10-21
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2154,2023,1680,416,79.2,74.4,61.8,15.3,2720,Flesberg,2022-10-21
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1156,1114,964,285,84.4,81.3,70.4,20.8,1370,Rollag,2022-10-21
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1947,1857,1431,333,79.3,75.6,58.3,13.6,2455,Nore og Uvdal,2022-10-21
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5621,5306,4166,1210,81.4,76.8,60.3,17.5,6908,Jevnaker,2022-10-21
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7438,6928,5336,1066,81.3,75.8,58.4,11.7,9144,Lunner,2022-10-21
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14993,14234,10770,2833,83.5,79.3,60,15.8,17949,Kongsvinger,2022-10-21
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26557,24776,19344,4651,83,77.4,60.5,14.5,31999,Hamar,2022-10-21
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23698,22278,17766,5074,83.4,78.4,62.5,17.9,28425,Lillehammer,2022-10-21
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25047,23604,17121,4575,82.8,78,56.6,15.1,30267,Gjøvik,2022-10-21
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28646,26687,18854,4526,81.7,76.1,53.8,12.9,35073,Ringsaker,2022-10-21
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6220,5903,4635,1323,80.6,76.5,60.1,17.1,7715,Løten,2022-10-21
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16826,15960,12323,3152,79.5,75.4,58.2,14.9,21156,Stange,2022-10-21
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4208,4010,3120,1048,83.9,79.9,62.2,20.9,5016,Nord-Odal,2022-10-21
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6503,6154,4613,1031,81.5,77.1,57.8,12.9,7978,Sør-Odal,2022-10-21
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5224,5002,3993,1351,86.6,82.9,66.2,22.4,6032,Eidskog,2022-10-21
