granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,16980,3493,10.2788236860903,2.11448357688536,165194,Oslo,2021-04-22
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8194,1644,4.94851586798321,0.992843554669807,165585,Oslo,2021-04-22
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,9212,1299,21.6559311674268,3.05374018524613,42538,Oslo,2021-04-22
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,7170,771,15.5477491543065,1.67187093416602,46116,Oslo,2021-04-22
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15533,1480,45.755272770119,4.35960881347944,33948,Oslo,2021-04-22
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,14172,860,40.8780178257233,2.4806022671551,34669,Oslo,2021-04-22
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22427,1300,86.2643280252327,5.00038464497269,25998,Oslo,2021-04-22
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20551,959,85.0128236948788,3.96707206089187,24174,Oslo,2021-04-22
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14097,8138,91.9869494290375,53.1027732463295,15325,Oslo,2021-04-22
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11471,6164,93.7402958241399,50.3718231592711,12237,Oslo,2021-04-22
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6850,6507,88.6043202690467,84.1676367869616,7731,Oslo,2021-04-22
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3229,3087,89.149641082275,85.2291551628934,3622,Oslo,2021-04-22
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10206,1887,11.2121811350603,2.07303407817547,91026,Rogaland,2021-04-22
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2748,641,2.82800423994813,0.659661833263011,97171,Rogaland,2021-04-22
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4862,952,15.3061545726428,2.99700928695105,31765,Rogaland,2021-04-22
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1713,319,5.04699331192363,0.939866238472644,33941,Rogaland,2021-04-22
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6299,921,23.5802792647775,3.44775951783776,26713,Rogaland,2021-04-22
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3821,328,13.5867439462362,1.16630515947801,28123,Rogaland,2021-04-22
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15966,566,75.9417808219178,2.69216133942161,21024,Rogaland,2021-04-22
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15974,474,75.3028803092443,2.23447885730448,21213,Rogaland,2021-04-22
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11761,4636,94.5266034399614,37.2608905320688,12442,Rogaland,2021-04-22
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10190,3750,95.6358517128109,35.1947442515251,10655,Rogaland,2021-04-22
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5194,4811,90.915455977595,84.2114475757045,5713,Rogaland,2021-04-22
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2972,2774,93.9020537124803,87.6461295418642,3165,Rogaland,2021-04-22
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5544,1156,12.3005923986599,2.56484213796011,45071,Møre og Romsdal,2021-04-22
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1703,315,3.43929234994749,0.636158009532272,49516,Møre og Romsdal,2021-04-22
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3079,695,17.909492787343,4.04257794322941,17192,Møre og Romsdal,2021-04-22
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1002,211,5.36488729453338,1.12973175563527,18677,Møre og Romsdal,2021-04-22
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3566,708,22.1766169154229,4.40298507462687,16080,Møre og Romsdal,2021-04-22
