granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2134,2005,1645,274,80,75.1,61.6,10.3,2669,Gjemnes,2022-10-06
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2486,2367,2015,583,84,80,68.1,19.7,2960,Tingvoll,2022-10-06
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5945,5643,4795,1326,85.8,81.4,69.2,19.1,6932,Sunndal,2022-10-06
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4974,4739,4078,1202,85,81,69.7,20.6,5849,Surnadal,2022-10-06
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1789,1724,1404,222,84.4,81.3,66.2,10.5,2120,Smøla,2022-10-06
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2804,2674,2189,460,82.9,79,64.7,13.6,3384,Aure,2022-10-06
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8796,8269,6655,1350,81.4,76.5,61.6,12.5,10809,Volda,2022-10-06
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2087,1946,1621,421,83.8,78.1,65.1,16.9,2491,Fjord,2022-10-06
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10542,9858,7713,1431,79.3,74.2,58,10.8,13287,Hustadvika,2022-10-06
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42807,39918,29065,4522,81.1,75.6,55,8.6,52803,Bodø,2022-10-06
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17448,16466,12339,3865,81,76.5,57.3,18,21530,Narvik,2022-10-06
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1159,1078,867,250,82.4,76.7,61.7,17.8,1406,Bindal,2022-10-06
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1667,1558,1156,226,84.1,78.6,58.4,11.4,1981,Sømna,2022-10-06
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6346,5885,4246,437,81.6,75.7,54.6,5.6,7777,Brønnøy,2022-10-06
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1011,937,805,258,86,79.7,68.5,22,1175,Vega,2022-10-06
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,370,354,279,64,80.1,76.6,60.4,13.9,462,Vevelstad,2022-10-06
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1392,1305,1041,205,76.3,71.5,57,11.2,1825,Herøy,2022-10-06
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5999,5660,4366,598,81.8,77.2,59.5,8.2,7333,Alstahaug,2022-10-06
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1772,1651,1251,340,78.5,73.2,55.4,15.1,2257,Leirfjord,2022-10-06
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10986,10342,7553,2249,83,78.2,57.1,17,13233,Vefsn,2022-10-06
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1210,1172,918,148,82.8,80.2,62.8,10.1,1461,Grane,2022-10-06
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1037,849,164,85.7,81.5,66.7,12.9,1273,Hattfjelldal,2022-10-06
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1128,1048,881,231,82.4,76.6,64.4,16.9,1369,Dønna,2022-10-06
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1381,1276,911,167,81.3,75.1,53.7,9.8,1698,Nesna,2022-10-06
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3567,3376,2390,659,80.7,76.4,54.1,14.9,4420,Hemnes,2022-10-06
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21416,20226,14350,2548,82.1,77.5,55,9.8,26092,Rana,2022-10-06
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1510,1420,1056,234,80.8,76,56.5,12.5,1869,Lurøy,2022-10-06
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,364,343,257,39,80.9,76.2,57.1,8.7,450,Træna,2022-10-06
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,916,878,654,125,79.4,76.1,56.7,10.8,1153,Rødøy,2022-10-06
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4968,4627,3482,422,79.9,74.5,56,6.8,6214,Meløy,2022-10-06
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1550,1471,1240,397,81.8,77.7,65.5,21,1894,Gildeskål,2022-10-06
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,862,838,694,245,85.2,82.8,68.6,24.2,1012,Beiarn,2022-10-06
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3777,3573,2957,688,81.8,77.4,64,14.9,4617,Saltdal,2022-10-06
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8026,7557,5764,767,83.6,78.7,60,8,9603,Fauske,2022-10-06
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1562,1508,1229,225,83.6,80.7,65.8,12,1869,Sørfold,2022-10-06
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2112,2002,1477,217,81.5,77.3,57,8.4,2591,Steigen,2022-10-06
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1646,1575,1242,413,83.3,79.7,62.9,20.9,1976,Lødingen,2022-10-06
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1067,1030,832,271,80,77.2,62.4,20.3,1334,Evenes,2022-10-06
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,413,388,303,56,88.1,82.7,64.6,11.9,469,Røst,2022-10-06
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,506,397,38,78.9,74.6,58.6,5.6,678,Værøy,2022-10-06
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,959,701,98,81.8,78.9,57.6,8.1,1216,Flakstad,2022-10-06
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9022,8466,5718,1159,78,73.2,49.4,10,11566,Vestvågøy,2022-10-06
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7664,7075,4855,875,78.8,72.8,49.9,9,9724,Vågan,2022-10-06
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6517,6087,4289,814,80.4,75.1,52.9,10,8107,Hadsel,2022-10-06
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2069,1976,1610,239,80.7,77,62.8,9.3,2565,Bø,2022-10-06
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3432,3194,2271,459,77,71.6,50.9,10.3,4458,Øksnes,2022-10-06
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8344,7767,5615,1039,79.7,74.2,53.6,9.9,10468,Sortland,2022-10-06
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3776,3567,2854,525,82.6,78,62.4,11.5,4572,Andøy,2022-10-06
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,812,777,623,118,82.7,79.1,63.4,12,982,Moskenes,2022-10-06
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2203,2087,1658,345,81.4,77.1,61.2,12.7,2708,Hamarøy,2022-10-06
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25448,23856,17759,3788,80.9,75.9,56.5,12,31444,Halden,2022-10-06
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41299,38687,31133,4693,82.1,76.9,61.9,9.3,50290,Moss,2022-10-06
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46958,44168,35148,7123,80.7,75.9,60.4,12.2,58182,Sarpsborg,2022-10-06
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66861,62318,46870,9510,79.7,74.3,55.9,11.3,83892,Fredrikstad,2022-10-06
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79226,73832,53677,13797,77.5,72.2,52.5,13.5,102273,Drammen,2022-10-06
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22586,21228,16273,4297,81,76.1,58.4,15.4,27879,Kongsberg,2022-10-06
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25095,23477,16524,3514,80.9,75.7,53.3,11.3,31011,Ringerike,2022-10-06
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4109,3898,3227,963,86.7,82.2,68.1,20.3,4741,Hvaler,2022-10-06
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1057,864,188,84,80.4,65.7,14.3,1315,Aremark,2022-10-06
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3048,2907,2279,697,85.2,81.2,63.7,19.5,3578,Marker,2022-10-06
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35420,33110,23288,3709,77.7,72.6,51.1,8.1,45608,Indre Østfold,2022-10-06
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3039,2822,2192,369,79,73.4,57,9.6,3846,Skiptvet,2022-10-06
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6668,6274,4849,1254,80.2,75.5,58.3,15.1,8312,Rakkestad,2022-10-06
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6091,5689,4385,919,79.8,74.5,57.4,12,7633,Råde,2022-10-06
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,4151,3380,554,75.5,70.2,57.2,9.4,5913,Våler,2022-10-06
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14410,13470,9853,1740,77.1,72,52.7,9.3,18699,Vestby,2022-10-06
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48106,44526,32282,8024,78.8,73,52.9,13.1,61032,Nordre Follo,2022-10-06
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16180,14949,10107,1845,77.9,71.9,48.6,8.9,20780,Ås,2022-10-06
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12986,12168,9331,2676,80.7,75.7,58,16.6,16084,Frogn,2022-10-06
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15437,14231,10423,2121,77.4,71.4,52.3,10.6,19939,Nesodden,2022-10-06
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101461,93780,73708,15606,78.7,72.7,57.1,12.1,128982,Bærum,2022-10-06
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75741,69969,52618,13869,78.8,72.8,54.8,14.4,96088,Asker,2022-10-06
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14199,13320,10122,1539,80,75,57,8.7,17754,Aurskog-Høland,2022-10-06
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14557,13328,9733,1819,76.5,70.1,51.2,9.6,19024,Rælingen,2022-10-06
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8784,8016,6221,751,78.1,71.3,55.3,6.7,11249,Enebakk,2022-10-06
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35233,32527,22944,4263,78.8,72.8,51.3,9.5,44693,Lørenskog,2022-10-06
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69607,64260,46136,8747,78.1,72.1,51.8,9.8,89095,Lillestrøm,2022-10-06
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19852,18366,14493,3722,79.6,73.6,58.1,14.9,24947,Nittedal,2022-10-06
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5640,5250,4073,1127,80.7,75.1,58.3,16.1,6989,Gjerdrum,2022-10-06
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31344,28827,20733,4576,75.4,69.4,49.9,11,41565,Ullensaker,2022-10-06
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18538,17343,12529,2663,77.6,72.6,52.4,11.1,23898,Nes,2022-10-06
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20940,19515,14437,3463,78.4,73,54,13,26716,Eidsvoll,2022-10-06
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11704,10843,8035,2239,77.6,71.9,53.3,14.9,15074,Nannestad,2022-10-06
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2279,2146,1590,453,78.5,73.9,54.7,15.6,2905,Hurdal,2022-10-06
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5214,4819,3767,965,76,70.3,54.9,14.1,6859,Hole,2022-10-06
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,890,858,734,215,84.2,81.2,69.4,20.3,1057,Flå,2022-10-06
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2730,2613,2058,639,83.4,79.8,62.9,19.5,3273,Nesbyen,2022-10-06
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3804,3568,2790,816,81.5,76.5,59.8,17.5,4667,Gol,2022-10-06
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1847,1387,301,75.3,70.7,53.1,11.5,2611,Hemsedal,2022-10-06
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3803,3614,2769,742,81.8,77.7,59.5,16,4650,Ål,2022-10-06
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3544,3359,2577,783,78.7,74.6,57.2,17.4,4504,Hol,2022-10-06
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2846,2649,2219,555,81.5,75.9,63.5,15.9,3492,Sigdal,2022-10-06
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1735,1628,1370,387,79.3,74.4,62.6,17.7,2189,Krødsherad,2022-10-06
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11413,10720,7946,1173,80,75.1,55.7,8.2,14273,Modum,2022-10-06
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15358,14321,10003,2732,76.6,71.4,49.9,13.6,20044,Øvre Eiker,2022-10-06
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21534,20048,15284,2777,78.1,72.7,55.4,10.1,27584,Lier,2022-10-06
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2155,2023,1677,334,79.2,74.4,61.7,12.3,2720,Flesberg,2022-10-06
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1159,1117,965,276,84.6,81.5,70.4,20.1,1370,Rollag,2022-10-06
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1944,1854,1429,324,79.2,75.5,58.2,13.2,2455,Nore og Uvdal,2022-10-06
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5622,5308,4162,1155,81.4,76.8,60.2,16.7,6908,Jevnaker,2022-10-06
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7425,6916,5322,859,81.2,75.6,58.2,9.4,9144,Lunner,2022-10-06
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15010,14250,10766,2470,83.6,79.4,60,13.8,17949,Kongsvinger,2022-10-06
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26545,24769,19309,3998,83,77.4,60.3,12.5,31999,Hamar,2022-10-06
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23678,22255,17736,4938,83.3,78.3,62.4,17.4,28425,Lillehammer,2022-10-06
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25033,23593,17097,4092,82.7,77.9,56.5,13.5,30267,Gjøvik,2022-10-06
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28636,26685,18827,4223,81.6,76.1,53.7,12,35073,Ringsaker,2022-10-06
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6209,5892,4625,1226,80.5,76.4,59.9,15.9,7715,Løten,2022-10-06
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16829,15959,12309,2884,79.5,75.4,58.2,13.6,21156,Stange,2022-10-06
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4209,4011,3118,984,83.9,80,62.2,19.6,5016,Nord-Odal,2022-10-06
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6503,6153,4594,657,81.5,77.1,57.6,8.2,7978,Sør-Odal,2022-10-06
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5220,5000,3982,1237,86.5,82.9,66,20.5,6032,Eidskog,2022-10-06
