granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1106,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28658,26536,18598,76.5,70.9,49.7,37444,Haugesund,2022-03-29
total,municip,municip1108,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60495,56191,41872,74.4,69.1,51.5,81305,Sandnes,2022-03-29
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2484,2332,1760,75.7,71.1,53.6,3281,Sokndal,2022-03-29
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2421,2282,1773,76.2,71.8,55.8,3178,Lund,2022-03-29
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2179,2044,1505,78.1,73.3,54,2789,Bjerkreim,2022-03-29
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14039,12900,8923,72.8,66.9,46.2,19296,Hå,2022-03-29
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15036,13815,9068,74.6,68.5,45,20163,Klepp,2022-03-29
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14675,13572,8902,75.8,70.1,46,19353,Time,2022-03-29
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8840,8175,6135,72.9,67.4,50.6,12131,Gjesdal,2022-03-29
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21149,19524,13519,76.7,70.8,49,27568,Sola,2022-03-29
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9070,8322,5850,79.2,72.7,51.1,11454,Randaberg,2022-03-29
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10289,9478,7035,77.5,71.4,53,13268,Strand,2022-03-29
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2030,1896,1374,80.1,74.8,54.2,2534,Hjelmeland,2022-03-29
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3042,2832,2365,80.4,74.8,62.5,3784,Suldal,2022-03-29
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3681,3419,2640,81.3,75.6,58.3,4525,Sauda,2022-03-29
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,426,403,338,81.5,77.1,64.6,523,Kvitsøy,2022-03-29
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,704,679,498,82.3,79.4,58.2,855,Bokn,2022-03-29
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8563,7802,5445,75.9,69.1,48.3,11283,Tysvær,2022-03-29
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32292,29952,21751,75.9,70.4,51.1,42541,Karmøy,2022-03-29
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,166,162,149,88.3,86.2,79.3,188,Utsira,2022-03-29
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6742,6267,4718,76.8,71.4,53.8,8775,Vindafjord,2022-03-29
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19842,18901,14661,82.6,78.7,61.1,24013,Kristiansund,2022-03-29
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26410,24761,18800,82.5,77.4,58.7,32002,Molde,2022-03-29
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52860,49185,34812,78.8,73.3,51.9,67114,Ålesund,2022-03-29
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2579,2477,1934,84.7,81.3,63.5,3045,Vanylven,2022-03-29
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1887,1768,1351,77.9,73,55.8,2422,Sande,2022-03-29
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6932,6476,4794,79.1,73.9,54.7,8765,Herøy,2022-03-29
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6748,6278,4963,78.9,73.4,58,8557,Ulstein,2022-03-29
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3875,3631,2802,75.6,70.8,54.7,5126,Hareid,2022-03-29
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8687,8090,6602,80.2,74.7,60.9,10833,Ørsta,2022-03-29
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3637,3398,2737,81.4,76.1,61.3,4467,Stranda,2022-03-29
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6241,5821,4595,82.6,77,60.8,7558,Sykkylven,2022-03-29
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7399,6829,5462,77.5,71.5,57.2,9547,Sula,2022-03-29
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6615,6104,4308,76.9,71,50.1,8597,Giske,2022-03-29
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5635,5307,3723,81.2,76.5,53.7,6936,Vestnes,2022-03-29
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5659,5270,3653,80.6,75.1,52,7019,Rauma,2022-03-29
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2904,2794,2031,82.5,79.4,57.7,3518,Aukra,2022-03-29
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4761,4489,3353,81.7,77,57.5,5828,Averøy,2022-03-29
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2137,2000,1630,80.1,74.9,61.1,2669,Gjemnes,2022-03-29
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2483,2363,1991,83.9,79.8,67.3,2960,Tingvoll,2022-03-29
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5956,5646,4708,85.9,81.4,67.9,6932,Sunndal,2022-03-29
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4999,4749,4015,85.5,81.2,68.6,5849,Surnadal,2022-03-29
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1776,1710,1379,83.8,80.7,65,2120,Smøla,2022-03-29
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2829,2693,2172,83.6,79.6,64.2,3384,Aure,2022-03-29
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8871,8314,6580,82.1,76.9,60.9,10809,Volda,2022-03-29
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2097,1955,1595,84.2,78.5,64,2491,Fjord,2022-03-29
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10519,9814,7626,79.2,73.9,57.4,13287,Hustadvika,2022-03-29
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42996,39941,28308,81.4,75.6,53.6,52803,Bodø,2022-03-29
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17564,16540,12084,81.6,76.8,56.1,21530,Narvik,2022-03-29
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1171,1088,841,83.3,77.4,59.8,1406,Bindal,2022-03-29
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1684,1572,1137,85,79.4,57.4,1981,Sømna,2022-03-29
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6397,5919,4188,82.3,76.1,53.9,7777,Brønnøy,2022-03-29
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1006,931,784,85.6,79.2,66.7,1175,Vega,2022-03-29
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,362,273,82.3,78.4,59.1,462,Vevelstad,2022-03-29
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1394,1309,1025,76.4,71.7,56.2,1825,Herøy,2022-03-29
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6032,5687,4320,82.3,77.6,58.9,7333,Alstahaug,2022-03-29
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1784,1655,1199,79,73.3,53.1,2257,Leirfjord,2022-03-29
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10965,10283,7389,82.9,77.7,55.8,13233,Vefsn,2022-03-29
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1218,1178,898,83.4,80.6,61.5,1461,Grane,2022-03-29
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1036,834,85.7,81.4,65.5,1273,Hattfjelldal,2022-03-29
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1045,874,81.7,76.3,63.8,1369,Dønna,2022-03-29
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1289,891,82,75.9,52.5,1698,Nesna,2022-03-29
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3561,3364,2333,80.6,76.1,52.8,4420,Hemnes,2022-03-29
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21484,20262,14094,82.3,77.7,54,26092,Rana,2022-03-29
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1512,1415,1025,80.9,75.7,54.8,1869,Lurøy,2022-03-29
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,365,344,250,81.1,76.4,55.6,450,Træna,2022-03-29
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,921,879,637,79.9,76.2,55.2,1153,Rødøy,2022-03-29
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4992,4641,3411,80.3,74.7,54.9,6214,Meløy,2022-03-29
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1533,1453,1195,80.9,76.7,63.1,1894,Gildeskål,2022-03-29
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,873,847,690,86.3,83.7,68.2,1012,Beiarn,2022-03-29
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3781,3573,2913,81.9,77.4,63.1,4617,Saltdal,2022-03-29
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8041,7553,5684,83.7,78.7,59.2,9603,Fauske,2022-03-29
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1512,1210,84.1,80.9,64.7,1869,Sørfold,2022-03-29
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2109,1995,1439,81.4,77,55.5,2591,Steigen,2022-03-29
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1651,1574,1214,83.6,79.7,61.4,1976,Lødingen,2022-03-29
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1084,1037,825,81.3,77.7,61.8,1334,Evenes,2022-03-29
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,292,90,84.2,62.3,469,Røst,2022-03-29
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,534,504,399,78.8,74.3,58.8,678,Værøy,2022-03-29
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1001,954,688,82.3,78.5,56.6,1216,Flakstad,2022-03-29
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9079,8496,5571,78.5,73.5,48.2,11566,Vestvågøy,2022-03-29
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7721,7093,4662,79.4,72.9,47.9,9724,Vågan,2022-03-29
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6524,6067,4147,80.5,74.8,51.2,8107,Hadsel,2022-03-29
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1987,1597,81.2,77.5,62.3,2565,Bø,2022-03-29
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3455,3209,2223,77.5,72,49.9,4458,Øksnes,2022-03-29
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8404,7805,5537,80.3,74.6,52.9,10468,Sortland,2022-03-29
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3799,3581,2819,83.1,78.3,61.7,4572,Andøy,2022-03-29
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,815,778,618,83,79.2,62.9,982,Moskenes,2022-03-29
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2240,2115,1640,82.7,78.1,60.6,2708,Hamarøy,2022-03-29
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25280,23644,17261,80.4,75.2,54.9,31444,Halden,2022-03-29
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40979,38238,29994,81.5,76,59.6,50290,Moss,2022-03-29
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46708,43865,34670,80.3,75.4,59.6,58182,Sarpsborg,2022-03-29
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66522,61838,45526,79.3,73.7,54.3,83892,Fredrikstad,2022-03-29
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78998,73359,52335,77.2,71.7,51.2,102273,Drammen,2022-03-29
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22430,21054,15911,80.5,75.5,57.1,27879,Kongsberg,2022-03-29
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25019,23337,15974,80.7,75.3,51.5,31011,Ringerike,2022-03-29
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4098,3878,3158,86.4,81.8,66.6,4741,Hvaler,2022-03-29
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1056,859,84,80.3,65.3,1315,Aremark,2022-03-29
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3026,2874,2216,84.6,80.3,61.9,3578,Marker,2022-03-29
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35196,32841,22474,77.2,72,49.3,45608,Indre Østfold,2022-03-29
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3043,2820,2143,79.1,73.3,55.7,3846,Skiptvet,2022-03-29
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6626,6227,4770,79.7,74.9,57.4,8312,Rakkestad,2022-03-29
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6022,5637,4295,78.9,73.9,56.3,7633,Råde,2022-03-29
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4468,4139,3307,75.6,70,55.9,5913,Våler,2022-03-29
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14307,13326,9505,76.5,71.3,50.8,18699,Vestby,2022-03-29
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47787,43998,31025,78.3,72.1,50.8,61032,Nordre Follo,2022-03-29
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16186,14847,9615,77.9,71.4,46.3,20780,Ås,2022-03-29
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13002,12121,9053,80.8,75.4,56.3,16084,Frogn,2022-03-29
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15332,14047,9949,76.9,70.4,49.9,19939,Nesodden,2022-03-29
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101416,93257,71648,78.6,72.3,55.5,128982,Bærum,2022-03-29
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75315,69159,50712,78.4,72,52.8,96088,Asker,2022-03-29
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14152,13222,9867,79.7,74.5,55.6,17754,Aurskog-Høland,2022-03-29
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14348,13100,9267,75.4,68.9,48.7,19024,Rælingen,2022-03-29
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8725,7929,6075,77.6,70.5,54,11249,Enebakk,2022-03-29
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34659,31866,21870,77.5,71.3,48.9,44693,Lørenskog,2022-03-29
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68865,63171,43613,77.3,70.9,49,89095,Lillestrøm,2022-03-29
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19760,18208,14044,79.2,73,56.3,24947,Nittedal,2022-03-29
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5558,5155,3873,79.5,73.8,55.4,6989,Gjerdrum,2022-03-29
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30960,28328,20001,74.5,68.2,48.1,41565,Ullensaker,2022-03-29
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18489,17208,12076,77.4,72,50.5,23898,Nes,2022-03-29
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20772,19311,13913,77.8,72.3,52.1,26716,Eidsvoll,2022-03-29
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11608,10684,7732,77,70.9,51.3,15074,Nannestad,2022-03-29
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2264,2122,1528,77.9,73,52.6,2905,Hurdal,2022-03-29
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5249,4848,3665,76.5,70.7,53.4,6859,Hole,2022-03-29
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,843,726,83,79.8,68.7,1057,Flå,2022-03-29
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2724,2598,2003,83.2,79.4,61.2,3273,Nesbyen,2022-03-29
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3785,3539,2731,81.1,75.8,58.5,4667,Gol,2022-03-29
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1978,1860,1357,75.8,71.2,52,2611,Hemsedal,2022-03-29
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3791,3595,2692,81.5,77.3,57.9,4650,Ål,2022-03-29
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3545,3343,2506,78.7,74.2,55.6,4504,Hol,2022-03-29
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2838,2644,2200,81.3,75.7,63,3492,Sigdal,2022-03-29
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1630,1337,79.6,74.5,61.1,2189,Krødsherad,2022-03-29
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11341,10637,7756,79.5,74.5,54.3,14273,Modum,2022-03-29
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15222,14160,9669,75.9,70.6,48.2,20044,Øvre Eiker,2022-03-29
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21441,19897,14826,77.7,72.1,53.7,27584,Lier,2022-03-29
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2149,2016,1658,79,74.1,61,2720,Flesberg,2022-03-29
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1168,1123,962,85.3,82,70.2,1370,Rollag,2022-03-29
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1869,1416,80.1,76.1,57.7,2455,Nore og Uvdal,2022-03-29
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5600,5277,4053,81.1,76.4,58.7,6908,Jevnaker,2022-03-29
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7392,6862,5186,80.8,75,56.7,9144,Lunner,2022-03-29
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15054,14250,10492,83.9,79.4,58.5,17949,Kongsvinger,2022-03-29
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26407,24588,18831,82.5,76.8,58.8,31999,Hamar,2022-03-29
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23745,22251,17442,83.5,78.3,61.4,28425,Lillehammer,2022-03-29
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24977,23469,16555,82.5,77.5,54.7,30267,Gjøvik,2022-03-29
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28524,26522,18312,81.3,75.6,52.2,35073,Ringsaker,2022-03-29
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6180,5855,4535,80.1,75.9,58.8,7715,Løten,2022-03-29
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16780,15790,12026,79.3,74.6,56.8,21156,Stange,2022-03-29
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4196,3989,3049,83.7,79.5,60.8,5016,Nord-Odal,2022-03-29
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6493,6140,4497,81.4,77,56.4,7978,Sør-Odal,2022-03-29
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5181,4961,3917,85.9,82.2,64.9,6032,Eidskog,2022-03-29
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3949,3761,2947,86.8,82.7,64.8,4548,Grue,2022-03-29
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6068,5725,4230,84.1,79.4,58.7,7211,Åsnes,2022-03-29
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2983,2844,2084,82.9,79.1,57.9,3597,Våler,2022-03-29
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17466,16254,11926,81.5,75.8,55.6,21435,Elverum,2022-03-29
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5491,5173,4322,83.2,78.3,65.5,6603,Trysil,2022-03-29
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3520,3310,2665,83.9,78.9,63.5,4195,Åmot,2022-03-29
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1953,1854,1562,84.3,80,67.4,2318,Stor-Elvdal,2022-03-29
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1525,1433,1205,88.6,83.2,70,1722,Rendalen,2022-03-29
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1079,1040,794,86.1,83,63.4,1253,Engerdal,2022-03-29
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1298,1203,1017,83.7,77.6,65.6,1551,Tolga,2022-03-29
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4625,4286,3308,82.9,76.8,59.3,5581,Tynset,2022-03-29
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2016,1882,1494,82.5,77,61.1,2445,Alvdal,2022-03-29
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1342,1270,1085,87.7,83,70.9,1530,Folldal,2022-03-29
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1592,1520,1190,85.8,81.9,64.2,1855,Os,2022-03-29
