granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,5,0,5,0,0.00072098677133472,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,264,0,269,0,0.0387890882978079,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,118,0,387,0,0.0558043761013073,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,58,0,445,0,0.06416782264879,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,5,0,450,0,0.0648888094201248,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6,0,456,0,0.0657539935457264,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,456,0,0.065422303840691,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,479,0,935,0,0.134144416866329,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,604,0,1539,0,0.220800275462332,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,967,0,2506,0,0.359535731194674,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,450,0,2956,0,0.424097215247988,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,127,0,3083,0,0.442317900747479,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,100,0,3183,0,0.45666489720377,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,77,0,3260,0,0.467712084475115,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,241,0,3501,0,0.502288345934779,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,489,0,3990,0,0.572445158606046,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1239,0,5229,0,0.750204444699502,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1637,0,6866,0,0.985064776689,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,645,0,7511,0,1.07760290383208,0,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,276,5,7787,5,1.11720061405145,0.000717349822814594,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,760,231,8547,236,1.22623778711927,0.0338589116368488,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,810,70,9357,306,1.34244845841523,0.0439018091562531,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,990,99,10347,405,1.48448372333252,0.0581053356479821,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1022,21,11369,426,1.63111002711582,0.0611182049038034,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,669,6,12038,432,1.72709143340842,0.0619790246911809,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,232,0,12270,432,1.76037646518701,0.0619790246911809,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,67,0,12337,432,1.76998895281273,0.0619790246911809,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,258,0,12595,432,1.80700420366996,0.0619790246911809,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,312,404,12907,836,1.85176683261359,0.1199408903746,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1035,528,13942,1364,2.00025824593621,0.195693031663821,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,869,843,14811,2207,2.12493364514139,0.316638211790362,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,426,503,15237,2710,2.18605185004519,0.38880360396551,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,94,152,15331,2862,2.19953802671411,0.410611038579073,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,61,45,15392,2907,2.20828969455245,0.417067186984405,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,53,47,15445,2954,2.21589360267428,0.423810275318862,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1523,151,16968,3105,2.43439835870361,0.445474239967863,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2456,456,19424,3561,2.78676059167013,0.510896543808554,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2050,1236,21474,4797,3.08087401902412,0.688225420008321,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1381,1568,22855,6365,3.27900604008551,0.913186324442978,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,243,632,23098,6997,3.3138692414743,1.00385934204674,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,215,270,23313,7267,3.34471528385533,1.04259623247873,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,46,443,23359,7710,3.35131490222522,1.1061534267801,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1165,244,24524,7954,3.51845741094102,1.14116009813346,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1831,812,26355,8766,3.78115091605572,1.25765770935855,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1584,746,27939,9512,4.00840733992339,1.36468630292248,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1358,424,29297,9936,4.20323955179983,1.42551756789716,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,273,193,29570,10129,4.24240685212551,1.4532072710578,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,103,0,29673,10129,4.25718425847549,1.4532072710578,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,261,444,29934,10573,4.29462991922641,1.51690793532374,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,723,771,30657,11344,4.3983587036054,1.62752327800175,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1460,1081,32117,12425,4.60782485186726,1.78261430969427,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1072,919,33189,13344,4.76162465387871,1.91446320712759,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,1495,970,34684,14314,4.97611225090027,2.05362907275362,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,100,114,34784,14428,4.99045924735657,2.06998464871379,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,4,61,34788,14489,4.99103312721482,2.07873631655213,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,603,112,35391,14601,5.07754551584626,2.09480495258318,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,337,1527,35728,16128,5.12589489390396,2.31388358847075,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,685,2341,36413,18469,5.22417181962956,2.64974677551255,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,596,1953,37009,20422,5.30967991850906,2.92994361630393,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,765,1370,37774,21792,5.41943444139969,3.12649746775513,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-27,258,102,38032,21894,5.45644969225693,3.14113140414054,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-28,101,62,38133,21956,5.47094015867778,3.15002654194344,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-01,1038,38,39171,21994,5.61986198189409,3.15547840059684,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-02,767,135,39938,22129,5.72990344471385,3.17484684581283,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-03,1359,167,41297,22296,5.92487912655486,3.19880632989484,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-04,1179,203,42476,22499,6.09403021477454,3.22793073270111,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-05,1289,67,43765,22566,6.27896299909614,3.23754322032682,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-06,97,3,43862,22569,6.29287958565874,3.23797363022051,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-07,68,0,43930,22569,6.30263554324902,3.23797363022051,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-08,650,10,44580,22579,6.39589102021492,3.23940832986614,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-09,772,1329,45352,23908,6.50664983285749,3.43007991277026,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-10,1189,2391,46541,26299,6.6772356207228,3.7731165980402,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-11,855,2371,47396,28670,6.7999024404241,4.11328388401888,697010,Oslo,2021-03-23
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-12,278,1636,47674,30306,6.83978709057259,4.34800074604382,697010,Oslo,2021-03-23
