granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8734,3165,5.28711696550722,1.91592914996913,165194,Oslo,2021-03-18
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3728,1432,2.25141166168433,0.864812633994625,165585,Oslo,2021-03-18
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2779,1025,6.53298227467206,2.40961023085241,42538,Oslo,2021-03-18
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1280,580,2.77560933298638,1.25769797900945,46116,Oslo,2021-03-18
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3000,1012,8.83704489218805,2.9810298102981,33948,Oslo,2021-03-18
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1595,439,4.60065187920044,1.26626092474545,34669,Oslo,2021-03-18
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1539,1159,5.91968612970229,4.4580352334795,25998,Oslo,2021-03-18
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1133,825,4.68685364441135,3.41275750806652,24174,Oslo,2021-03-18
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9948,7032,64.9135399673736,45.8858075040783,15325,Oslo,2021-03-18
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7711,5349,63.0138105744872,43.7116940426575,12237,Oslo,2021-03-18
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6692,6231,86.5606001810891,80.5975941016686,7731,Oslo,2021-03-18
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3170,2974,87.5207067918277,82.1093318608504,3622,Oslo,2021-03-18
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7025,1747,7.71757519829499,1.91923186781799,91026,Rogaland,2021-03-18
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1681,528,1.7299400026757,0.543371993701825,97171,Rogaland,2021-03-18
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3098,877,9.7528726585865,2.76090036203368,31765,Rogaland,2021-03-18
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,746,266,2.19793170501753,0.783712913585339,33941,Rogaland,2021-03-18
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2919,776,10.9272638790102,2.9049526447797,26713,Rogaland,2021-03-18
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,719,213,2.55662624897771,0.757387191978096,28123,Rogaland,2021-03-18
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,709,345,3.37233637747336,1.64098173515982,21024,Rogaland,2021-03-18
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,519,301,2.44661292603592,1.41894121529251,21213,Rogaland,2021-03-18
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6092,3710,48.9631891978782,29.8183571773027,12442,Rogaland,2021-03-18
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4950,2964,46.4570624120131,27.8179258564055,10655,Rogaland,2021-03-18
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5067,4702,88.6924558025556,82.3035182916156,5713,Rogaland,2021-03-18
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2929,2699,92.5434439178515,85.2764612954186,3165,Rogaland,2021-03-18
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4291,1099,9.52053426815469,2.43837500832021,45071,Møre og Romsdal,2021-03-18
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1053,288,2.12658534615074,0.581630180143792,49516,Møre og Romsdal,2021-03-18
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2314,658,13.459748720335,3.82736156351792,17192,Møre og Romsdal,2021-03-18
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,589,179,3.15361139369278,0.958398029662151,18677,Møre og Romsdal,2021-03-18
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2522,646,15.68407960199,4.01741293532338,16080,Møre og Romsdal,2021-03-18
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,844,182,4.94869539724421,1.06713573732043,17055,Møre og Romsdal,2021-03-18
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,516,318,3.50091593730918,2.15754121717891,14739,Møre og Romsdal,2021-03-18
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,340,198,2.24942110486272,1.30995699636123,15115,Møre og Romsdal,2021-03-18
