granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,88,44,0.150104049397878,0.075052024698939,58626,Oslo,2021-08-27
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1532,714,24.0880503144654,11.2264150943396,6360,Oslo,2021-08-27
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,27764,18481,88.7993347406128,59.108936224653,31266,Oslo,2021-08-27
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,86097,47358,83.0851628468034,45.7013268998794,103625,Oslo,2021-08-27
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21214,15484,88.6020966462014,64.670258530677,23943,Oslo,2021-08-27
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39097,34175,91.9107621420847,80.3399313554939,42538,Oslo,2021-08-27
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31949,29895,94.111582420172,88.061152350654,33948,Oslo,2021-08-27
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24518,23788,94.3072544041849,91.4993461035464,25998,Oslo,2021-08-27
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14747,14662,96.2283849918434,95.673735725938,15325,Oslo,2021-08-27
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7011,6891,90.6868451688009,89.1346526969344,7731,Oslo,2021-08-27
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,86,54,0.140415040736689,0.0881675837183862,61247,Oslo,2021-08-27
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,1558,639,23.6886118291014,9.71567584004865,6577,Oslo,2021-08-27
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,22935,13581,81.5321720583007,48.2794169925347,28130,Oslo,2021-08-27
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,85871,43712,82.2534914461963,41.8705339182743,104398,Oslo,2021-08-27
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22048,15832,83.2628398791541,59.7885196374622,26480,Oslo,2021-08-27
