granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2066,1947,1033,82.2,77.5,41.1,2512,Dovre,2022-01-11
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1610,1490,714,81.3,75.3,36.1,1980,Lesja,2022-01-11
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1841,1735,1084,84.3,79.5,49.7,2183,Skjåk,2022-01-11
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1899,1790,904,86.2,81.2,41,2204,Lom,2022-01-11
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2952,2726,1370,82.8,76.5,38.4,3564,Vågå,2022-01-11
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4463,4041,2008,78.2,70.8,35.2,5705,Nord-Fron,2022-01-11
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4549,4213,2065,81.3,75.3,36.9,5592,Sel,2022-01-11
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2383,2175,995,77.8,71,32.5,3064,Sør-Fron,2022-01-11
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3552,3322,2027,80.6,75.4,46,4408,Ringebu,2022-01-11
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4116,3814,1916,80.8,74.9,37.6,5093,Øyer,2022-01-11
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5028,4666,2352,83.5,77.5,39.1,6023,Gausdal,2022-01-11
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12036,11127,5424,80.9,74.8,36.5,14871,Østre Toten,2022-01-11
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11211,10433,4643,83.3,77.5,34.5,13459,Vestre Toten,2022-01-11
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11200,10374,5666,82.3,76.2,41.6,13611,Gran,2022-01-11
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4595,4272,2673,82.4,76.6,47.9,5579,Søndre Land,2022-01-11
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5414,5032,2846,82.3,76.5,43.2,6581,Nordre Land,2022-01-11
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2367,2217,1315,81.5,76.3,45.3,2904,Sør-Aurdal,2022-01-11
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1052,984,541,83.7,78.3,43,1257,Etnedal,2022-01-11
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5095,4749,2857,80.1,74.7,44.9,6360,Nord-Aurdal,2022-01-11
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1696,1550,708,80,73.1,33.4,2120,Vestre Slidre,2022-01-11
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2666,2488,1296,82.4,76.9,40,3236,Øystre Slidre,2022-01-11
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1260,1173,701,80.1,74.6,44.6,1573,Vang,2022-01-11
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22130,20528,10312,80.4,74.6,37.5,27510,Horten,2022-01-11
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19942,18475,8959,79.7,73.9,35.8,25011,Holmestrand,2022-01-11
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46365,42883,25329,81.3,75.2,44.4,57026,Tønsberg,2022-01-11
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51028,46899,21868,79.3,72.9,34,64345,Sandefjord,2022-01-11
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38696,35932,19919,81.5,75.6,41.9,47499,Larvik,2022-01-11
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29507,27122,13881,80.8,74.3,38,36526,Porsgrunn,2022-01-11
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44161,40236,21425,80.1,73,38.9,55144,Skien,2022-01-11
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10364,9534,5012,79.8,73.4,38.6,12994,Notodden,2022-01-11
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22012,20322,11489,81.7,75.4,42.6,26957,Færder,2022-01-11
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1773,991,81.8,75.5,42.2,2347,Siljan,2022-01-11
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11458,10644,5670,81.8,76,40.5,14014,Bamble,2022-01-11
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8660,8060,4168,83.1,77.4,40,10416,Kragerø,2022-01-11
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3330,3119,1551,81.8,76.6,38.1,4071,Drangedal,2022-01-11
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5121,4783,2556,78.9,73.7,39.4,6488,Nome,2022-01-11
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7995,7326,3144,76.4,70,30.1,10461,Midt-Telemark,2022-01-11
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4632,4302,2103,82.7,76.8,37.5,5604,Tinn,2022-01-11
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1203,1123,724,77.1,71.9,46.4,1561,Hjartdal,2022-01-11
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2373,2199,1260,81.8,75.8,43.4,2900,Seljord,2022-01-11
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1997,1886,1208,82.2,77.6,49.7,2430,Kviteseid,2022-01-11
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1144,1053,523,80,73.6,36.6,1430,Nissedal,2022-01-11
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,960,880,449,78.2,71.7,36.6,1228,Fyresdal,2022-01-11
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1609,957,80.5,74.4,44.2,2164,Tokke,2022-01-11
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3078,2901,1695,81.9,77.2,45.1,3756,Vinje,2022-01-11
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5669,5259,3328,83.8,77.8,49.2,6762,Risør,2022-01-11
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18929,17323,9552,79.2,72.5,40,23891,Grimstad,2022-01-11
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36170,33350,16765,80.3,74,37.2,45065,Arendal,2022-01-11
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,89217,81497,40815,79.2,72.4,36.3,112588,Kristiansand,2022-01-11
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18034,16593,8078,78.2,72,35,23055,Lindesnes,2022-01-11
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7577,6929,3521,78.6,71.8,36.5,9645,Farsund,2022-01-11
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7104,6616,3362,78.7,73.3,37.2,9027,Flekkefjord,2022-01-11
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2009,1861,1020,82.7,76.6,42,2430,Gjerstad,2022-01-11
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1695,1560,961,79.7,73.3,45.2,2128,Vegårshei,2022-01-11
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5014,4629,2497,82.6,76.3,41.2,6067,Tvedestrand,2022-01-11
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4605,4241,2942,76.7,70.6,49,6004,Froland,2022-01-11
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9006,8229,4281,80.6,73.6,38.3,11180,Lillesand,2022-01-11
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4152,3736,1926,78.7,70.8,36.5,5274,Birkenes,2022-01-11
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1243,640,74.2,68.2,35.1,1822,Åmli,2022-01-11
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,974,902,612,73,67.6,45.8,1335,Iveland,2022-01-11
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2927,2725,2017,80.9,75.3,55.7,3619,Evje og Hornnes,2022-01-11
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,908,851,451,79.5,74.5,39.5,1142,Bygland,2022-01-11
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,958,899,568,82,76.9,48.6,1169,Valle,2022-01-11
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,765,727,412,82.3,78.2,44.3,930,Bykle,2022-01-11
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11314,10353,5314,75.8,69.3,35.6,14935,Vennesla,2022-01-11
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,684,640,394,73.8,69,42.5,927,Åseral,2022-01-11
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7631,6976,3404,72.9,66.7,32.5,10464,Lyngdal,2022-01-11
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1302,1201,671,77,71.1,39.7,1690,Hægebostad,2022-01-11
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4539,4229,2831,76.6,71.4,47.8,5922,Kvinesdal,2022-01-11
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1386,1290,599,78.2,72.8,33.8,1772,Sirdal,2022-01-11
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,225318,205730,107432,78.9,72,37.6,285601,Bergen,2022-01-11
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13765,12606,6573,80.2,73.5,38.3,17160,Kinn,2022-01-11
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3162,2929,1475,78,72.3,36.4,4053,Etne,2022-01-11
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4305,3987,2489,74.2,68.8,42.9,5798,Sveio,2022-01-11
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9424,8599,3921,78.8,71.9,32.8,11953,Bømlo,2022-01-11
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14704,13459,6704,78,71.4,35.5,18861,Stord,2022-01-11
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2411,2234,1213,76.6,71,38.5,3147,Fitjar,2022-01-11
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2324,2178,1590,79.5,74.5,54.4,2924,Tysnes,2022-01-11
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10470,9617,4593,80.3,73.8,35.2,13039,Kvinnherad,2022-01-11
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9006,8264,4497,81.9,75.1,40.9,11002,Ullensvang,2022-01-11
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,763,709,403,84.5,78.5,44.6,903,Eidfjord,2022-01-11
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,846,775,420,79.7,73,39.6,1061,Ulvik,2022-01-11
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12361,11484,5692,78.3,72.7,36.1,15787,Voss herad,2022-01-11
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6770,6247,2847,80,73.8,33.6,8461,Kvam,2022-01-11
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1819,946,78.6,72.6,37.8,2504,Samnanger,2022-01-11
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19336,17679,7770,77.2,70.6,31,25049,Bjørnafjorden,2022-01-11
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4049,3683,1595,76.7,69.8,30.2,5276,Austevoll,2022-01-11
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29146,26567,12049,75.4,68.7,31.2,38664,Øygarden,2022-01-11
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22347,20277,8754,75.5,68.5,29.6,29594,Askøy,2022-01-11
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3120,2900,1825,79.6,74,46.6,3918,Vaksdal,2022-01-11
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,292,269,195,77.7,71.5,51.9,376,Modalen,2022-01-11
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6170,5591,2865,76.4,69.2,35.5,8080,Osterøy,2022-01-11
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22794,20922,9591,77.7,71.3,32.7,29337,Alver,2022-01-11
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2265,2102,1274,79.2,73.5,44.5,2860,Austrheim,2022-01-11
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,415,393,216,79,74.9,41.1,525,Fedje,2022-01-11
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1345,1253,842,81,75.5,50.7,1660,Masfjorden,2022-01-11
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1841,1709,938,81,75.2,41.3,2272,Gulen,2022-01-11
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,645,605,319,82.1,77,40.6,786,Solund,2022-01-11
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1061,984,493,82,76,38.1,1294,Hyllestad,2022-01-11
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3214,2993,1641,79.4,73.9,40.5,4049,Høyanger,2022-01-11
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2114,1960,978,81,75.1,37.5,2611,Vik,2022-01-11
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9793,9064,5196,82,75.9,43.5,11938,Sogndal,2022-01-11
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1428,1330,744,80.4,74.8,41.9,1777,Aurland,2022-01-11
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1804,1690,879,84.7,79.4,41.3,2129,Lærdal,2022-01-11
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4393,4101,2172,85,79.3,42,5170,Årdal,2022-01-11
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4274,3956,1880,82.4,76.2,36.2,5189,Luster,2022-01-11
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2427,2258,1075,81.1,75.5,35.9,2991,Askvoll,2022-01-11
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2273,2123,1035,78.8,73.6,35.9,2885,Fjaler,2022-01-11
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17279,15678,6785,78.5,71.2,30.8,22020,Sunnfjord,2022-01-11
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2903,2709,1595,80.7,75.3,44.3,3597,Bremanger,2022-01-11
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7658,6996,3430,80.5,73.5,36,9517,Stad,2022-01-11
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4797,4417,2384,81.5,75.1,40.5,5885,Gloppen,2022-01-11
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5604,5148,2664,78.7,72.3,37.4,7118,Stryn,2022-01-11
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,169089,156585,63869,81.5,75.4,30.8,207595,Trondheim,2022-01-11
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19837,18441,9899,82.1,76.4,41,24152,Steinkjer,2022-01-11
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12493,11574,6609,82.8,76.7,43.8,15096,Namsos,2022-01-11
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3868,3552,1569,74.3,68.3,30.1,5204,Frøya,2022-01-11
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,778,732,359,84.1,79.1,38.8,925,Osen,2022-01-11
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5761,5382,2676,82.5,77.1,38.3,6981,Oppdal,2022-01-11
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2026,1889,1282,82.6,77,52.2,2454,Rennebu,2022-01-11
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4694,4356,1979,84.6,78.5,35.7,5550,Røros,2022-01-11
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1635,1519,654,83.1,77.2,33.2,1968,Holtålen,2022-01-11
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4782,4447,2273,76.6,71.2,36.4,6243,Midtre Gauldal,2022-01-11
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13621,12577,6334,80.4,74.2,37.4,16949,Melhus,2022-01-11
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6524,6005,3358,78,71.8,40.1,8367,Skaun,2022-01-11
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11335,10345,5017,79.1,72.2,35,14334,Malvik,2022-01-11
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3359,3072,1476,82.6,75.5,36.3,4069,Selbu,2022-01-11
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,641,611,336,84.5,80.5,44.3,759,Tydal,2022-01-11
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1950,1840,936,80.8,76.3,38.8,2413,Meråker,2022-01-11
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19693,18068,7334,81.1,74.4,30.2,24283,Stjørdal,2022-01-11
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2151,2015,1304,82.4,77.2,50,2609,Frosta,2022-01-11
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16376,15094,8076,81.2,74.8,40,20170,Levanger,2022-01-11
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12500,11504,6147,83.4,76.8,41,14986,Verdal,2022-01-11
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1665,1558,831,81.1,75.9,40.5,2054,Snåase - Snåsa,2022-01-11
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1106,1044,551,83.3,78.6,41.5,1328,Lierne,2022-01-11
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,379,359,202,82.6,78.2,44,459,Røyrvik,2022-01-11
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,685,644,338,81,76.1,40,846,Namsskogan,2022-01-11
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1869,1735,1045,79.6,73.9,44.5,2347,Grong,2022-01-11
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1012,908,389,83.3,74.7,32,1215,Høylandet,2022-01-11
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3044,2812,1572,78.8,72.8,40.7,3865,Overhalla,2022-01-11
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,926,882,437,84.2,80.2,39.7,1100,Flatanger,2022-01-11
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,465,438,285,82.6,77.8,50.6,563,Leka,2022-01-11
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5574,5126,2735,82.4,75.8,40.4,6764,Inderøy,2022-01-11
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8046,7457,3552,80.9,75,35.7,9948,Indre Fosen,2022-01-11
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4887,4570,2188,82.3,76.9,36.8,5941,Heim,2022-01-11
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3883,3562,1601,75.5,69.3,31.1,5140,Hitra,2022-01-11
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8069,7567,4490,78.3,73.4,43.6,10306,Ørland,2022-01-11
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3563,3350,1458,83.4,78.4,34.1,4271,Åfjord,2022-01-11
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14718,13739,7950,80.4,75.1,43.4,18300,Orkland,2022-01-11
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7716,7162,3659,80.5,74.8,38.2,9581,Nærøysund,2022-01-11
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1683,1604,1052,84.6,80.6,52.9,1989,Rindal,2022-01-11
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61159,56329,23241,79.3,73.1,30.1,77095,Tromsø,2022-01-11
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20000,18521,8688,80.8,74.9,35.1,24738,Harstad,2022-01-11
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15474,14212,5730,74.2,68.2,27.5,20847,Alta,2022-01-11
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1520,1428,838,77.6,72.9,42.8,1959,Vardø,2022-01-11
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4607,4226,2122,81.7,74.9,37.6,5642,Vadsø,2022-01-11
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8490,7709,4214,74.9,68,37.2,11331,Hammerfest,2022-01-11
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2319,2150,1152,82.2,76.2,40.8,2822,Kvæfjord,2022-01-11
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3361,3146,1686,79.9,74.7,40.1,4209,Tjeldsund,2022-01-11
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1081,1025,692,81.9,77.7,52.4,1320,Ibestad,2022-01-11
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,887,831,450,81.2,76.1,41.2,1092,Gratangen,2022-01-11
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,801,744,379,78.5,72.9,37.2,1020,Loabák - Lavangen,2022-01-11
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3382,3126,1716,85.4,79,43.3,3959,Bardu,2022-01-11
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1738,1628,824,83.2,77.9,39.4,2089,Salangen,2022-01-11
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5455,5059,2636,82.5,76.5,39.9,6609,Målselv,2022-01-11
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2773,2572,1369,80,74.2,39.5,3465,Sørreisa,2022-01-11
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,900,846,479,84.7,79.6,45.1,1063,Dyrøy,2022-01-11
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11618,10680,5667,78.9,72.5,38.5,14725,Senja,2022-01-11
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4567,4250,2305,82.2,76.5,41.5,5559,Balsfjord,2022-01-11
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1774,1670,1030,81.7,76.9,47.4,2172,Karlsøy,2022-01-11
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2305,2171,1110,83.1,78.3,40,2773,Lyngen,2022-01-11
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1541,1456,843,84.2,79.5,46,1831,Storfjord - Omasvuotna - Omasvuono,2022-01-11
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1704,1609,951,82.2,77.7,45.9,2072,Gáivuotna - Kåfjord - Kaivuono,2022-01-11
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2166,2017,972,74.9,69.7,33.6,2893,Skjervøy,2022-01-11
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3903,3570,1692,81.1,74.2,35.2,4812,Nordreisa,2022-01-11
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,969,892,494,83.1,76.5,42.4,1166,Kvænangen,2022-01-11
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2160,1994,802,74,68.3,27.5,2920,Guovdageaidnu - Kautokeino,2022-01-11
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,711,677,395,82.7,78.7,45.9,860,Loppa,2022-01-11
