granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,3165,68,5.39862859482141,0.115989492716542,58626,Oslo,2021-09-16
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5104,905,80.251572327044,14.2295597484277,6360,Oslo,2021-09-16
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,28718,23567,91.8505725068765,75.3758075865157,31266,Oslo,2021-09-16
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,88502,72342,85.4060313630881,69.8113389626056,103625,Oslo,2021-09-16
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21491,18781,89.7590109844214,78.4404627657353,23943,Oslo,2021-09-16
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39355,36272,92.5172786684847,85.2696412619305,42538,Oslo,2021-09-16
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32095,30527,94.5416519382585,89.9228231412749,33948,Oslo,2021-09-16
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24579,23883,94.541887837526,91.8647588276021,25998,Oslo,2021-09-16
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14784,14698,96.4698205546493,95.9086460032626,15325,Oslo,2021-09-16
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7025,6906,90.8679342905187,89.3286767559177,7731,Oslo,2021-09-16
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,3085,72,5.03698140317077,0.117556778291182,61247,Oslo,2021-09-16
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4904,889,74.5628706097005,13.516800973088,6577,Oslo,2021-09-16
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,23859,18814,84.8169214361891,66.8823320298614,28130,Oslo,2021-09-16
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,87433,71618,83.7496886913542,68.600931052319,104398,Oslo,2021-09-16
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22289,19446,84.1729607250755,73.4365558912387,26480,Oslo,2021-09-16
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40835,37607,88.5484430566398,81.5487032700147,46116,Oslo,2021-09-16
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32063,30232,92.4831982462719,87.2018229542242,34669,Oslo,2021-09-16
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22636,21872,93.6377926698105,90.4773723835526,24174,Oslo,2021-09-16
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11970,11960,97.818092669772,97.736373294108,12237,Oslo,2021-09-16
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3302,3258,91.1651021535063,89.9503036996135,3622,Oslo,2021-09-16
total,county,county11,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,2958,49,6.06246925725529,0.100426299393343,48792,Rogaland,2021-09-16
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4850,828,81.5126050420168,13.9159663865546,5950,Rogaland,2021-09-16
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,17729,15549,87.8107974244676,77.0133729569094,20190,Rogaland,2021-09-16
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,39280,32842,80.1878125956926,67.0450137797285,48985,Rogaland,2021-09-16
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14228,12951,89.4786491415634,81.4477076913402,15901,Rogaland,2021-09-16
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29064,27241,91.4969305839761,85.7579096489847,31765,Rogaland,2021-09-16
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25577,24855,95.7473889117658,93.0445850335043,26713,Rogaland,2021-09-16
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20293,19937,96.5230213089802,94.8297184170472,21024,Rogaland,2021-09-16
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12252,12060,98.4729143224562,96.929754058833,12442,Rogaland,2021-09-16
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5310,5155,92.9459128303868,90.2328023805356,5713,Rogaland,2021-09-16
total,county,county11,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,2706,53,5.31609759930848,0.104121645514911,50902,Rogaland,2021-09-16
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4672,712,75.2577319587629,11.4690721649485,6208,Rogaland,2021-09-16
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,17848,14541,81.6207070014177,66.497461928934,21867,Rogaland,2021-09-16
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,40479,33266,78.6473411179545,64.6330801064719,51469,Rogaland,2021-09-16
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14528,12822,82.4190162818404,72.7406819084359,17627,Rogaland,2021-09-16
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,29963,27687,88.2796617660057,81.5739076632981,33941,Rogaland,2021-09-16
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26391,25496,93.84133982861,90.6588912989368,28123,Rogaland,2021-09-16
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20507,20221,96.6718521661246,95.3236223070759,21213,Rogaland,2021-09-16
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10579,10487,99.2867198498358,98.4232754575317,10655,Rogaland,2021-09-16
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3022,2956,95.4818325434439,93.3965244865719,3165,Rogaland,2021-09-16
total,county,county15,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,1717,18,7.25850771507081,0.0760938490805327,23655,Møre og Romsdal,2021-09-16
