granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3681,1830,2.23838393666121,1.11280701007607,164449,Oslo,2021-02-19
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1673,886,1.01030840675632,0.535046771300719,165593,Oslo,2021-02-19
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1214,571,2.8812151418061,1.35516791266168,42135,Oslo,2021-02-19
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,670,374,1.46406485588794,0.817254113585211,45763,Oslo,2021-02-19
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1211,553,3.62000418497594,1.6530654948734,33453,Oslo,2021-02-19
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,586,294,1.71892874952333,0.862397700272799,34091,Oslo,2021-02-19
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1176,400,4.51266308518803,1.53491941673062,26060,Oslo,2021-02-19
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,877,358,3.64687292082502,1.48868928809049,24048,Oslo,2021-02-19
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6954,1270,48.0049703161673,8.76708546182521,14486,Oslo,2021-02-19
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5275,802,46.4225996655813,7.05799524773387,11363,Oslo,2021-02-19
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6298,3977,80.7642985380867,51.0002564760195,7798,Oslo,2021-02-19
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3003,1816,82.8413793103448,50.0965517241379,3625,Oslo,2021-02-19
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1906,987,2.08780616045218,1.08114621215441,91292,Rogaland,2021-02-19
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,570,381,0.586637026059034,0.392120538471039,97164,Rogaland,2021-02-19
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,937,445,2.96528371150986,1.40827241368398,31599,Rogaland,2021-02-19
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,284,191,0.840535101219368,0.565289451876406,33788,Rogaland,2021-02-19
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,825,390,3.12926718252162,1.4792899408284,26364,Rogaland,2021-02-19
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,224,148,0.811241489207591,0.535998841083587,27612,Rogaland,2021-02-19
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,360,187,1.74850648404488,0.908251979212201,20589,Rogaland,2021-02-19
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,315,227,1.5177065767285,1.09371235846784,20755,Rogaland,2021-02-19
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3778,518,31.8710983634216,4.36983296777459,11854,Rogaland,2021-02-19
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2967,310,29.5665171898356,3.08918784255107,10035,Rogaland,2021-02-19
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4861,1806,85.6262110269509,31.8125770653514,5677,Rogaland,2021-02-19
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2781,750,90.9120627656097,24.51781627983,3059,Rogaland,2021-02-19
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1396,541,3.09520642100129,1.19950334796683,45102,Møre og Romsdal,2021-02-19
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,403,194,0.812647456191648,0.391200016131959,49591,Møre og Romsdal,2021-02-19
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,803,277,4.64914312181566,1.60375173691524,17272,Møre og Romsdal,2021-02-19
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,229,122,1.21388815266366,0.646700238536973,18865,Møre og Romsdal,2021-02-19
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,740,284,4.60800797060838,1.76847873466592,16059,Møre og Romsdal,2021-02-19
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,213,134,1.2577502214349,0.791260702686743,16935,Møre og Romsdal,2021-02-19
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,314,187,2.15866904991063,1.28557679087034,14546,Møre og Romsdal,2021-02-19
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,218,145,1.45663503942269,0.968862755579313,14966,Møre og Romsdal,2021-02-19
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2109,422,25.1400643700083,5.03039694838479,8389,Møre og Romsdal,2021-02-19
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1635,280,22.3055934515689,3.81991814461119,7330,Møre og Romsdal,2021-02-19
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3762,1507,81.2702527543746,32.5556275653489,4629,Møre og Romsdal,2021-02-19
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2125,606,84.6950976484655,24.1530490235153,2509,Møre og Romsdal,2021-02-19
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1248,554,3.08918537587564,1.37132107230377,40399,Nordland,2021-02-19
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,368,210,0.839396911566798,0.479003672361488,43841,Nordland,2021-02-19
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,845,326,5.14115356534437,1.98345096130445,16436,Nordland,2021-02-19
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,225,112,1.32680740653379,0.660455242363486,16958,Nordland,2021-02-19
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,725,254,4.64773382909161,1.62830950701968,15599,Nordland,2021-02-19
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,236,114,1.46866637625241,0.70944053768125,16069,Nordland,2021-02-19
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,459,180,3.35256738003068,1.31473230589438,13691,Nordland,2021-02-19
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,310,175,2.15862405124991,1.21857809344753,14361,Nordland,2021-02-19
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3227,436,38.3709869203329,5.18430439952438,8410,Nordland,2021-02-19
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2736,308,36.48,4.10666666666667,7500,Nordland,2021-02-19
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3142,1495,77.7337951509154,36.9866402770906,4042,Nordland,2021-02-19
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1801,719,82.2374429223744,32.8310502283105,2190,Nordland,2021-02-19
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7261,2439,3.33226250573658,1.11932078935291,217900,Viken,2021-02-19
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1998,858,0.876481090732024,0.376386774698737,227957,Viken,2021-02-19
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4052,1319,4.43680401195703,1.44426073340852,91327,Viken,2021-02-19
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1118,528,1.1761116780105,0.555444513407463,95059,Viken,2021-02-19
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3396,1127,4.53495359551312,1.50497429391734,74885,Viken,2021-02-19
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,849,421,1.09670085514248,0.543829281525306,77414,Viken,2021-02-19
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1277,644,2.0015360260811,1.00938856757731,63801,Viken,2021-02-19
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,847,505,1.40030089110057,0.834890141683337,60487,Viken,2021-02-19
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10559,1446,28.3950949281988,3.88856021083203,37186,Viken,2021-02-19
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8031,846,26.136622514401,2.75327887525629,30727,Viken,2021-02-19
