granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,0,0,0,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,2,0,2,0,0.000288394708533888,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,0,0,2,0,0.000288394708533888,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,2,0,4,0,0.000576789417067776,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,4,0,8,0,0.00115357883413555,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,3,0,11,0,0.00158617089693638,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,11,0,0.00158617089693638,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,11,0,0.00158617089693638,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,18,0,0.00259555237680499,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,265,0,283,0,0.0408078512575451,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,120,0,403,0,0.0581115337695784,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,63,0,466,0,0.0671959670883959,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8,0,474,0,0.0683495459225314,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,8,0,482,0,0.069503124756667,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,3,0,485,0,0.0699357168194678,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,488,0,0.0703683088822686,0,693494,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,4,0,492,0,0.070587222564956,0,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,483,0,975,0,0.139883215448846,0,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,606,0,1581,0,0.226826013973975,0,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,975,0,2556,0,0.36670922942282,0,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,452,0,3008,0,0.43155765340526,0,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,133,0,3141,0,0.450639158692128,0,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,105,1,3246,1,0.465703504971234,0.000143469964562919,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,86,0,3332,1,0.478041921923645,0.000143469964562919,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,248,1,3580,2,0.513622473135249,0.000286939929125838,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,504,2,4084,4,0.58593133527496,0.000573879858251675,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1245,1,5329,5,0.764551441155794,0.000717349822814594,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1651,2,6980,7,1.00142035264917,0.00100428975194043,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,653,1,7633,8,1.09510623950876,0.00114775971650335,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,285,6,7918,14,1.13599517940919,0.00200857950388086,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,763,231,8681,245,1.2454627623707,0.0351501413179151,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,809,71,9490,316,1.3615299637021,0.0453365088018823,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,994,100,10484,416,1.50413910847764,0.0596835052581742,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1028,22,11512,438,1.65162623204832,0.0628398444785584,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,681,10,12193,448,1.74932927791567,0.0642745441241876,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,237,3,12430,451,1.78333165951708,0.0647049540178764,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,69,2,12499,453,1.79323108707192,0.0649918939470022,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,261,2,12760,455,1.83067674782284,0.065278833876128,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,317,417,13077,872,1.87615672658929,0.125105809098865,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1108,528,14185,1400,2.035121447325,0.200857950388086,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,879,862,15064,2262,2.16123154617581,0.324529059841322,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,433,507,15497,2769,2.22335404083155,0.397268331874722,697010,Oslo,2021-07-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,103,185,15600,2954,2.23813144718153,0.423810275318862,697010,Oslo,2021-07-08
