granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,125963,27127,76.2515587733211,16.4212985943799,165194,Oslo,2021-07-21
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,123286,17265,74.4548117281155,10.4266690823444,165585,Oslo,2021-07-21
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38332,18707,90.1123701161315,43.9771498424938,42538,Oslo,2021-07-21
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39659,17569,85.9983519819586,38.0974065400295,46116,Oslo,2021-07-21
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31574,25657,93.0069518086485,75.577353599623,33948,Oslo,2021-07-21
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31424,25048,90.6400530733508,72.2489832415126,34669,Oslo,2021-07-21
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24351,23471,93.6648972997923,90.2800215401185,25998,Oslo,2021-07-21
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22377,21451,92.566393646066,88.7358318854968,24174,Oslo,2021-07-21
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14656,14512,95.6345840130506,94.6949429037521,15325,Oslo,2021-07-21
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11889,11817,97.1561657268938,96.5677862221133,12237,Oslo,2021-07-21
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6988,6857,90.3893416116932,88.6948648299056,7731,Oslo,2021-07-21
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3279,3229,90.5300938707896,89.149641082275,3622,Oslo,2021-07-21
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,45112,15946,49.5594665260475,17.518071759717,91026,Rogaland,2021-07-21
