granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8671,3142,5.2489799871666,1.90200612613049,165194,Oslo,2021-03-16
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3684,1424,2.22483920644986,0.859981278497448,165585,Oslo,2021-03-16
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2745,1015,6.45305374018525,2.38610183835629,42538,Oslo,2021-03-16
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1268,579,2.74958799548963,1.25552953421806,46116,Oslo,2021-03-16
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2970,1007,8.74867444326617,2.96630140214446,33948,Oslo,2021-03-16
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1580,436,4.55738556058727,1.25760766102282,34669,Oslo,2021-03-16
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1363,1145,5.24271097776752,4.40418493730287,25998,Oslo,2021-03-16
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1014,813,4.1945892280963,3.36311739885828,24174,Oslo,2021-03-16
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8341,6930,54.4274061990212,45.2202283849919,15325,Oslo,2021-03-16
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6280,5280,51.3197679169731,43.1478303505761,12237,Oslo,2021-03-16
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6650,6215,86.0173328159359,80.3906351054197,7731,Oslo,2021-03-16
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3144,2961,86.8028713418001,81.7504141358366,3622,Oslo,2021-03-16
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6930,1721,7.61320941269527,1.89066860018017,91026,Rogaland,2021-03-16
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1634,512,1.68157166232724,0.52690617571086,97171,Rogaland,2021-03-16
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3074,858,9.67731780261294,2.70108610105462,31765,Rogaland,2021-03-16
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,731,253,2.15373736778527,0.745411154650717,33941,Rogaland,2021-03-16
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2876,759,10.7662935649309,2.84131321828323,26713,Rogaland,2021-03-16
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,704,209,2.50328912278206,0.743163958325925,28123,Rogaland,2021-03-16
