granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,34969,19990,21.168444374493,12.1009237623643,165194,Oslo,2021-06-14
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22569,11022,13.6298577769726,6.65640003623517,165585,Oslo,2021-06-14
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,34964,13012,82.1947435234379,30.5891203159528,42538,Oslo,2021-06-14
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,35751,11363,77.5240697371845,24.6400381646283,46116,Oslo,2021-06-14
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,30639,20330,90.2527394839166,59.8857075527277,33948,Oslo,2021-06-14
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,30208,19474,87.1325968444432,56.1712192448585,34669,Oslo,2021-06-14
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24000,22722,92.3147934456497,87.3990306946688,25998,Oslo,2021-06-14
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22002,20731,91.0151402333085,85.7574253330024,24174,Oslo,2021-06-14
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14511,14221,94.6884176182708,92.7960848287113,15325,Oslo,2021-06-14
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11742,11584,95.9548909046335,94.6637247691428,12237,Oslo,2021-06-14
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6956,6784,89.9754236191955,87.7506144095201,7731,Oslo,2021-06-14
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3266,3208,90.1711761457758,88.5698509110988,3622,Oslo,2021-06-14
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,18425,11631,20.2414694702612,12.7776679190561,91026,Rogaland,2021-06-14
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9487,4312,9.76320095501744,4.4375379485649,97171,Rogaland,2021-06-14
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,11653,6974,36.6850306941602,21.9549818983158,31765,Rogaland,2021-06-14
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,9045,4154,26.6491853510504,12.2388851241861,33941,Rogaland,2021-06-14
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,21208,10002,79.392056302175,37.4424437539775,26713,Rogaland,2021-06-14
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,20777,8273,73.8790313977883,29.4172030011023,28123,Rogaland,2021-06-14
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19872,18547,94.5205479452055,88.2182267884323,21024,Rogaland,2021-06-14
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20093,18842,94.7202187337953,88.8228916230613,21213,Rogaland,2021-06-14
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12101,11753,97.2592830734609,94.4623050956438,12442,Rogaland,2021-06-14
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10452,10243,98.0947911778508,96.1332707648991,10655,Rogaland,2021-06-14
