granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13104,3275,7.93249149484848,1.98251752484957,165194,Oslo,2021-04-02
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5423,1494,3.27505510764864,0.902255639097744,165585,Oslo,2021-04-02
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4427,1070,10.4071653580328,2.51539799708496,42538,Oslo,2021-04-02
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2212,619,4.79659987856709,1.34226732587388,46116,Oslo,2021-04-02
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5609,1064,16.5223282667609,3.13420525509603,33948,Oslo,2021-04-02
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3607,469,10.404107415847,1.35279356197179,34669,Oslo,2021-04-02
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,10575,1213,40.6762058619894,4.66574351873221,25998,Oslo,2021-04-02
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,9133,876,37.7802597832382,3.62372797220154,24174,Oslo,2021-04-02
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13672,7801,89.2137030995106,50.9037520391517,15325,Oslo,2021-04-02
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11133,5914,90.9781809266977,48.3288387676718,12237,Oslo,2021-04-02
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6771,6417,87.5824602250679,83.0034924330617,7731,Oslo,2021-04-02
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3209,3057,88.5974599668691,84.4008834897847,3622,Oslo,2021-04-02
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8387,1816,9.21385098762991,1.99503438577989,91026,Rogaland,2021-04-02
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2018,568,2.07675129411038,0.584536538679236,97171,Rogaland,2021-04-02
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3727,906,11.7330395088934,2.85219581300173,31765,Rogaland,2021-04-02
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1023,281,3.01405379923986,0.827907250817595,33941,Rogaland,2021-04-02
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3590,824,13.4391494777824,3.0846404372403,26713,Rogaland,2021-04-02
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1105,246,3.92916829641219,0.874728869608506,28123,Rogaland,2021-04-02
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,3140,447,14.9353120243531,2.12614155251142,21024,Rogaland,2021-04-02
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,2858,361,13.4728704096545,1.70178664026776,21213,Rogaland,2021-04-02
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10972,4252,88.1851792316348,34.1745700048224,12442,Rogaland,2021-04-02
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,9440,3400,88.5969028625059,31.9099014547161,10655,Rogaland,2021-04-02
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5147,4783,90.0927708734465,83.7213373008927,5713,Rogaland,2021-04-02
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2953,2755,93.3017377567141,87.0458135860979,3165,Rogaland,2021-04-02
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4781,1130,10.6077078387433,2.50715537707173,45071,Møre og Romsdal,2021-04-02
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1215,305,2.45375232248162,0.615962517166168,49516,Møre og Romsdal,2021-04-02
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2544,685,14.797580269893,3.9844113541182,17192,Møre og Romsdal,2021-04-02
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,689,196,3.68902928735878,1.04941907158537,18677,Møre og Romsdal,2021-04-02
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2797,683,17.3942786069652,4.24751243781095,16080,Møre og Romsdal,2021-04-02
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,974,197,5.71093520961595,1.15508648490179,17055,Møre og Romsdal,2021-04-02
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1201,371,8.1484496912952,2.51713142004207,14739,Møre og Romsdal,2021-04-02
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,904,229,5.98081376116441,1.5150512735693,15115,Møre og Romsdal,2021-04-02
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7476,2290,84.983517108105,26.0316016823917,8797,Møre og Romsdal,2021-04-02
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6751,1810,85.737871475743,22.987045974092,7874,Møre og Romsdal,2021-04-02
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4118,3737,89.7363259969492,81.4338635868381,4589,Møre og Romsdal,2021-04-02
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2333,2160,91.5620094191523,84.7723704866562,2548,Møre og Romsdal,2021-04-02
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4580,1156,11.4442778610695,2.88855572213893,40020,Nordland,2021-04-02
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1272,340,2.92360025742392,0.781465477613313,43508,Nordland,2021-04-02
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2477,787,15.3564786112833,4.87910725356479,16130,Nordland,2021-04-02
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,703,214,4.23111646102919,1.28799277761059,16615,Nordland,2021-04-02
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2391,717,15.2555349964908,4.57474637912333,15673,Nordland,2021-04-02
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,789,228,4.86436498150432,1.40567200986437,16220,Nordland,2021-04-02
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1561,470,11.2601889922816,3.39031955565174,13863,Nordland,2021-04-02
