granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15491,3343,9.37745922975411,2.02368124750294,165194,Oslo,2021-04-16
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7042,1537,4.25280067638977,0.928224174895069,165585,Oslo,2021-04-16
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6823,1121,16.0397762001034,2.63529079881518,42538,Oslo,2021-04-16
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,4569,652,9.90762425188655,1.41382600398994,46116,Oslo,2021-04-16
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13223,1137,38.9507482031342,3.34924001413927,33948,Oslo,2021-04-16
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,11779,541,33.9755977963022,1.56047189131501,34669,Oslo,2021-04-16
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19402,1268,74.628817601354,4.87729825371182,25998,Oslo,2021-04-16
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,17496,921,72.3752792256143,3.80987838173244,24174,Oslo,2021-04-16
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13987,8076,91.2691680261011,52.6982055464927,15325,Oslo,2021-04-16
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11401,6120,93.1682601944921,50.0122579063496,12237,Oslo,2021-04-16
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6822,6501,88.2421420256112,84.0900271633683,7731,Oslo,2021-04-16
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3221,3084,88.9287686361126,85.1463279955826,3622,Oslo,2021-04-16
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9661,1873,10.613451101883,2.05765385713972,91026,Rogaland,2021-04-16
