granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,125239,26940,75.8132861968352,16.3080983570832,165194,Oslo,2021-07-20
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,122412,17084,73.9269861400489,10.3173596642208,165585,Oslo,2021-07-20
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38295,18632,90.0253890638958,43.8008368987729,42538,Oslo,2021-07-20
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39618,17514,85.9094457455113,37.9781420765027,46116,Oslo,2021-07-20
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31557,25629,92.9568752209261,75.4948745139625,33948,Oslo,2021-07-20
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31398,25019,90.565058121088,72.1653350255271,34669,Oslo,2021-07-20
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24341,23460,93.6264328025233,90.2377105931225,25998,Oslo,2021-07-20
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22370,21441,92.5374369156945,88.6944651278233,24174,Oslo,2021-07-20
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14655,14507,95.6280587275693,94.6623164763458,15325,Oslo,2021-07-20
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11885,11811,97.1234779766283,96.5187545967149,12237,Oslo,2021-07-20
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6988,6853,90.3893416116932,88.6431250808434,7731,Oslo,2021-07-20
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3279,3229,90.5300938707896,89.149641082275,3622,Oslo,2021-07-20
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,44493,15909,48.8794410388241,17.477424032694,91026,Rogaland,2021-07-20
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,36895,8153,37.9691471735394,8.39036338002079,97171,Rogaland,2021-07-20
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27468,9312,86.4725326617346,29.3152841177397,31765,Rogaland,2021-07-20
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27687,6842,81.5739076632981,20.1585103562064,33941,Rogaland,2021-07-20
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24975,13083,93.4938045146558,48.9761539325422,26713,Rogaland,2021-07-20
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25529,11793,90.7762329765672,41.9336486150126,28123,Rogaland,2021-07-20
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20083,19499,95.5241628614916,92.7463850837139,21024,Rogaland,2021-07-20
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20301,19768,95.7007495403762,93.1881393485127,21213,Rogaland,2021-07-20
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12171,11908,97.8218935862402,95.7080855167979,12442,Rogaland,2021-07-20
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10518,10362,98.7142186766776,97.2501173158142,10655,Rogaland,2021-07-20
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5273,5110,92.2982671100998,89.4451251531595,5713,Rogaland,2021-07-20
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3006,2930,94.9763033175356,92.5750394944708,3165,Rogaland,2021-07-20
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,16976,7956,37.6650174169644,17.6521488318431,45071,Møre og Romsdal,2021-07-20
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11289,3551,22.7986913320947,7.17141933920349,49516,Møre og Romsdal,2021-07-20
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14506,5242,84.3764541647278,30.4909260120987,17192,Møre og Romsdal,2021-07-20
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14050,3143,75.2262140600739,16.8281843979226,18677,Møre og Romsdal,2021-07-20
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15014,6971,93.3706467661692,43.3519900497512,16080,Møre og Romsdal,2021-07-20
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15408,5802,90.3430079155673,34.0193491644679,17055,Møre og Romsdal,2021-07-20
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14222,13909,96.4922993418821,94.3686817287469,14739,Møre og Romsdal,2021-07-20
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14513,14116,96.0172014555078,93.3906715183593,15115,Møre og Romsdal,2021-07-20
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8643,8506,98.2494032056383,96.6920541093555,8797,Møre og Romsdal,2021-07-20
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7844,7831,99.6189992379985,99.4538989077978,7874,Møre og Romsdal,2021-07-20
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4216,4055,91.8718675092613,88.3634778818915,4589,Møre og Romsdal,2021-07-20
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2383,2332,93.5243328100471,91.5227629513344,2548,Møre og Romsdal,2021-07-20
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15324,7140,38.2908545727137,17.8410794602699,40020,Nordland,2021-07-20
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9922,3102,22.8050013790567,7.12972326928381,43508,Nordland,2021-07-20
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,12230,4783,75.8214507129572,29.6528208307502,16130,Nordland,2021-07-20
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,11133,2911,67.0057177249473,17.5203129702076,16615,Nordland,2021-07-20
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13988,6346,89.2490269890895,40.4900146749187,15673,Nordland,2021-07-20
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,14013,5159,86.3933415536375,31.806411837238,16220,Nordland,2021-07-20
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13232,12470,95.448315660391,89.9516699127173,13863,Nordland,2021-07-20
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13716,12834,95.1839000693963,89.0631505898682,14410,Nordland,2021-07-20
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8478,8271,97.0133882595263,94.6446961894954,8739,Nordland,2021-07-20
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7887,7710,98.0604252144722,95.8597538232003,8043,Nordland,2021-07-20
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3614,3399,89.1685171477918,83.8638045891932,4053,Nordland,2021-07-20
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2060,1960,93.2548664554097,88.727931190584,2209,Nordland,2021-07-20
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,154547,42247,70.7147105925418,19.3305879661405,218550,Viken,2021-07-20
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,148810,22424,64.9431131322036,9.78619964301145,229139,Viken,2021-07-20
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,82175,30409,89.7283308947173,33.2041230809548,91582,Viken,2021-07-20
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,81358,21855,85.5049921177089,22.9689963215975,95150,Viken,2021-07-20
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,72351,37852,94.1972190396834,49.2813248619935,76808,Viken,2021-07-20
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,73705,34150,92.7713724700433,42.9840902225355,79448,Viken,2021-07-20
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61061,58704,95.3452421848162,91.6648449455045,64042,Viken,2021-07-20
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,58348,55975,95.545948778411,91.6601165913408,61068,Viken,2021-07-20
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39012,38541,98.2892847244968,97.1026177219017,39691,Viken,2021-07-20
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,32984,32755,99.53828047198,98.8472100672964,33137,Viken,2021-07-20
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15427,14864,93.2539442664571,89.8506921356465,16543,Viken,2021-07-20
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8853,8625,94.9078044596913,92.4635506003431,9328,Viken,2021-07-20
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,22645,10724,37.9854063574604,17.9887612178143,59615,Innlandet,2021-07-20
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,13891,4601,21.8442861411206,7.23530059285119,63591,Innlandet,2021-07-20
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,21026,7973,80.402279071546,30.4883178463539,26151,Innlandet,2021-07-20
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19452,4790,73.0262416938844,17.9825055374104,26637,Innlandet,2021-07-20
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,23344,10877,92.3746586996953,43.0414308891615,25271,Innlandet,2021-07-20
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,23156,8887,91.0041265474553,34.926311652584,25445,Innlandet,2021-07-20
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22436,21602,95.4642158114203,91.9155816526253,23502,Innlandet,2021-07-20
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22038,21125,95.9801402377945,92.0038325856888,22961,Innlandet,2021-07-20
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14515,14315,97.7967928850559,96.4492655976284,14842,Innlandet,2021-07-20
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12392,12234,98.7567739878865,97.4976091807459,12548,Innlandet,2021-07-20
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5999,5772,91.587786259542,88.1221374045802,6550,Innlandet,2021-07-20
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3523,3402,93.2997881355932,90.0953389830508,3776,Innlandet,2021-07-20
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38806,12895,55.1942879899869,18.3407293622347,70308,Vestfold og Telemark,2021-07-20
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,33508,5870,44.916890080429,7.8686327077748,74600,Vestfold og Telemark,2021-07-20
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,26144,8992,87.3504844637487,30.0434346809222,29930,Vestfold og Telemark,2021-07-20
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,25358,5808,83.8059356203318,19.1949236565536,30258,Vestfold og Telemark,2021-07-20
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26087,12845,92.9255868628219,45.7557083318491,28073,Vestfold og Telemark,2021-07-20
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25522,10785,91.7793440736479,38.7838032220944,27808,Vestfold og Telemark,2021-07-20
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24061,23382,95.9255272495316,93.2185145317546,25083,Vestfold og Telemark,2021-07-20
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23127,22382,95.9865526687142,92.894496555159,24094,Vestfold og Telemark,2021-07-20
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14790,14724,98.4424920127796,98.0031948881789,15024,Vestfold og Telemark,2021-07-20
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12749,12759,99.8277347114556,99.9060371153394,12771,Vestfold og Telemark,2021-07-20
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6213,6084,92.7313432835821,90.8059701492537,6700,Vestfold og Telemark,2021-07-20
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3460,3396,93.0858218993812,91.36400322841,3717,Vestfold og Telemark,2021-07-20
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,27567,10297,49.5907463706849,18.523448883772,55589,Agder,2021-07-20
total,county,county42,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22260,5253,37.9772750537414,8.96202272494626,58614,Agder,2021-07-20
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,17714,6981,85.777928429616,33.8046583700547,20651,Agder,2021-07-20
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,17457,4852,81.452967525196,22.6390444195595,21432,Agder,2021-07-20
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17110,9175,92.7019558974915,49.7101370753644,18457,Agder,2021-07-20
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,17340,8199,91.7751667195935,43.3947284852334,18894,Agder,2021-07-20
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15280,14849,95.4165105532659,92.7251155239166,16014,Agder,2021-07-20
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15055,14633,95.8367814628557,93.1504233242091,15709,Agder,2021-07-20
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9288,9173,97.4095437860514,96.2034609334033,9535,Agder,2021-07-20
