granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,5,0,5,0,0.00072098677133472,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,264,0,269,0,0.0387890882978079,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,118,0,387,0,0.0558043761013073,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,58,0,445,0,0.06416782264879,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,5,0,450,0,0.0648888094201248,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6,0,456,0,0.0657539935457264,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,456,0,0.065422303840691,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,480,0,936,0,0.134287886830892,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,603,0,1539,0,0.220800275462332,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,966,0,2505,0,0.359392261230112,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,450,0,2955,0,0.423953745283425,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,129,0,3084,0,0.442461370712041,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,100,0,3184,0,0.456808367168333,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,78,0,3262,0,0.467999024404241,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,242,0,3504,0,0.502718755828467,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,490,0,3994,0,0.573019038464298,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1237,0,5231,0,0.750491384628628,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1637,0,6868,0,0.985351716618126,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,643,0,7511,0,1.07760290383208,0,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,276,5,7787,5,1.11720061405145,0.000717349822814594,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,759,231,8546,236,1.2260943171547,0.0338589116368488,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,809,70,9355,306,1.34216151848611,0.0439018091562531,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,993,99,10348,405,1.48462719329708,0.0581053356479821,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1019,21,11367,426,1.6308230871867,0.0611182049038034,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,671,6,12038,432,1.72709143340842,0.0619790246911809,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,232,0,12270,432,1.76037646518701,0.0619790246911809,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,67,0,12337,432,1.76998895281273,0.0619790246911809,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,258,0,12595,432,1.80700420366996,0.0619790246911809,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,312,405,12907,837,1.85176683261359,0.120084360339163,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1035,528,13942,1365,2.00025824593621,0.195836501628384,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,870,842,14812,2207,2.12507711510595,0.316638211790362,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,429,504,15241,2711,2.18662572990344,0.388947073930073,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,93,154,15334,2865,2.1999684366078,0.411041448472762,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,62,45,15396,2910,2.2088635744107,0.417497596878094,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,53,48,15449,2958,2.21646748253253,0.424384155177114,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1520,151,16969,3109,2.43454182866817,0.446048119826114,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2457,458,19426,3567,2.78704753159926,0.511757363595931,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2050,1233,21476,4800,3.08116095895324,0.68865582990201,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1383,1569,22859,6369,3.27957991994376,0.91376020430123,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,243,631,23102,7000,3.31444312133255,1.00428975194043,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,215,270,23317,7270,3.34528916371358,1.04302664237242,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,45,443,23362,7713,3.35174531211891,1.10658383667379,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1164,244,24526,7957,3.51874435087015,1.14159050802714,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1831,814,26357,8771,3.78143785598485,1.25837505918136,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1585,744,27942,9515,4.00883774981708,1.36511671281617,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1357,425,29299,9940,4.20352649172896,1.42609144775541,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,273,193,29572,10133,4.24269379205463,1.45378115091606,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,102,0,29674,10133,4.25732772844005,1.45378115091606,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,260,444,29934,10577,4.29462991922641,1.51748181518199,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,726,773,30660,11350,4.39878911349909,1.62838409778913,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1460,1082,32120,12432,4.60825526176095,1.78361859944621,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1069,919,33189,13351,4.76162465387871,1.91546749687953,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,1495,972,34684,14323,4.97611225090027,2.05492030243469,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,100,115,34784,14438,4.99045924735657,2.07141934835942,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,4,61,34788,14499,4.99103312721482,2.08017101619776,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,601,112,35389,14611,5.07725857591713,2.09623965222881,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,341,1526,35730,16137,5.12618183383309,2.31517481815182,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,701,2340,36431,18477,5.22675427899169,2.65089453522905,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,600,1977,37031,20454,5.31283625772945,2.93453465516994,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,771,1374,37802,21828,5.42345160040746,3.13166238647939,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-27,260,103,38062,21931,5.46075379119381,3.14643979282937,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-28,101,62,38163,21993,5.47524425761467,3.15533493063227,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-01,1045,39,39208,22032,5.62517037058292,3.16093025925023,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-02,773,136,39981,22168,5.73607265319005,3.18044217443078,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-03,1353,172,41334,22340,5.93018751524368,3.20511900833561,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-04,1185,204,42519,22544,6.10019942325074,3.23438688110644,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-05,1304,67,43823,22611,6.28728425704079,3.24399936873216,697010,Oslo,2021-04-19
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-06,115,3,43938,22614,6.30378330296552,3.24442977862584,697010,Oslo,2021-04-19
