granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10352,8454,97.1562646644768,79.3430314406382,10655,Rogaland,2021-05-11
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5222,4990,91.4055662524068,87.344652546823,5713,Rogaland,2021-05-11
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2986,2872,94.3443917851501,90.7424960505529,3165,Rogaland,2021-05-11
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6477,1543,14.3706596259235,3.42348738656786,45071,Møre og Romsdal,2021-05-11
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2234,446,4.51167299458761,0.900718959528233,49516,Møre og Romsdal,2021-05-11
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3665,869,21.3180549092601,5.05467659376454,17192,Møre og Romsdal,2021-05-11
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1477,297,7.90812228944691,1.59019114418804,18677,Møre og Romsdal,2021-05-11
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5058,945,31.455223880597,5.87686567164179,16080,Møre og Romsdal,2021-05-11
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3339,333,19.5778364116095,1.95250659630607,17055,Møre og Romsdal,2021-05-11
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13196,751,89.5311757921162,5.09532532736278,14739,Møre og Romsdal,2021-05-11
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13237,488,87.5752563678465,3.22858087992061,15115,Møre og Romsdal,2021-05-11
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8508,6127,96.7147891326589,69.6487438899625,8797,Møre og Romsdal,2021-05-11
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7736,5380,98.247396494793,68.3261366522733,7874,Møre og Romsdal,2021-05-11
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4185,3948,91.1963390716932,86.0318152102855,4589,Møre og Romsdal,2021-05-11
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2365,2282,92.817896389325,89.5604395604396,2548,Møre og Romsdal,2021-05-11
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6774,1983,16.9265367316342,4.95502248875562,40020,Nordland,2021-05-11
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2654,676,6.1000275811345,1.55373724372529,43508,Nordland,2021-05-11
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4081,1285,25.3006819590825,7.96652200867948,16130,Nordland,2021-05-11
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2006,391,12.0734276256395,2.35329521516702,16615,Nordland,2021-05-11
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5032,1148,32.1061698462324,7.32469852612774,15673,Nordland,2021-05-11
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3417,463,21.0665844636252,2.85450061652281,16220,Nordland,2021-05-11
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,11754,888,84.7868426747457,6.40553992642285,13863,Nordland,2021-05-11
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,11923,521,82.7411519777932,3.61554476058293,14410,Nordland,2021-05-11
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8241,5894,94.3014074836938,67.4447877331503,8739,Nordland,2021-05-11
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7651,5266,95.1261966927763,65.473082183265,8043,Nordland,2021-05-11
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3545,3275,87.4660745127066,80.8043424623735,4053,Nordland,2021-05-11
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2021,1882,91.4893617021277,85.1969216840199,2209,Nordland,2021-05-11
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,35032,8973,16.0292839167239,4.10569663692519,218550,Viken,2021-05-11
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15285,2839,6.67062350800169,1.23898594303021,229139,Viken,2021-05-11
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24544,5419,26.800026206023,5.91710161385425,91582,Viken,2021-05-11
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,15228,1865,16.004203888597,1.96006305832895,95150,Viken,2021-05-11
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32151,5214,41.8589209457348,6.78835537964795,76808,Viken,2021-05-11
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,27721,2026,34.8920048333501,2.55009566005438,79448,Viken,2021-05-11
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,57929,4850,90.4547016020736,7.5731551169545,64042,Viken,2021-05-11
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,54827,3339,89.7802449728172,5.46767537826685,61068,Viken,2021-05-11
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,38238,31508,96.3392204781941,79.3832354941926,39691,Viken,2021-05-11
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,32364,26110,97.6672601623563,78.7940972327006,33137,Viken,2021-05-11
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15235,14395,92.093332527353,87.0156561687723,16543,Viken,2021-05-11
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8738,8355,93.6749571183534,89.5690394511149,9328,Viken,2021-05-11
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9035,2517,15.1555816489139,4.22209175543068,59615,Innlandet,2021-05-11
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3026,691,4.75853501281628,1.08663175606611,63591,Innlandet,2021-05-11
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,5640,1502,21.5670528851669,5.74356621161715,26151,Innlandet,2021-05-11
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2258,384,8.47693058527612,1.44160378420993,26637,Innlandet,2021-05-11
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,7866,1453,31.126587788374,5.74967353883899,25271,Innlandet,2021-05-11
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,5244,475,20.6091570053056,1.86677146787188,25445,Innlandet,2021-05-11
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20351,1357,86.5926304144328,5.7739766828355,23502,Innlandet,2021-05-11
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19678,958,85.7018422542572,4.17229214755455,22961,Innlandet,2021-05-11
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14165,10538,95.4386201320577,71.0012127745587,14842,Innlandet,2021-05-11
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12092,8716,96.3659547338221,69.4612687280842,12548,Innlandet,2021-05-11
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5917,5608,90.3358778625954,85.618320610687,6550,Innlandet,2021-05-11
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3482,3314,92.2139830508475,87.7648305084746,3776,Innlandet,2021-05-11
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10517,2923,14.9584684530921,4.15742163053991,70308,Vestfold og Telemark,2021-05-11
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3750,841,5.02680965147453,1.12734584450402,74600,Vestfold og Telemark,2021-05-11
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6256,1787,20.9021049114601,5.97059806214501,29930,Vestfold og Telemark,2021-05-11
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2756,475,9.10833498578888,1.56983277149845,30258,Vestfold og Telemark,2021-05-11
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,9439,1805,33.6230541801731,6.42966551490756,28073,Vestfold og Telemark,2021-05-11
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,6607,552,23.7593498273878,1.98504027617952,27808,Vestfold og Telemark,2021-05-11
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,21908,1247,87.3420244787306,4.9714946378025,25083,Vestfold og Telemark,2021-05-11
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20941,813,86.9137544616917,3.37428405412136,24094,Vestfold og Telemark,2021-05-11
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14284,11346,95.0745473908413,75.5191693290735,15024,Vestfold og Telemark,2021-05-11
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12345,9582,96.6643175945502,75.0293634014564,12771,Vestfold og Telemark,2021-05-11
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6145,5865,91.7164179104478,87.5373134328358,6700,Vestfold og Telemark,2021-05-11
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3426,3262,92.1711057304278,87.7589453860641,3717,Vestfold og Telemark,2021-05-11
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7777,1859,13.9901779128964,3.34418679954667,55589,Agder,2021-05-11
total,county,county42,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2803,634,4.78213396116969,1.08165284744259,58614,Agder,2021-05-11
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,5103,1003,24.7106677642729,4.85690765580359,20651,Agder,2021-05-11
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2832,352,13.2138857782755,1.64240388204554,21432,Agder,2021-05-11
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,7661,1015,41.5072872081053,5.49926857019017,18457,Agder,2021-05-11
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,6469,408,34.2383825553086,2.15941568751985,18894,Agder,2021-05-11
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14376,938,89.7714499812664,5.85737479705258,16014,Agder,2021-05-11
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14049,646,89.432809217646,4.11229231650646,15709,Agder,2021-05-11
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9095,7312,95.3854221289984,76.6858940744625,9535,Agder,2021-05-11
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7869,6059,96.6826391448581,74.4440348937216,8139,Agder,2021-05-11
total,county,county42,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3779,3518,89.9547726731731,83.7419661985242,4201,Agder,2021-05-11
total,county,county42,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2160,2027,93.7907077724707,88.0156317846288,2303,Agder,2021-05-11
total,county,county46,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,16482,4136,13.8401854091092,3.47306193739084,119088,Vestland,2021-05-11
total,county,county46,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6686,1397,5.28249413363462,1.10374578293263,126569,Vestland,2021-05-11
total,county,county46,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,10131,2347,24.6712448860316,5.71546853691798,41064,Vestland,2021-05-11
total,county,county46,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,5525,796,12.5711035267349,1.81114903299204,43950,Vestland,2021-05-11
total,county,county46,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14053,2485,38.9798069455231,6.89282148008432,36052,Vestland,2021-05-11
total,county,county46,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,11547,1027,30.0609184629803,2.6736436530251,38412,Vestland,2021-05-11
total,county,county46,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,28055,2191,89.4297280928246,6.9841573427688,31371,Vestland,2021-05-11
total,county,county46,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,27961,1787,88.4030478358469,5.64987827626545,31629,Vestland,2021-05-11
total,county,county46,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,18410,13157,95.9803972681299,68.5939210677233,19181,Vestland,2021-05-11
total,county,county46,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,16001,11066,96.9287618124546,67.0341652532106,16508,Vestland,2021-05-11
total,county,county46,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,9149,8647,91.9220335577213,86.8783281422687,9953,Vestland,2021-05-11
total,county,county46,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,4941,4663,93.2088285229202,87.9645349933975,5301,Vestland,2021-05-11
total,county,county50,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11918,3543,13.6949152542373,4.07124389543235,87025,Trøndelag,2021-05-11
total,county,county50,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4194,1243,4.42288426047983,1.31083575006591,94825,Trøndelag,2021-05-11
total,county,county50,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,7212,1973,23.4819131963664,6.42398984143522,30713,Trøndelag,2021-05-11
total,county,county50,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,3741,690,11.7015952455427,2.15827338129496,31970,Trøndelag,2021-05-11
total,county,county50,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,9125,1900,33.4604524953247,6.96710791683473,27271,Trøndelag,2021-05-11
total,county,county50,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,6946,795,24.5034747945109,2.80452957984972,28347,Trøndelag,2021-05-11
total,county,county50,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,21679,1338,90.197628458498,5.56688163095486,24035,Trøndelag,2021-05-11
total,county,county50,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21122,1048,89.405291005291,4.43597883597884,23625,Trøndelag,2021-05-11
total,county,county50,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14455,11496,97.1503461254117,77.2632569393104,14879,Trøndelag,2021-05-11
total,county,county50,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12807,10051,97.3620191576707,76.4102174243576,13154,Trøndelag,2021-05-11
total,county,county50,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6160,5868,92.1741732754751,87.8048780487805,6683,Trøndelag,2021-05-11
total,county,county50,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3479,3343,92.7980794878634,89.1704454521206,3749,Trøndelag,2021-05-11
total,county,county54,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6598,2251,15.2791607808628,5.21269944191001,43183,Troms og Finnmark,2021-05-11
total,county,county54,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2587,799,5.46057075312394,1.68650793650794,47376,Troms og Finnmark,2021-05-11
total,county,county54,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4185,1075,25.3206679574056,6.5041142303969,16528,Troms og Finnmark,2021-05-11
total,county,county54,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2517,423,14.2614312425633,2.39673635900051,17649,Troms og Finnmark,2021-05-11
total,county,county54,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5501,1127,37.1689189189189,7.61486486486487,14800,Troms og Finnmark,2021-05-11
total,county,county54,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4205,449,27.2857050158977,2.91350334176887,15411,Troms og Finnmark,2021-05-11
total,county,county54,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,10923,811,83.7974683544304,6.2217107786728,13035,Troms og Finnmark,2021-05-11
total,county,county54,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,11030,615,82.9822449593741,4.62684321396329,13292,Troms og Finnmark,2021-05-11
total,county,county54,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7000,4684,91.0036401456058,60.8944357774311,7692,Troms og Finnmark,2021-05-11
total,county,county54,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6576,4240,92.9732786653471,59.9462745652481,7073,Troms og Finnmark,2021-05-11
total,county,county54,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,2792,2596,86.8699439950218,80.7716241443684,3214,Troms og Finnmark,2021-05-11
total,county,county54,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1611,1494,88.9072847682119,82.4503311258278,1812,Troms og Finnmark,2021-05-11
total,nation,norge,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,148537,38857,14.9333094727995,3.9065256884451,994669,Norge,2021-05-11
total,nation,norge,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,63234,13511,6.01945370463801,1.28615679861094,1050494,Norge,2021-05-11
total,nation,norge,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,95417,21358,26.1959016483456,5.86365183777907,364244,Norge,2021-05-11
total,nation,norge,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,58431,7863,15.2802730161221,2.05625073549602,382395,Norge,2021-05-11
total,nation,norge,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,131353,21493,41.1576519837316,6.73453529105801,319146,Norge,2021-05-11
total,nation,norge,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,108510,9143,32.8985665429673,2.77201726939775,329832,Norge,2021-05-11
total,nation,norge,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,242876,22715,89.0614801287834,8.32948303300991,272706,Norge,2021-05-11
total,nation,norge,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,235732,17186,88.1933480489356,6.42972052826518,267290,Norge,2021-05-11
total,nation,norge,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,158707,125372,95.522037713591,75.4584795392032,166147,Norge,2021-05-11
total,nation,norge,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,137451,105910,96.7018200493883,74.5115696606843,142139,Norge,2021-05-11
total,nation,norge,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,69035,65387,90.9192677466087,86.114842618201,75930,Norge,2021-05-11
total,nation,norge,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,38475,36678,92.6438718998314,88.316879364315,41530,Norge,2021-05-11
