granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,27469,15427,16.6283279053719,9.33871690255094,165194,Oslo,2021-06-02
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,16775,7631,10.1307485581423,4.6085092248694,165585,Oslo,2021-06-02
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,21075,8088,49.5439371855753,19.0135878508628,42538,Oslo,2021-06-02
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,20170,6194,43.7375314424495,13.4313470379044,46116,Oslo,2021-06-02
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,28467,14131,83.8547189819724,41.6254271238365,33948,Oslo,2021-06-02
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,27972,12670,80.6830309498399,36.5456171219245,34669,Oslo,2021-06-02
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23886,21301,91.8762981767828,81.933225632741,25998,Oslo,2021-06-02
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21860,19374,90.4277322743443,80.1439563167039,24174,Oslo,2021-06-02
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14454,14041,94.3164763458401,91.6215334420881,15325,Oslo,2021-06-02
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11708,11457,95.677045027376,93.6258886982104,12237,Oslo,2021-06-02
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6929,6742,89.6261803130255,87.2073470443668,7731,Oslo,2021-06-02
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3264,3191,90.1159580342352,88.1004969630039,3622,Oslo,2021-06-02
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15902,8381,17.4697339221761,9.20725946432887,91026,Rogaland,2021-06-02
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7707,2385,7.93137870352266,2.45443599427813,97171,Rogaland,2021-06-02
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,9287,4064,29.2365811427672,12.7939556115221,31765,Rogaland,2021-06-02
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6501,1473,19.1538257564597,4.33988391620754,33941,Rogaland,2021-06-02
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14095,4787,52.7645715569199,17.9201138022686,26713,Rogaland,2021-06-02
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,12662,2531,45.0236461259467,8.99975109341109,28123,Rogaland,2021-06-02
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19615,14582,93.2981354642314,69.3588280060883,21024,Rogaland,2021-06-02
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19856,14449,93.6029793051431,68.1138924244567,21213,Rogaland,2021-06-02
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12065,11592,96.9699405240315,93.1683009162514,12442,Rogaland,2021-06-02
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10416,10070,97.7569216330361,94.5096198967621,10655,Rogaland,2021-06-02
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5240,5048,91.7206371433573,88.359880973219,5713,Rogaland,2021-06-02
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2993,2896,94.565560821485,91.5007898894155,3165,Rogaland,2021-06-02
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7217,4614,16.0125135896696,10.2371813361141,45071,Møre og Romsdal,2021-06-02
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2683,1487,5.41845060182567,3.00306971483965,49516,Møre og Romsdal,2021-06-02
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4379,2703,25.4711493718008,15.7224290367613,17192,Møre og Romsdal,2021-06-02
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2162,906,11.5757348610591,4.85088611661402,18677,Møre og Romsdal,2021-06-02
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6363,2945,39.5708955223881,18.3146766169154,16080,Møre og Romsdal,2021-06-02
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4895,1241,28.701260627382,7.27645851656406,17055,Møre og Romsdal,2021-06-02
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13821,7046,93.7716262975779,47.805142818373,14739,Møre og Romsdal,2021-06-02
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14017,6651,92.7356930201786,44.0026463777704,15115,Møre og Romsdal,2021-06-02
