granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,828,397,87.2,82.9,39.7,999,Beiarn,2021-12-30
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3730,3493,1623,80.5,75.4,35,4632,Saltdal,2021-12-30
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7947,7416,3282,82.4,76.9,34,9640,Fauske,2021-12-30
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1560,1474,623,81.6,77.1,32.6,1912,Sørfold,2021-12-30
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2075,1905,806,80.2,73.7,31.2,2586,Steigen,2021-12-30
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1645,1554,740,82.1,77.6,36.9,2003,Lødingen,2021-12-30
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1080,1018,483,81.6,76.9,36.5,1324,Evenes,2021-12-30
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,390,131,86.5,79.9,26.8,488,Røst,2021-12-30
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,533,498,277,76.4,71.3,39.7,698,Værøy,2021-12-30
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,996,932,363,80.5,75.3,29.3,1238,Flakstad,2021-12-30
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9009,8331,3125,78.2,72.3,27.1,11521,Vestvågøy,2021-12-30
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7644,6937,2710,79,71.7,28,9670,Vågan,2021-12-30
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6409,5901,2134,79.5,73.2,26.5,8065,Hadsel,2021-12-30
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2077,1957,918,80.6,76,35.6,2576,Bø,2021-12-30
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3412,3147,1031,77.3,71.3,23.3,4416,Øksnes,2021-12-30
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8307,7641,2744,79,72.7,26.1,10514,Sortland,2021-12-30
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3752,3512,1570,81.8,76.5,34.2,4588,Andøy,2021-12-30
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,804,749,393,81.3,75.7,39.7,989,Moskenes,2021-12-30
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2206,2051,959,81.7,75.9,35.5,2701,Hamarøy,2021-12-30
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25123,23147,9251,80,73.7,29.5,31387,Halden,2021-12-30
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40707,37362,17205,82,75.2,34.6,49668,Moss,2021-12-30
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46459,42532,22392,81,74.1,39,57372,Sarpsborg,2021-12-30
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66213,60445,26957,79.6,72.7,32.4,83193,Fredrikstad,2021-12-30
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78626,71252,27504,77.2,70,27,101859,Drammen,2021-12-30
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22171,20187,8109,80.1,72.9,29.3,27694,Kongsberg,2021-12-30
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24804,22838,8144,80.4,74.1,26.4,30835,Ringerike,2021-12-30
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4072,3825,1911,86.7,81.5,40.7,4694,Hvaler,2021-12-30
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1122,1065,494,84.7,80.4,37.3,1325,Aremark,2021-12-30
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3021,2835,1365,83.9,78.7,37.9,3601,Marker,2021-12-30
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34921,32271,12769,77.3,71.4,28.2,45201,Indre Østfold,2021-12-30
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3032,2788,1046,79.3,72.9,27.3,3825,Skiptvet,2021-12-30
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6605,6119,2726,80.3,74.4,33.2,8222,Rakkestad,2021-12-30
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6006,5555,2336,79.4,73.4,30.9,7568,Råde,2021-12-30
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4443,4081,1737,76.5,70.3,29.9,5805,Våler,2021-12-30
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14177,12911,4807,77.5,70.6,26.3,18290,Vestby,2021-12-30
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47547,42860,14115,79.2,71.4,23.5,60034,Nordre Follo,2021-12-30
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15996,14464,4447,78.3,70.8,21.8,20439,Ås,2021-12-30
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12972,11936,4805,81.3,74.8,30.1,15953,Frogn,2021-12-30
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15258,13751,5914,77,69.4,29.9,19805,Nesodden,2021-12-30
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101471,91384,29557,79.1,71.3,23,128233,Bærum,2021-12-30
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,74869,67838,28419,78.9,71.5,29.9,94915,Asker,2021-12-30
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14010,12929,5527,79.6,73.5,31.4,17591,Aurskog-Høland,2021-12-30
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14234,12695,5593,76,67.8,29.9,18730,Rælingen,2021-12-30
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8701,7765,2962,78.6,70.2,26.8,11065,Enebakk,2021-12-30
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34013,30386,12059,79.6,71.1,28.2,42740,Lørenskog,2021-12-30
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68276,61398,22081,78.5,70.6,25.4,86953,Lillestrøm,2021-12-30
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19708,17818,7823,80.6,72.9,32,24454,Nittedal,2021-12-30
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5463,4965,2022,77.6,70.5,28.7,7043,Gjerdrum,2021-12-30
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30654,27398,10050,75.8,67.7,24.8,40459,Ullensaker,2021-12-30
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18292,16757,5336,78.1,71.5,22.8,23422,Nes,2021-12-30
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20583,18761,7518,79.1,72.1,28.9,26031,Eidsvoll,2021-12-30
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11425,10381,4187,78.1,70.9,28.6,14637,Nannestad,2021-12-30
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2247,2083,878,79.2,73.4,30.9,2838,Hurdal,2021-12-30
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5232,4792,1991,76.8,70.4,29.2,6811,Hole,2021-12-30
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,863,809,367,82.3,77.1,35,1049,Flå,2021-12-30
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2695,2517,1147,82.6,77.2,35.2,3262,Nesbyen,2021-12-30
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3753,3461,1371,81,74.7,29.6,4636,Gol,2021-12-30
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1957,1800,778,76.9,70.7,30.6,2546,Hemsedal,2021-12-30
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3736,3476,1485,80.4,74.8,31.9,4648,Ål,2021-12-30
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3551,3286,1432,80.1,74.1,32.3,4434,Hol,2021-12-30
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2825,2603,1399,81.5,75.1,40.4,3465,Sigdal,2021-12-30
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1732,1602,811,78.1,72.2,36.5,2219,Krødsherad,2021-12-30
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11269,10448,4401,79.5,73.8,31.1,14166,Modum,2021-12-30
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14977,13754,5566,76,69.8,28.2,19709,Øvre Eiker,2021-12-30
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21279,19184,6794,78.5,70.7,25.1,27118,Lier,2021-12-30
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2144,1976,922,79,72.8,34,2713,Flesberg,2021-12-30
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1155,1106,516,83.3,79.8,37.2,1386,Rollag,2021-12-30
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1949,1838,842,80.8,76.2,34.9,2412,Nore og Uvdal,2021-12-30
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5559,5141,2243,81,74.9,32.7,6867,Jevnaker,2021-12-30
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7328,6722,2911,80.9,74.2,32.1,9062,Lunner,2021-12-30
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14967,13873,6677,83.8,77.7,37.4,17851,Kongsvinger,2021-12-30
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26291,24122,10162,83.4,76.6,32.3,31509,Hamar,2021-12-30
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23570,21819,9552,82.7,76.6,33.5,28493,Lillehammer,2021-12-30
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24801,22863,7674,81.6,75.2,25.2,30395,Gjøvik,2021-12-30
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28248,26019,9173,80.9,74.6,26.3,34897,Ringsaker,2021-12-30
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6129,5726,2522,80.4,75.1,33.1,7625,Løten,2021-12-30
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16687,15566,6827,79.2,73.9,32.4,21072,Stange,2021-12-30
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4172,3891,1759,82.8,77.2,34.9,5038,Nord-Odal,2021-12-30
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6463,6023,2670,81.7,76.1,33.7,7914,Sør-Odal,2021-12-30
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5215,4946,2934,85.5,81.1,48.1,6099,Eidskog,2021-12-30
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3920,3699,1903,86.2,81.4,41.9,4545,Grue,2021-12-30
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6021,5607,2764,83.3,77.6,38.2,7227,Åsnes,2021-12-30
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2958,2770,1403,82.5,77.2,39.1,3587,Våler,2021-12-30
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17357,16034,6935,81.5,75.3,32.6,21292,Elverum,2021-12-30
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5495,5123,2856,83.5,77.9,43.4,6580,Trysil,2021-12-30
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3512,3263,1882,81,75.2,43.4,4338,Åmot,2021-12-30
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1935,1828,904,81.4,76.9,38,2378,Stor-Elvdal,2021-12-30
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1498,1420,696,86,81.6,40,1741,Rendalen,2021-12-30
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1042,414,88.1,83.4,33.1,1250,Engerdal,2021-12-30
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1288,1170,507,82.4,74.9,32.4,1563,Tolga,2021-12-30
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4625,4232,2032,83.5,76.4,36.7,5537,Tynset,2021-12-30
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1998,1830,781,83.1,76.1,32.5,2405,Alvdal,2021-12-30
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1333,1252,590,87.8,82.5,38.9,1518,Folldal,2021-12-30
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1588,1480,590,84.9,79.1,31.6,1870,Os,2021-12-30
