granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,129087,29300,78.1426686199257,17.7367216727,165194,Oslo,2021-07-29
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,126578,19223,76.4429145152037,11.6091433402784,165585,Oslo,2021-07-29
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38527,19776,90.5707837698058,46.4901970003291,42538,Oslo,2021-07-29
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39890,18843,86.4992627287709,40.8600052042675,46116,Oslo,2021-07-29
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31679,26063,93.3162483798751,76.7733003416991,33948,Oslo,2021-07-29
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31568,25488,91.0554097320373,73.5181285874989,34669,Oslo,2021-07-29
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24388,23533,93.8072159396877,90.5185014231864,25998,Oslo,2021-07-29
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22426,21526,92.7690907586663,89.0460825680483,24174,Oslo,2021-07-29
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14677,14546,95.7716150081566,94.9168026101142,15325,Oslo,2021-07-29
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11900,11842,97.2460570401242,96.7720846612732,12237,Oslo,2021-07-29
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6988,6862,90.3893416116932,88.7595395162334,7731,Oslo,2021-07-29
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3283,3232,90.6405300938708,89.2324682495859,3622,Oslo,2021-07-29
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,58791,16822,64.5870410651902,18.4804341616681,91026,Rogaland,2021-07-29
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,56222,8943,57.858826193,9.20336314332465,97171,Rogaland,2021-07-29
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28003,9791,88.1567763261451,30.8232331182119,31765,Rogaland,2021-07-29
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,28506,7342,83.9869184761793,21.6316549306149,33941,Rogaland,2021-07-29
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25121,13929,94.0403548833901,52.1431512746603,26713,Rogaland,2021-07-29
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25747,12772,91.5513992106105,45.4147850513814,28123,Rogaland,2021-07-29
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20124,19536,95.7191780821918,92.9223744292237,21024,Rogaland,2021-07-29
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20348,19822,95.9223117899401,93.4427002309904,21213,Rogaland,2021-07-29
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12184,11927,97.9263783957563,95.8607940845523,12442,Rogaland,2021-07-29
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10529,10375,98.8174565931488,97.3721257625528,10655,Rogaland,2021-07-29
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5280,5113,92.4207946788027,89.4976369683179,5713,Rogaland,2021-07-29
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3008,2932,95.0394944707741,92.6382306477093,3165,Rogaland,2021-07-29
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,25251,8987,56.0249384304764,19.9396507732245,45071,Møre og Romsdal,2021-07-29
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,21452,4383,43.3233702237661,8.85168430406333,49516,Møre og Romsdal,2021-07-29
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15305,5630,89.0239646347138,32.7477896696138,17192,Møre og Romsdal,2021-07-29
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,15297,3617,81.902875194089,19.3660652138995,18677,Møre og Romsdal,2021-07-29
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15140,7692,94.1542288557214,47.8358208955224,16080,Møre og Romsdal,2021-07-29
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15656,6629,91.7971269422457,38.8683670477866,17055,Møre og Romsdal,2021-07-29
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14249,13973,96.675486803718,94.8029038605061,14739,Møre og Romsdal,2021-07-29
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14543,14213,96.2156797882898,94.0324181276877,15115,Møre og Romsdal,2021-07-29
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8650,8530,98.3289757872002,96.9648743889963,8797,Møre og Romsdal,2021-07-29
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7846,7844,99.6443992887986,99.6189992379985,7874,Møre og Romsdal,2021-07-29
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4218,4064,91.9154499891044,88.5595990411855,4589,Møre og Romsdal,2021-07-29
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2386,2336,93.6420722135008,91.679748822606,2548,Møre og Romsdal,2021-07-29
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,22444,7987,56.0819590204898,19.9575212393803,40020,Nordland,2021-07-29
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,19208,3975,44.1482026294015,9.13625080444976,43508,Nordland,2021-07-29
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,13565,5414,84.0979541227526,33.5647861128332,16130,Nordland,2021-07-29
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,12869,3601,77.4541077339753,21.6731868793259,16615,Nordland,2021-07-29
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14279,7018,91.1057232182735,44.7776430804568,15673,Nordland,2021-07-29
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,14449,5996,89.0813810110974,36.9667077681874,16220,Nordland,2021-07-29
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13276,12706,95.7657072783669,91.6540431364063,13863,Nordland,2021-07-29
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13771,13085,95.5655794587092,90.8049965301874,14410,Nordland,2021-07-29
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8495,8296,97.2079185261472,94.9307701109967,8739,Nordland,2021-07-29
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7908,7739,98.3215218202163,96.2203158025612,8043,Nordland,2021-07-29
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3620,3406,89.3165556377992,84.0365161608685,4053,Nordland,2021-07-29
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2062,1967,93.3454051607062,89.0448166591218,2209,Nordland,2021-07-29
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,163852,46211,74.972317547472,21.1443605582247,218550,Viken,2021-07-29
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,161709,25874,70.5724472918185,11.2918359598322,229139,Viken,2021-07-29
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,83119,33029,90.7591011334105,36.0649472603787,91582,Viken,2021-07-29
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,82636,24560,86.8481345244351,25.8118759852864,95150,Viken,2021-07-29
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,72719,40903,94.6763357983543,53.2535673367358,76808,Viken,2021-07-29
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,74154,37671,93.3365220018125,47.4159198469439,79448,Viken,2021-07-29
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61197,59007,95.5576028231473,92.1379719559039,64042,Viken,2021-07-29
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,58472,56288,95.7490011135128,92.1726599855898,61068,Viken,2021-07-29
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39055,38643,98.3976216270691,97.3596029326548,39691,Viken,2021-07-29
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33023,32822,99.6559736850047,99.0494009717235,33137,Viken,2021-07-29
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15445,14883,93.3627516169981,89.9655443389954,16543,Viken,2021-07-29
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8859,8644,94.9721269296741,92.6672384219554,9328,Viken,2021-07-29
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,33941,12304,56.9336576365009,20.6391008974251,59615,Innlandet,2021-07-29
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,28409,5914,44.6745608655313,9.30005818433426,63591,Innlandet,2021-07-29
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,22801,8871,87.1897824174984,33.9222209475737,26151,Innlandet,2021-07-29
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,21927,5743,82.3178285843,21.5602357622855,26637,Innlandet,2021-07-29
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,23611,11858,93.431205729888,46.9233508764988,25271,Innlandet,2021-07-29
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,23546,10074,92.536844173708,39.5912752996659,25445,Innlandet,2021-07-29
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22487,21788,95.6812186196919,92.707003659263,23502,Innlandet,2021-07-29
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22079,21337,96.1587038892034,92.9271373198031,22961,Innlandet,2021-07-29
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14531,14356,97.9045950680501,96.725508691551,14842,Innlandet,2021-07-29
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12409,12272,98.8922537456168,97.8004462862608,12548,Innlandet,2021-07-29
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6005,5782,91.6793893129771,88.2748091603054,6550,Innlandet,2021-07-29
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3524,3405,93.3262711864407,90.1747881355932,3776,Innlandet,2021-07-29
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,48330,15383,68.7403993855607,21.8794447289071,70308,Vestfold og Telemark,2021-07-29
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,46048,7950,61.7265415549598,10.656836461126,74600,Vestfold og Telemark,2021-07-29
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,26703,10188,89.2181757434013,34.0394253257601,29930,Vestfold og Telemark,2021-07-29
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,26133,6911,86.3672417211977,22.8402405975279,30258,Vestfold og Telemark,2021-07-29
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26245,13831,93.4884052292238,49.2679799095216,28073,Vestfold og Telemark,2021-07-29
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25731,11842,92.5309263521289,42.5848676639816,27808,Vestfold og Telemark,2021-07-29
