granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,1,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,2,0,3,0,0.000432592062800832,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,0,0,3,0,0.000432592062800832,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,3,0,6,0,0.000865184125601664,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,4,0,10,0,0.00144197354266944,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,3,0,13,0,0.00187456560547027,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,13,0,0.00187456560547027,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,13,0,0.00187456560547027,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,20,0,0.00288394708533888,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,265,0,285,0,0.041096245966079,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,120,0,405,0,0.0583999284781123,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,63,0,468,0,0.0674843617969298,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8,0,476,0,0.0686379406310653,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,8,0,484,0,0.0697915194652008,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,3,0,487,0,0.0702241115280017,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,490,0,0.0706567035908025,0,693494,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,4,0,494,0,0.0708741624940819,0,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,484,0,978,0,0.140313625342535,0,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,606,0,1584,0,0.227256423867663,0,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,975,0,2559,0,0.367139639316509,0,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,452,0,3011,0,0.431988063298948,0,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,133,0,3144,0,0.451069568585817,0,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,105,1,3249,1,0.466133914864923,0.000143469964562919,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,86,1,3335,2,0.478472331817334,0.000286939929125838,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,248,1,3583,3,0.514052883028938,0.000430409893688756,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,505,2,4088,5,0.586505215133212,0.000717349822814594,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1245,1,5333,6,0.765125321014046,0.000860819787377513,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1652,2,6985,8,1.00213770247199,0.00114775971650335,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,653,1,7638,9,1.09582358933157,0.00129122968106627,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,285,6,7923,15,1.13671252923201,0.00215204946844378,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,763,231,8686,246,1.24618011219351,0.035293611282478,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,808,72,9494,318,1.36210384356035,0.0456234487310082,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,994,100,10488,418,1.50471298833589,0.0599704451873,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1028,22,11516,440,1.65220011190657,0.0631267844076843,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,681,10,12197,450,1.74990315777392,0.0645614840533134,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,237,3,12434,453,1.78390553937533,0.0649918939470022,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,69,2,12503,455,1.79380496693017,0.065278833876128,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,261,2,12764,457,1.8312506276811,0.0655657738052539,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,317,417,13081,874,1.87673060644754,0.125392749027991,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1108,528,14189,1402,2.03569532718325,0.201144890317212,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,880,862,15069,2264,2.16194889599862,0.324815999770448,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,435,507,15504,2771,2.22435833058349,0.397555271803848,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,103,185,15607,2956,2.23913573693347,0.424097215247988,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,72,49,15679,3005,2.249465574382,0.431127243511571,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,61,55,15740,3060,2.25821724222034,0.439018091562531,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1523,159,17263,3219,2.47672199824967,0.461829815928035,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2454,470,19717,3689,2.82879729128707,0.529260699272607,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2066,1258,21783,4947,3.12520623807406,0.709745914692759,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1382,1624,23165,6571,3.32348172910001,0.942741137142939,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,247,640,23412,7211,3.35891881034705,1.03456191446321,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,211,281,23623,7492,3.38919097286983,1.07487697450539,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,52,450,23675,7942,3.3966514110271,1.1394384585587,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1167,251,24842,8193,3.56408085967203,1.17544941966399,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1844,826,26686,9019,3.82863947432605,1.29395561039296,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1600,759,28286,9778,4.05819141762672,1.40284931349622,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1369,435,29655,10213,4.25460179911336,1.46525874808109,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,279,197,29934,10410,4.29462991922641,1.49352233109998,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,106,0,30040,10410,4.30983773547008,1.49352233109998,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,283,448,30323,10858,4.35043973544139,1.55779687522417,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,734,784,31057,11642,4.45574668943057,1.6702773274415,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1440,1167,32497,12809,4.66234343840117,1.83770677608643,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1088,937,33585,13746,4.81843875984563,1.97213813288188,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,1502,975,35087,14721,5.03393064661913,2.11202134833073,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,116,124,35203,14845,5.05057316250843,2.12981162393653,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,11,72,35214,14917,5.05215133211862,2.14014146138506,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,598,120,35812,15037,5.13794637092725,2.15735785713261,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,354,1546,36166,16583,5.18873473838252,2.37916242234688,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,715,2367,36881,18950,5.29131576304501,2.71875582846731,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,614,2011,37495,20961,5.37940632128664,3.00727392720334,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,813,1385,38308,22346,5.49604740247629,3.20597982812298,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-27,264,154,38572,22500,5.5339234731209,3.22807420266567,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-28,107,65,38679,22565,5.54927475932913,3.23739975036226,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-01,1055,44,39734,22609,5.70063557194301,3.24371242880303,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-02,782,146,40516,22755,5.81282908423122,3.26465904362922,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-03,1387,184,41903,22939,6.01182192507998,3.29105751710879,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-04,1215,223,43118,23162,6.18613793202393,3.32305131920632,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-05,1330,74,44448,23236,6.37695298489261,3.33366809658398,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-06,130,6,44578,23242,6.39560408028579,3.33452891637136,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,9,2021-09,2020/2021,32,2021-03-07,80,4,44658,23246,6.40708167745083,3.33510279622961,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-08,694,17,45352,23263,6.50664983285749,3.33754178562718,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-09,804,1349,46156,24612,6.62199968436608,3.53108276782256,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-10,1240,2448,47396,27060,6.7999024404241,3.88229724107258,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-11,932,2425,48328,29485,6.93361644739674,4.23021190513766,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-12,307,1655,48635,31140,6.97766172651755,4.46765469648929,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-13,30,269,48665,31409,6.98196582545444,4.50624811695672,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,10,2021-10,2020/2021,33,2021-03-14,12,100,48677,31509,6.9836874650292,4.52059511341301,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-15,38,364,48715,31873,6.98913932368259,4.57281818051391,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-16,1035,146,49750,32019,7.13763073700521,4.5937647953401,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-17,2767,129,52517,32148,7.53461212895081,4.61227242076871,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-18,2058,132,54575,32280,7.82987331602129,4.63121045609102,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-19,2065,192,56640,32472,8.12613879284372,4.6587566892871,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-20,416,24,57056,32496,8.18582229810189,4.66219996843661,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,11,2021-11,2020/2021,34,2021-03-21,178,18,57234,32514,8.21135995179409,4.66478242779874,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-22,951,17,58185,32531,8.34779988809343,4.66722141719631,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-23,3359,117,61544,32648,8.82971549906027,4.68400740305017,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-24,5174,225,66718,32873,9.57202909570881,4.71628814507683,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-25,5181,57,71899,32930,10.3153469821093,4.72446593305691,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-26,4183,95,76082,33025,10.915481843876,4.73809557969039,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-27,679,11,76761,33036,11.0128979498142,4.73967374930058,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,12,2021-12,2020/2021,35,2021-03-28,159,6,76920,33042,11.0357096741797,4.74053456908796,697010,Oslo,2021-07-12
day,county,county03,2020,total,total,2021,13,2021-13,2020/2021,36,2021-03-29,2221,18,79141,33060,11.354356465474,4.74311702845009,697010,Oslo,2021-07-12
