granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,104,48,0.177395694742947,0.0818749360352062,58626,Oslo,2021-08-31
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1704,768,26.7924528301887,12.0754716981132,6360,Oslo,2021-08-31
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,27852,19858,89.0807906351948,63.5130813023732,31266,Oslo,2021-08-31
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,86600,54204,83.5705669481303,52.3078407720145,103625,Oslo,2021-08-31
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21284,16679,88.8944576703003,69.6612788706511,23943,Oslo,2021-08-31
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39146,34920,92.0259532653157,82.0913065964549,42538,Oslo,2021-08-31
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31995,30178,94.2470837751856,88.8947802521504,33948,Oslo,2021-08-31
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24527,23808,94.3418724517271,91.5762750980845,25998,Oslo,2021-08-31
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14755,14669,96.2805872756933,95.7194127243067,15325,Oslo,2021-08-31
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7015,6896,90.7385849178632,89.1993273832622,7731,Oslo,2021-08-31
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,104,55,0.169804235309485,0.0898003167502082,61247,Oslo,2021-08-31
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,1671,702,25.4067203892352,10.6735593735746,6577,Oslo,2021-08-31
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,23046,14881,81.9267685744756,52.9008176324209,28130,Oslo,2021-08-31
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,86160,51434,82.5303166727332,49.26722734152,104398,Oslo,2021-08-31
