location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,248942,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35571.9342065968,Oslo,2022-03-18
county11,1900-01-01,116748,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24032.2603885985,Rogaland,2022-03-18
county15,1900-01-01,49938,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,18784.4181637628,Møre og Romsdal,2022-03-18
county18,1900-01-01,37016,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,15411.1328531579,Nordland,2022-03-18
county30,1900-01-01,370524,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,29192.8176926168,Viken,2022-03-18
county34,1900-01-01,75257,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20271.0819845227,Innlandet,2022-03-18
county38,1900-01-01,96842,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,22795.3638144019,Vestfold og Telemark,2022-03-18
county42,1900-01-01,76402,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,24555.9790958237,Agder,2022-03-18
county46,1900-01-01,137752,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,21480.3864698141,Vestland,2022-03-18
county50,1900-01-01,97126,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20485.0558179069,Trøndelag,2022-03-18
county54,1900-01-01,45707,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,18907.8167918721,Troms og Finnmark,2022-03-18
municip0301,1900-01-01,248927,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35569.7908197312,Oslo,2022-03-18
municip1101,1900-01-01,2512,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,16904.4414535666,Eigersund,2022-03-18
municip1103,1900-01-01,37586,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,25975.3004512816,Stavanger,2022-03-18
municip1106,1900-01-01,9242,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,24682.1920734964,Haugesund,2022-03-18
