granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,16587,3439,10.0409215831083,2.08179473830769,165194,Oslo,2021-04-21
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7892,1613,4.76613219796479,0.974122052118247,165585,Oslo,2021-04-21
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,8590,1218,20.193709154168,2.86332220602755,42538,Oslo,2021-04-21
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6525,717,14.1491022638564,1.55477491543065,46116,Oslo,2021-04-21
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14885,1381,43.8464710734064,4.06798633203723,33948,Oslo,2021-04-21
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,13400,764,38.6512446277654,2.20369782803081,34669,Oslo,2021-04-21
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,21949,1286,84.4257250557735,4.94653434879606,25998,Oslo,2021-04-21
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20048,946,82.9320757839001,3.91329527591627,24174,Oslo,2021-04-21
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14052,8127,91.6933115823817,53.0309951060359,15325,Oslo,2021-04-21
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11446,6161,93.53599738498,50.3473073465719,12237,Oslo,2021-04-21
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6840,6506,88.4749708963912,84.1547018496961,7731,Oslo,2021-04-21
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3226,3087,89.0668139149641,85.2291551628934,3622,Oslo,2021-04-21
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9922,1880,10.900182365478,2.06534396765759,91026,Rogaland,2021-04-21
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2628,634,2.7045106050159,0.652458037891964,97171,Rogaland,2021-04-21
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4627,943,14.5663466079018,2.96867621596096,31765,Rogaland,2021-04-21
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1537,315,4.52844642173183,0.928081081877375,33941,Rogaland,2021-04-21
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5312,903,19.8854490323064,3.38037659566503,26713,Rogaland,2021-04-21
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2707,313,9.6255733741066,1.11296803328237,28123,Rogaland,2021-04-21
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14959,524,71.1520167427702,2.4923896499239,21024,Rogaland,2021-04-21
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14736,454,69.4668363739217,2.1401970489794,21213,Rogaland,2021-04-21
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11737,4529,94.3337084070085,36.4009001768204,12442,Rogaland,2021-04-21
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10163,3650,95.3824495541999,34.2562177381511,10655,Rogaland,2021-04-21
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5187,4801,90.792928408892,84.0364081918432,5713,Rogaland,2021-04-21
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2972,2767,93.9020537124803,87.4249605055292,3165,Rogaland,2021-04-21
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5483,1147,12.1652503827295,2.54487364380644,45071,Møre og Romsdal,2021-04-21
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1668,313,3.36860812666613,0.632118911059052,49516,Møre og Romsdal,2021-04-21
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3028,691,17.6128431828758,4.01931130758492,17192,Møre og Romsdal,2021-04-21
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,978,210,5.23638700005354,1.12437757669861,18677,Møre og Romsdal,2021-04-21
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3455,698,21.4863184079602,4.3407960199005,16080,Møre og Romsdal,2021-04-21
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1562,206,9.15860451480504,1.2078569334506,17055,Møre og Romsdal,2021-04-21
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,7316,401,49.6370174367325,2.72067304430423,14739,Møre og Romsdal,2021-04-21
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,6904,250,45.6764803175653,1.65398610651671,15115,Møre og Romsdal,2021-04-21
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8324,2388,94.6231669887462,27.1456178242583,8797,Møre og Romsdal,2021-04-21
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7597,1877,96.4820929641859,23.8379476758954,7874,Møre og Romsdal,2021-04-21
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4144,3758,90.3028982349096,81.8914796251907,4589,Møre og Romsdal,2021-04-21
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2351,2173,92.2684458398744,85.2825745682889,2548,Møre og Romsdal,2021-04-21
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5450,1226,13.6181909045477,3.06346826586707,40020,Nordland,2021-04-21
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1695,367,3.8958352486899,0.843523030247311,43508,Nordland,2021-04-21
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3011,816,18.6670799752015,5.05889646621203,16130,Nordland,2021-04-21
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1007,235,6.06078844417695,1.41438459223593,16615,Nordland,2021-04-21
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3176,749,20.2641485356983,4.77891916033944,15673,Nordland,2021-04-21
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1352,245,8.33538840937115,1.51048088779285,16220,Nordland,2021-04-21
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,6906,521,49.8160571304912,3.75820529466926,13863,Nordland,2021-04-21
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,6461,333,44.8369188063845,2.31089521165857,14410,Nordland,2021-04-21
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8024,3690,91.8182858450624,42.2245108135942,8739,Nordland,2021-04-21
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7429,3171,92.3660325749099,39.4255874673629,8043,Nordland,2021-04-21
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3509,3142,86.5778435726622,77.5228226005428,4053,Nordland,2021-04-21
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1997,1810,90.4028972385695,81.9375282933454,2209,Nordland,2021-04-21
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,27297,5812,12.4900480439259,2.6593456874857,218550,Viken,2021-04-21
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9324,1706,4.06914580232959,0.74452624825979,229139,Viken,2021-04-21
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15859,3288,17.3167216265205,3.59022515341443,91582,Viken,2021-04-21
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6270,1015,6.58959537572254,1.06673673147662,95150,Viken,2021-04-21
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17747,2944,23.1056660764504,3.83293406936777,76808,Viken,2021-04-21
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,10262,908,12.9166247105025,1.14288591279831,79448,Viken,2021-04-21
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,43545,1888,67.9944411479966,2.94806533212579,64042,Viken,2021-04-21
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,39750,1228,65.0913735507958,2.01087312504094,61068,Viken,2021-04-21
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,37496,17512,94.469779043108,44.120833438311,39691,Viken,2021-04-21
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,31761,13624,95.8475420225126,41.114162416634,33137,Viken,2021-04-21
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15124,13942,91.4223538656834,84.2773378468234,16543,Viken,2021-04-21
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8686,8087,93.1174957118353,86.6959691252144,9328,Viken,2021-04-21
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7761,1778,13.0185356034555,2.98247085465068,59615,Innlandet,2021-04-21
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2396,451,3.76782878080231,0.709219858156028,63591,Innlandet,2021-04-21
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4724,1018,18.0643187641008,3.89277656686169,26151,Innlandet,2021-04-21
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1552,249,5.82648196118181,0.934789953823629,26637,Innlandet,2021-04-21
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5194,963,20.5532032764829,3.81069209766135,25271,Innlandet,2021-04-21
