granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,130666,33112,79.0985144738913,20.0443115367386,165194,Oslo,2021-08-04
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,128163,22681,77.4001268230818,13.697496753933,165585,Oslo,2021-08-04
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38660,22570,90.8834453900042,53.0584418637454,42538,Oslo,2021-08-04
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40022,22262,86.7854974412352,48.2739179460491,46116,Oslo,2021-08-04
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31744,26543,93.5077176858725,78.1872275244492,33948,Oslo,2021-08-04
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31645,26049,91.2775101675849,75.1362889036315,34669,Oslo,2021-08-04
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24417,23582,93.9187629817678,90.7069774598046,25998,Oslo,2021-08-04
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22460,21592,92.9097377347563,89.3191031686936,24174,Oslo,2021-08-04
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14692,14575,95.8694942903752,95.1060358890702,15325,Oslo,2021-08-04
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11908,11874,97.3114325406554,97.0335866633979,12237,Oslo,2021-08-04
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6990,6872,90.4152114862243,88.8888888888889,7731,Oslo,2021-08-04
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3284,3235,90.6681391496411,89.3152954168968,3622,Oslo,2021-08-04
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,62723,17701,68.9066860018017,19.4460923252697,91026,Rogaland,2021-08-04
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,61946,9447,63.7494725792675,9.72203641004003,97171,Rogaland,2021-08-04
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28228,10540,88.8651031008972,33.1811742483866,31765,Rogaland,2021-08-04
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,28807,7920,84.8737515099732,23.3346100586312,33941,Rogaland,2021-08-04
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25214,14543,94.3884999812825,54.4416576198855,26713,Rogaland,2021-08-04
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25863,13322,91.9638729865235,47.3704796785549,28123,Rogaland,2021-08-04
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20154,19567,95.8618721461187,93.0698249619483,21024,Rogaland,2021-08-04
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20365,19852,96.0024513270164,93.5841229434781,21213,Rogaland,2021-08-04
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12192,11936,97.990676740074,95.9331297219097,12442,Rogaland,2021-08-04
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10537,10383,98.8925387142187,97.4472078836227,10655,Rogaland,2021-08-04
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5283,5118,92.4733064939611,89.5851566602486,5713,Rogaland,2021-08-04
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3010,2933,95.1026856240126,92.6698262243286,3165,Rogaland,2021-08-04
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,28909,9469,64.1410219431564,21.0090745712321,45071,Møre og Romsdal,2021-08-04
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,26738,4785,53.9987074884886,9.66354309718071,49516,Møre og Romsdal,2021-08-04
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15457,6004,89.9080967892043,34.9232201023732,17192,Møre og Romsdal,2021-08-04
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,15531,4058,83.1557530652674,21.7272581249665,18677,Møre og Romsdal,2021-08-04
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15173,8087,94.3594527363184,50.2922885572139,16080,Møre og Romsdal,2021-08-04
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15724,7138,92.1958369979478,41.8528290823805,17055,Møre og Romsdal,2021-08-04
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14256,13993,96.7229798493792,94.9385982766809,14739,Møre og Romsdal,2021-08-04
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14553,14235,96.2818392325505,94.1779689050612,15115,Møre og Romsdal,2021-08-04
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8654,8537,98.374445833807,97.0444469705581,8797,Møre og Romsdal,2021-08-04
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7849,7847,99.6824993649987,99.6570993141986,7874,Møre og Romsdal,2021-08-04
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4220,4064,91.9590324689475,88.5595990411855,4589,Møre og Romsdal,2021-08-04
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2386,2336,93.6420722135008,91.679748822606,2548,Møre og Romsdal,2021-08-04
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,25394,8665,63.4532733633184,21.6516741629185,40020,Nordland,2021-08-04
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,23555,4581,54.1394686034752,10.5290980969017,43508,Nordland,2021-08-04
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,13920,5812,86.2988220706758,36.0322380657161,16130,Nordland,2021-08-04
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,13340,4081,80.2888955762865,24.5621426421908,16615,Nordland,2021-08-04
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14376,7524,91.7246219613348,48.0061251834365,15673,Nordland,2021-08-04
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,14595,6574,89.9815043156597,40.5302096177559,16220,Nordland,2021-08-04
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13300,12793,95.938829979081,92.281612926495,13863,Nordland,2021-08-04
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13807,13197,95.8154059680777,91.5822345593338,14410,Nordland,2021-08-04
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8512,8312,97.402448792768,95.1138574207575,8739,Nordland,2021-08-04
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7916,7756,98.4209871938332,96.431679721497,8043,Nordland,2021-08-04
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3626,3410,89.4645941278066,84.1352084875401,4053,Nordland,2021-08-04
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2069,1971,93.662290629244,89.2258940697148,2209,Nordland,2021-08-04
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,166569,48727,76.2155113246397,22.2955845344315,218550,Viken,2021-08-04
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,165270,27706,72.1265258205718,12.0913506648803,229139,Viken,2021-08-04
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,83439,34823,91.1085147736455,38.023847480946,91582,Viken,2021-08-04
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,83079,26016,87.3137151865476,27.342091434577,95150,Viken,2021-08-04
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,72864,43146,94.8651182168524,56.1738360587439,76808,Viken,2021-08-04
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,74338,39839,93.5681200281945,50.1447487664888,79448,Viken,2021-08-04
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61253,59132,95.6450454389307,92.3331563661347,64042,Viken,2021-08-04
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,58533,56413,95.8488897622323,92.3773498395232,61068,Viken,2021-08-04
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39077,38678,98.4530498097806,97.447784132423,39691,Viken,2021-08-04
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33037,32862,99.6982225307059,99.1701119594411,33137,Viken,2021-08-04
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15453,14896,93.4111104394608,90.0441274254972,16543,Viken,2021-08-04
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8861,8652,94.9935677530017,92.7530017152659,9328,Viken,2021-08-04
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,39294,12995,65.9129413738153,21.7982051497106,59615,Innlandet,2021-08-04
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,36211,6418,56.9435926467582,10.0926231699454,63591,Innlandet,2021-08-04
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,23227,9297,88.8187832205269,35.5512217506023,26151,Innlandet,2021-08-04
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,22593,6139,84.8181101475391,23.046889664752,26637,Innlandet,2021-08-04
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,23685,12331,93.7240314985557,48.7950615329825,25271,Innlandet,2021-08-04
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,23672,10621,93.0320298683435,41.7410100216152,25445,Innlandet,2021-08-04
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22506,21836,95.7620628031657,92.9112415964599,23502,Innlandet,2021-08-04
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22095,21398,96.228387265363,93.1928051914115,22961,Innlandet,2021-08-04
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14539,14363,97.9584961595472,96.772672146611,14842,Innlandet,2021-08-04
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12415,12283,98.9400701306981,97.8881096589098,12548,Innlandet,2021-08-04
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6008,5790,91.7251908396947,88.3969465648855,6550,Innlandet,2021-08-04
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3524,3406,93.3262711864407,90.2012711864407,3776,Innlandet,2021-08-04
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,50921,15938,72.4256130170109,22.6688285828071,70308,Vestfold og Telemark,2021-08-04
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,49990,8353,67.0107238605898,11.1970509383378,74600,Vestfold og Telemark,2021-08-04
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,26862,10622,89.7494153023722,35.4894754426996,29930,Vestfold og Telemark,2021-08-04
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,26370,7247,87.150505651398,23.9506907264195,30258,Vestfold og Telemark,2021-08-04
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26286,14300,93.6344530331635,50.9386243009297,28073,Vestfold og Telemark,2021-08-04
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25777,12262,92.6963463751438,44.0952243958573,27808,Vestfold og Telemark,2021-08-04
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24111,23580,96.1248654467169,94.0078937926086,25083,Vestfold og Telemark,2021-08-04
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23186,22575,96.2314269112642,93.6955258570599,24094,Vestfold og Telemark,2021-08-04
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14804,14766,98.5356762513312,98.2827476038339,15024,Vestfold og Telemark,2021-08-04
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12756,12795,99.8825463941743,100.187925769321,12771,Vestfold og Telemark,2021-08-04
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6220,6098,92.8358208955224,91.0149253731343,6700,Vestfold og Telemark,2021-08-04
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3466,3396,93.2472423997848,91.36400322841,3717,Vestfold og Telemark,2021-08-04
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38722,12844,69.6576660850168,23.1052906150497,55589,Agder,2021-08-04
