granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,86,43,0.146692593729744,0.0733462968648722,58626,Oslo,2021-08-26
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1517,688,23.8522012578616,10.8176100628931,6360,Oslo,2021-08-26
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,27715,17908,88.6426149811297,57.2762745474317,31266,Oslo,2021-08-26
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,85821,43829,82.8188178528347,42.2957780458384,103625,Oslo,2021-08-26
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21176,14966,88.4433863759763,62.5067869523452,23943,Oslo,2021-08-26
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39069,33874,91.8449386430956,79.6323287413607,42538,Oslo,2021-08-26
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31939,29850,94.0821256038647,87.9285966772711,33948,Oslo,2021-08-26
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24510,23771,94.2764828063697,91.4339564581891,25998,Oslo,2021-08-26
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14743,14654,96.2022838499184,95.6215334420881,15325,Oslo,2021-08-26
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7010,6890,90.6739102315354,89.1217177596689,7731,Oslo,2021-08-26
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,80,53,0.130618642545757,0.0865348506865642,61247,Oslo,2021-08-26
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,1552,612,23.5973848259085,9.3051543256804,6577,Oslo,2021-08-26
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,22898,13065,81.4006398862425,46.4450764308567,28130,Oslo,2021-08-26
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,85727,39751,82.1155577693059,38.0763999310332,104398,Oslo,2021-08-26
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22027,15259,83.1835347432024,57.6246223564955,26480,Oslo,2021-08-26
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40466,34775,87.7482869286148,75.4076676207824,46116,Oslo,2021-08-26
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31878,29518,91.9495803167095,85.1423461882373,34669,Oslo,2021-08-26
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22546,21749,93.2654918507487,89.9685612641681,24174,Oslo,2021-08-26
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11943,11925,97.5974503554793,97.4503554792841,12237,Oslo,2021-08-26
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3298,3249,91.0546659304252,89.7018221976808,3622,Oslo,2021-08-26
total,county,county11,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,103,39,0.211100180357436,0.0799311362518446,48792,Rogaland,2021-08-26
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1563,426,26.2689075630252,7.15966386554622,5950,Rogaland,2021-08-26
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,17312,9708,85.7454185240218,48.0832095096583,20190,Rogaland,2021-08-26
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,37517,17589,76.588751658671,35.9069102786567,48985,Rogaland,2021-08-26
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13987,8801,87.9630211936356,55.3487202062763,15901,Rogaland,2021-08-26
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28813,22946,90.7067527152526,72.2367385487172,31765,Rogaland,2021-08-26
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25444,23531,95.2495039868229,88.0881967581327,26713,Rogaland,2021-08-26
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20240,19784,96.2709284627093,94.1019786910198,21024,Rogaland,2021-08-26
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12221,12012,98.2237582382254,96.5439639929272,12442,Rogaland,2021-08-26
