location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,256820,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36697.6409884157,Oslo,2022-04-25
county11,1900-01-01,121162,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24940.8703635469,Rogaland,2022-04-25
county15,1900-01-01,53139,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19988.4896632662,Møre og Romsdal,2022-04-25
county18,1900-01-01,39230,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16332.9031183646,Nordland,2022-04-25
county30,1900-01-01,382718,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30153.5576688228,Viken,2022-04-25
county34,1900-01-01,78168,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21055.1833924574,Innlandet,2022-04-25
county38,1900-01-01,101788,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23959.5887315457,Vestfold og Telemark,2022-04-25
county42,1900-01-01,79326,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25495.767097135,Agder,2022-04-25
county46,1900-01-01,143143,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22321.0331642996,Vestland,2022-04-25
county50,1900-01-01,99580,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21002.634293054,Trøndelag,2022-04-25
county54,1900-01-01,47722,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19741.3707515637,Troms og Finnmark,2022-04-25
municip0301,1900-01-01,256804,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36695.3547090924,Oslo,2022-04-25
municip1101,1900-01-01,2622,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17644.6837146703,Eigersund,2022-04-25
municip1103,1900-01-01,39057,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26991.8935168868,Stavanger,2022-04-25
municip1106,1900-01-01,9547,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25496.7418010896,Haugesund,2022-04-25
municip1108,1900-01-01,20534,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25255.519340754,Sandnes,2022-04-25
municip1111,1900-01-01,768,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23407.4977141116,Sokndal,2022-04-25
municip1112,1900-01-01,612,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19257.3945877911,Lund,2022-04-25
municip1114,1900-01-01,599,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21477.2319827895,Bjerkreim,2022-04-25
