granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5895,2534,3.58469799147456,1.54090325876107,164449,Oslo,2021-03-02
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2592,1212,1.56528355667208,0.731914996406853,165593,Oslo,2021-03-02
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1902,781,4.51406194375223,1.85356591906966,42135,Oslo,2021-03-02
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,923,475,2.01691322684265,1.03795642768175,45763,Oslo,2021-03-02
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2001,780,5.98152632050937,2.33162945027352,33453,Oslo,2021-03-02
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1020,370,2.99199202135461,1.08533043911883,34091,Oslo,2021-03-02
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1260,718,4.83499616270146,2.75518035303147,26060,Oslo,2021-03-02
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,927,563,3.85479041916168,2.34115103127079,24048,Oslo,2021-03-02
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7302,3545,50.4072897970454,24.4719039072208,14486,Oslo,2021-03-02
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5547,2502,48.816333714688,22.0188330546511,11363,Oslo,2021-03-02
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6401,5689,82.0851500384714,72.9546037445499,7798,Oslo,2021-03-02
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3046,2715,84.0275862068966,74.8965517241379,3625,Oslo,2021-03-02
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3572,1286,3.91271962493975,1.40866669587697,91292,Rogaland,2021-03-02
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,925,452,0.951998682639661,0.465192869787164,97164,Rogaland,2021-03-02
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1649,645,5.21851957340422,2.04120383556442,31599,Rogaland,2021-03-02
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,428,216,1.26672191310524,0.639280217828815,33788,Rogaland,2021-03-02
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1473,562,5.58716431497497,2.13169473524503,26364,Rogaland,2021-03-02
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,319,174,1.1552947993626,0.630160799652325,27612,Rogaland,2021-03-02
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,398,249,1.93307105736073,1.20938365146437,20589,Rogaland,2021-03-02
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,335,249,1.61406889906047,1.199710913033,20755,Rogaland,2021-03-02
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3960,1048,33.4064450818289,8.8408975873123,11854,Rogaland,2021-03-02
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,3120,699,31.0911808669656,6.96562032884903,10035,Rogaland,2021-03-02
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4947,4037,87.1410956491105,71.1115025541659,5677,Rogaland,2021-03-02
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2853,2265,93.2657731284734,74.0438051650866,3059,Rogaland,2021-03-02
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,2324,725,5.15276484413108,1.60746751807015,45102,Møre og Romsdal,2021-03-02
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,576,233,1.16150107882479,0.469843318344054,49591,Møre og Romsdal,2021-03-02
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1352,400,7.82769800833719,2.31588698471515,17272,Møre og Romsdal,2021-03-02
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,305,149,1.61675059634243,0.789822422475484,18865,Møre og Romsdal,2021-03-02
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1279,411,7.96438134379476,2.55931253502709,16059,Møre og Romsdal,2021-03-02
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,275,160,1.62385591969294,0.94478889873044,16935,Møre og Romsdal,2021-03-02
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,353,231,2.42678399560017,1.58806544754572,14546,Møre og Romsdal,2021-03-02
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,229,166,1.53013497260457,1.10918080983563,14966,Møre og Romsdal,2021-03-02
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2276,612,27.1307664799142,7.29526761234951,8389,Møre og Romsdal,2021-03-02
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1755,400,23.9427012278308,5.45702592087312,7330,Møre og Romsdal,2021-03-02
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3825,2672,82.6312378483474,57.7230503348455,4629,Møre og Romsdal,2021-03-02
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2165,1411,86.2893583100837,56.2375448385811,2509,Møre og Romsdal,2021-03-02
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,2334,814,5.77737072699819,2.01490135894453,40399,Nordland,2021-03-02
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,654,247,1.49175429392578,0.563399557491846,43841,Nordland,2021-03-02
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1402,500,8.53005597468971,3.0421027013872,16436,Nordland,2021-03-02
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,390,144,2.29979950465857,0.849156740181625,16958,Nordland,2021-03-02
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1217,418,7.80178216552343,2.67965895249696,15599,Nordland,2021-03-02
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,362,170,2.25278486526853,1.05793764391064,16069,Nordland,2021-03-02
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,504,249,3.68125045650427,1.8187130231539,13691,Nordland,2021-03-02
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,329,217,2.29092681568136,1.51103683587494,14361,Nordland,2021-03-02
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3379,1047,40.1783590963139,12.4494649227111,8410,Nordland,2021-03-02
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2872,822,38.2933333333333,10.96,7500,Nordland,2021-03-02
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3231,2481,79.9356754082138,61.3805047006433,4042,Nordland,2021-03-02
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1859,1467,84.8858447488585,66.986301369863,2190,Nordland,2021-03-02
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,12010,3906,5.51170261587884,1.79256539697109,217900,Viken,2021-03-02
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3186,1207,1.39763200954566,0.529485824080857,227957,Viken,2021-03-02
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6600,2147,7.226778499239,2.35089294513123,91327,Viken,2021-03-02
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1681,704,1.76837542999611,0.740592684543284,95059,Viken,2021-03-02
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5672,1877,7.57428056353075,2.50650998197236,74885,Viken,2021-03-02
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1283,573,1.6573229648384,0.74017619552019,77414,Viken,2021-03-02
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1423,885,2.23037256469334,1.38712559364273,63801,Viken,2021-03-02
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,927,627,1.53256071552565,1.03658637393159,60487,Viken,2021-03-02
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12095,3921,32.5256817081697,10.5442908621524,37186,Viken,2021-03-02
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,9264,2765,30.1493800240831,8.99860057929508,30727,Viken,2021-03-02
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,13934,10621,84.5355821149063,64.4360856640175,16483,Viken,2021-03-02
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8019,6031,86.8233001299264,65.2988306626245,9236,Viken,2021-03-02
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3726,1242,6.19739862280031,2.06579954093344,60122,Innlandet,2021-03-02
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,912,344,1.41868242980478,0.535117056856187,64285,Innlandet,2021-03-02
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2125,694,8.06482219439068,2.63387604842689,26349,Innlandet,2021-03-02
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,485,185,1.79324114471641,0.684019818087703,27046,Innlandet,2021-03-02
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1859,599,7.3892996263614,2.38095238095238,25158,Innlandet,2021-03-02
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,419,197,1.66098469832712,0.780940299690795,25226,Innlandet,2021-03-02
