granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,131974,37563,79.890310786106,22.7387193239464,165194,Oslo,2021-08-10
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,129307,26845,78.0910106591781,16.2122172902135,165585,Oslo,2021-08-10
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38762,26307,91.1232309934647,61.8435281395458,42538,Oslo,2021-08-10
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40150,26424,87.0630583745338,57.2989851678376,46116,Oslo,2021-08-10
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31785,27245,93.6284906327324,80.2550960292212,33948,Oslo,2021-08-10
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31712,26803,91.4707663907237,77.3111425192535,34669,Oslo,2021-08-10
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24446,23632,94.030310023848,90.8992999461497,25998,Oslo,2021-08-10
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22489,21638,93.0297013320096,89.5093902539919,24174,Oslo,2021-08-10
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14703,14600,95.9412724306688,95.2691680261012,15325,Oslo,2021-08-10
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11920,11888,97.4094957914522,97.1479937893275,12237,Oslo,2021-08-10
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6995,6878,90.4798861725521,88.9664985124822,7731,Oslo,2021-08-10
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3288,3237,90.7785753727222,89.3705135284373,3622,Oslo,2021-08-10
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,66194,19903,72.7198822314504,21.8651813767495,91026,Rogaland,2021-08-10
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,66873,10652,68.8199154068601,10.9621183274845,97171,Rogaland,2021-08-10
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28442,12258,89.5388005666614,38.5896426884936,31765,Rogaland,2021-08-10
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,29099,9225,85.7340679414278,27.1795173978374,33941,Rogaland,2021-08-10
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25285,16574,94.6542881742972,62.0446973383746,26713,Rogaland,2021-08-10
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25986,15580,92.4012374213277,55.3994950752054,28123,Rogaland,2021-08-10
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20186,19622,96.0140791476408,93.3314307458143,21024,Rogaland,2021-08-10
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20394,19919,96.1391599490878,93.8999670013671,21213,Rogaland,2021-08-10
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12200,11954,98.0549750843916,96.0778009966243,12442,Rogaland,2021-08-10
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10548,10399,98.9957766306898,97.5973721257625,10655,Rogaland,2021-08-10
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5287,5121,92.5433222475057,89.637668475407,5713,Rogaland,2021-08-10
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3013,2937,95.1974723538705,92.7962085308057,3165,Rogaland,2021-08-10
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,32325,10486,71.7201748352599,23.2655144105966,45071,Møre og Romsdal,2021-08-10
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,31986,5540,64.5973018822199,11.1883027708216,49516,Møre og Romsdal,2021-08-10
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15626,6808,90.8911121451838,39.5998138669148,17192,Møre og Romsdal,2021-08-10
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,15821,4856,84.7084649568989,25.9998929164213,18677,Møre og Romsdal,2021-08-10
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15220,9178,94.6517412935323,57.0771144278607,16080,Møre og Romsdal,2021-08-10
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15824,8342,92.7821753151568,48.9123424215773,17055,Møre og Romsdal,2021-08-10
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14274,14015,96.8451048239365,95.0878621344732,14739,Møre og Romsdal,2021-08-10
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14566,14249,96.3678465100893,94.2705921270261,15115,Møre og Romsdal,2021-08-10
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8665,8548,98.4994884619757,97.1694895987268,8797,Møre og Romsdal,2021-08-10
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7852,7854,99.7205994411989,99.745999491999,7874,Møre og Romsdal,2021-08-10
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4222,4070,92.0026149487906,88.6903464807148,4589,Møre og Romsdal,2021-08-10
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2388,2339,93.7205651491366,91.7974882260597,2548,Møre og Romsdal,2021-08-10
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,28315,9582,70.752123938031,23.9430284857571,40020,Nordland,2021-08-10
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,27694,5303,63.6526615794796,12.1885630228923,43508,Nordland,2021-08-10
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14202,6424,88.0471171729696,39.8264104153751,16130,Nordland,2021-08-10
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,13774,4719,82.9009930785435,28.4020463436654,16615,Nordland,2021-08-10
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14509,8551,92.5732150832642,54.5587953805908,15673,Nordland,2021-08-10
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,14764,7719,91.0234278668311,47.5893958076449,16220,Nordland,2021-08-10
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13336,12879,96.1985140301522,92.9019692707206,13863,Nordland,2021-08-10
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13857,13297,96.1623872310895,92.2761970853574,14410,Nordland,2021-08-10
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8526,8331,97.5626501888088,95.3312736010985,8739,Nordland,2021-08-10
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7932,7783,98.6199179410668,96.7673753574537,8043,Nordland,2021-08-10
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3633,3417,89.6373056994819,84.3079200592154,4053,Nordland,2021-08-10
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2073,1977,93.843368039837,89.4975101856043,2209,Nordland,2021-08-10
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,168938,52980,77.2994738046214,24.2415923129719,218550,Viken,2021-08-10
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,168477,30996,73.5261129707296,13.5271603699065,229139,Viken,2021-08-10
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,83738,37683,91.43499814374,41.1467318905462,91582,Viken,2021-08-10
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,83469,28971,87.7235943247504,30.4477141355754,95150,Viken,2021-08-10
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,73039,48834,95.0929590667639,63.5793146547235,76808,Viken,2021-08-10
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,74527,46110,93.8060114792065,58.0379619373679,79448,Viken,2021-08-10
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61317,59267,95.7449798569689,92.543955529184,64042,Viken,2021-08-10
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,58595,56591,95.9504159297832,92.6688281915242,61068,Viken,2021-08-10
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39105,38750,98.5235947695951,97.6291854576604,39691,Viken,2021-08-10
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33053,32911,99.7465069257929,99.3179829193953,33137,Viken,2021-08-10
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15460,14926,93.4534244091156,90.2254730097322,16543,Viken,2021-08-10
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8864,8667,95.0257289879931,92.913807890223,9328,Viken,2021-08-10
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,43708,14029,73.317118174956,23.5326679526965,59615,Innlandet,2021-08-10
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,43061,7189,67.7155572329418,11.3050588919816,63591,Innlandet,2021-08-10
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,23551,9997,90.0577415777599,38.2279836335131,26151,Innlandet,2021-08-10
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23055,6850,86.5525397004167,25.7161091714532,26637,Innlandet,2021-08-10
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,23785,14032,94.1197419967552,55.5260971073563,25271,Innlandet,2021-08-10
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,23816,12565,93.5979563764983,49.3810178817056,25445,Innlandet,2021-08-10
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22537,21948,95.8939664709386,93.3877967832525,23502,Innlandet,2021-08-10
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22139,21530,96.4200165498018,93.767693044728,22961,Innlandet,2021-08-10
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14549,14371,98.0258725239186,96.8265732381081,14842,Innlandet,2021-08-10
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12423,12302,99.0038253108065,98.0395282116672,12548,Innlandet,2021-08-10
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6012,5794,91.7862595419847,88.4580152671756,6550,Innlandet,2021-08-10
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3526,3408,93.3792372881356,90.2542372881356,3776,Innlandet,2021-08-10
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,53144,16975,75.5874153723616,24.1437674233373,70308,Vestfold og Telemark,2021-08-10
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,53484,9059,71.6943699731904,12.1434316353887,74600,Vestfold og Telemark,2021-08-10
