location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,256466,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36647.0570583873,Oslo,2022-04-21
county11,1900-01-01,120994,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24906.2880174229,Rogaland,2022-04-21
county15,1900-01-01,52983,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19929.8095152117,Møre og Romsdal,2022-04-21
county18,1900-01-01,39166,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16306.2575461093,Nordland,2022-04-21
county30,1900-01-01,382268,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30118.1031018807,Viken,2022-04-21
county34,1900-01-01,78057,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21025.2846441645,Innlandet,2022-04-21
county38,1900-01-01,101571,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23908.5097167822,Vestfold og Telemark,2022-04-21
county42,1900-01-01,79249,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25471.0189178939,Agder,2022-04-21
county46,1900-01-01,142974,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22294.6801145188,Vestland,2022-04-21
county50,1900-01-01,99513,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20988.5031773919,Trøndelag,2022-04-21
county54,1900-01-01,47643,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19708.6904722507,Troms og Finnmark,2022-04-21
municip0301,1900-01-01,256450,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36644.770779064,Oslo,2022-04-21
municip1101,1900-01-01,2616,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17604.3068640646,Eigersund,2022-04-21
municip1103,1900-01-01,38995,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26949.0459505594,Stavanger,2022-04-21
municip1106,1900-01-01,9544,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25488.7298365559,Haugesund,2022-04-21
municip1108,1900-01-01,20499,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25212.4715577148,Sandnes,2022-04-21
municip1111,1900-01-01,767,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23377.019201463,Sokndal,2022-04-21
municip1112,1900-01-01,612,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19257.3945877911,Lund,2022-04-21
municip1114,1900-01-01,598,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21441.3768375762,Bjerkreim,2022-04-21
municip1119,1900-01-01,4551,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23585.1990049751,Hå,2022-04-21
municip1120,1900-01-01,5958,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29549.1742300253,Klepp,2022-04-21
municip1121,1900-01-01,5211,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26926.0579755077,Time,2022-04-21
municip1122,1900-01-01,3319,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27359.6570769104,Gjesdal,2022-04-21
municip1124,1900-01-01,7145,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,25917.7307022635,Sola,2022-04-21
municip1127,1900-01-01,3157,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,27562.4236074734,Randaberg,2022-04-21
municip1130,1900-01-01,2831,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21337.0515526078,Strand,2022-04-21
municip1133,1900-01-01,414,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16337.8058405683,Hjelmeland,2022-04-21
municip1134,1900-01-01,489,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,12922.8329809725,Suldal,2022-04-21
municip1135,1900-01-01,617,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13635.3591160221,Sauda,2022-04-21
municip1144,1900-01-01,56,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,10707.4569789675,Kvitsøy,2022-04-21
municip1145,1900-01-01,148,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17309.9415204678,Bokn,2022-04-21
municip1146,1900-01-01,2860,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25347.8684746964,Tysvær,2022-04-21
municip1149,1900-01-01,9076,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21334.7123951012,Karmøy,2022-04-21
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-04-21
