location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,52695,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,7560.14978264301,Oslo,2021-10-01
county11,1900-01-01,10356,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,2145.67642884522,Rogaland,2021-10-01
county15,1900-01-01,4104,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,1545.50658271322,Møre og Romsdal,2021-10-01
county18,1900-01-01,2953,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,1228.65048159937,Nordland,2021-10-01
county30,1900-01-01,60979,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,4869.03377877712,Viken,2021-10-01
county34,1900-01-01,8067,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,2176.72280040906,Innlandet,2021-10-01
county38,1900-01-01,11250,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,2666.62242048725,Vestfold og Telemark,2021-10-01
county42,1900-01-01,7597,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,2459.82586621682,Agder,2021-10-01
county46,1900-01-01,15060,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,2357.46789789315,Vestland,2021-10-01
county50,1900-01-01,8889,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,1886.7644187093,Trøndelag,2021-10-01
county54,1900-01-01,3940,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,1626.96970698028,Troms og Finnmark,2021-10-01
municip0301,1900-01-01,52687,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,7559.0020229265,Oslo,2021-10-01
municip1101,1900-01-01,178,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1203.76005951173,Eigersund,2021-10-01
municip1103,1900-01-01,3966,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,2751.35798871985,Stavanger,2021-10-01
municip1106,1900-01-01,1218,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,3263.40326340326,Haugesund,2021-10-01
municip1108,1900-01-01,1590,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,1976.3828464885,Sandnes,2021-10-01
municip1111,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,521.95271722444,Sokndal,2021-10-01
municip1112,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1354.75740390674,Lund,2021-10-01
municip1114,1900-01-01,25,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,895.736295234683,Bjerkreim,2021-10-01
municip1119,1900-01-01,294,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,1537.65690376569,Hå,2021-10-01
municip1120,1900-01-01,345,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,1738.21039903265,Klepp,2021-10-01
municip1121,1900-01-01,307,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,1606.82508112635,Time,2021-10-01
municip1122,1900-01-01,191,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,1583.22281167109,Gjesdal,2021-10-01
municip1124,1900-01-01,583,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,2123.32010052081,Sola,2021-10-01
municip1127,1900-01-01,236,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,2085.72691117985,Randaberg,2021-10-01
municip1130,1900-01-01,149,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1140.01530221882,Strand,2021-10-01
