location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,76853,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,11026.097186554,Oslo,2021-12-09
county11,1900-01-01,17325,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,3589.5948367848,Rogaland,2021-12-09
county15,1900-01-01,7213,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,2716.31066791191,Møre og Romsdal,2021-12-09
county18,1900-01-01,6011,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,2500.98816284924,Nordland,2021-12-09
county30,1900-01-01,92249,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,7365.87180928533,Viken,2021-12-09
county34,1900-01-01,12161,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,3281.40894704036,Innlandet,2021-12-09
county38,1900-01-01,17679,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,4190.50824638169,Vestfold og Telemark,2021-12-09
county42,1900-01-01,11495,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,3721.95581573809,Agder,2021-12-09
county46,1900-01-01,25210,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,3946.332384189,Vestland,2021-12-09
county50,1900-01-01,18087,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,3839.11666567613,Trøndelag,2021-12-09
county54,1900-01-01,10431,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,4307.34035875921,Troms og Finnmark,2021-12-09
municip0301,1900-01-01,76843,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,11024.6624869084,Oslo,2021-12-09
municip1101,1900-01-01,256,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1731.25042266856,Eigersund,2021-12-09
municip1103,1900-01-01,5964,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,4137.44302691003,Stavanger,2021-12-09
municip1106,1900-01-01,2082,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,5578.32971626075,Haugesund,2021-12-09
municip1108,1900-01-01,2656,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,3301.42945929149,Sandnes,2021-12-09
municip1111,1900-01-01,74,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,2272.02947497697,Sokndal,2021-12-09
municip1112,1900-01-01,56,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1764.3352236925,Lund,2021-12-09
municip1114,1900-01-01,47,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,1683.9842350412,Bjerkreim,2021-12-09
municip1119,1900-01-01,521,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,2724.89539748954,Hå,2021-12-09
municip1120,1900-01-01,523,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,2635.02619911326,Klepp,2021-12-09
municip1121,1900-01-01,495,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,2590.80916989427,Time,2021-12-09
municip1122,1900-01-01,360,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,2984.0848806366,Gjesdal,2021-12-09
municip1124,1900-01-01,961,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,3500.01821029246,Sola,2021-12-09
municip1127,1900-01-01,335,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,2960.67167476801,Randaberg,2021-12-09
municip1130,1900-01-01,203,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1553.17521040551,Strand,2021-12-09
municip1133,1900-01-01,40,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,1550.38759689922,Hjelmeland,2021-12-09
municip1134,1900-01-01,60,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,1575.21659228144,Suldal,2021-12-09
municip1135,1900-01-01,59,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,1293.57597018198,Sauda,2021-12-09
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2021-12-09
municip1145,1900-01-01,26,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,3026.7753201397,Bokn,2021-12-09
municip1146,1900-01-01,478,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,4276.25693326176,Tysvær,2021-12-09
municip1149,1900-01-01,1746,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,4123.27311370882,Karmøy,2021-12-09
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,0,Utsira,2021-12-09
municip1160,1900-01-01,372,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8705,4273.40608845491,Vindafjord,2021-12-09
municip1505,1900-01-01,475,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24099,1971.03614257853,Kristiansund,2021-12-09
municip1506,1900-01-01,648,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31870,2033.26011923439,Molde,2021-12-09
municip1507,1900-01-01,2282,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66670,3422.82885855707,Ålesund,2021-12-09
municip1511,1900-01-01,62,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3083,2011.02821926695,Vanylven,2021-12-09
municip1514,1900-01-01,195,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,7975.46012269939,Sande,2021-12-09
municip1515,1900-01-01,211,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8858,2382.02754572138,Herøy,2021-12-09
municip1516,1900-01-01,310,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8575,3615.16034985423,Ulstein,2021-12-09
municip1517,1900-01-01,80,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5140,1556.42023346304,Hareid,2021-12-09
municip1520,1900-01-01,392,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10830,3619.57525392428,Ørsta,2021-12-09
municip1525,1900-01-01,71,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4482,1584.11423471664,Stranda,2021-12-09
municip1528,1900-01-01,90,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7596,1184.83412322275,Sykkylven,2021-12-09
municip1531,1900-01-01,347,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9409,3687.95833776172,Sula,2021-12-09
municip1532,1900-01-01,323,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8506,3797.31953914884,Giske,2021-12-09
municip1535,1900-01-01,526,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6958,7559.64357574016,Vestnes,2021-12-09
municip1539,1900-01-01,112,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7026,1594.07913464276,Rauma,2021-12-09
municip1547,1900-01-01,69,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3522,1959.11413969336,Aukra,2021-12-09
municip1554,1900-01-01,155,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5808,2668.73278236915,Averøy,2021-12-09
municip1557,1900-01-01,31,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2658,1166.29044394281,Gjemnes,2021-12-09
