granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,109931,25602,66.5466058089277,15.498141578992,165194,Oslo,2021-07-09
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,105649,15867,63.8034846151524,9.58238970921279,165585,Oslo,2021-07-09
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,37934,18221,89.1767360947858,42.8346419671823,42538,Oslo,2021-07-09
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39136,17048,84.8642553560586,36.9676468037124,46116,Oslo,2021-07-09
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31384,25446,92.44727229881,74.9558147755391,33948,Oslo,2021-07-09
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31148,24826,89.8439528108685,71.6086417260377,34669,Oslo,2021-07-09
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24268,23344,93.3456419724594,89.7915224248019,25998,Oslo,2021-07-09
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22282,21304,92.1734094481675,88.1277405476959,24174,Oslo,2021-07-09
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14625,14457,95.4323001631322,94.3360522022838,15325,Oslo,2021-07-09
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11858,11775,96.9028356623355,96.2245648443246,12237,Oslo,2021-07-09
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6984,6838,90.337601862631,88.44910102186,7731,Oslo,2021-07-09
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3276,3224,90.4472667034788,89.0115958034235,3622,Oslo,2021-07-09
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,35950,14980,39.4942104453673,16.4568365082504,91026,Rogaland,2021-07-09
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,26683,7338,27.4598388408064,7.55163577610604,97171,Rogaland,2021-07-09
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,26776,8869,84.2940343144971,27.9206674012278,31765,Rogaland,2021-07-09
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,26743,6243,78.7926107068148,18.3936831560649,33941,Rogaland,2021-07-09
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24850,12663,93.025867555123,47.403885748512,26713,Rogaland,2021-07-09
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25373,11305,90.2215268641326,40.1984141094478,28123,Rogaland,2021-07-09
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20044,19385,95.3386605783866,92.2041476407915,21024,Rogaland,2021-07-09
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20265,19642,95.531042285391,92.5941639560647,21213,Rogaland,2021-07-09
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12163,11887,97.7575952419225,95.5393023629641,12442,Rogaland,2021-07-09
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10509,10339,98.629751290474,97.0342562177382,10655,Rogaland,2021-07-09
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5271,5106,92.2632592333275,89.3751093996149,5713,Rogaland,2021-07-09
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3005,2926,94.9447077409163,92.4486571879937,3165,Rogaland,2021-07-09
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14944,6799,33.1565751813805,15.0850879723104,45071,Møre og Romsdal,2021-07-09
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8967,2642,18.1092980046854,5.33564908312465,49516,Møre og Romsdal,2021-07-09
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14039,4177,81.6600744532341,24.2961842717543,17192,Møre og Romsdal,2021-07-09
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,13325,2079,71.3444343309953,11.1313380093163,18677,Møre og Romsdal,2021-07-09
