granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,48872,22927,29.5846096105185,13.8788333716721,165194,Oslo,2021-06-21
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,35642,13617,21.5248965787964,8.22357097563185,165585,Oslo,2021-06-21
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,36768,15347,86.4356575297381,36.0783299637971,42538,Oslo,2021-06-21
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,37751,13885,81.8609593199757,30.1088559285281,46116,Oslo,2021-06-21
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,30921,22784,91.0834217037823,67.1144102745375,33948,Oslo,2021-06-21
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,30544,22064,88.1017623813782,63.6418702587326,34669,Oslo,2021-06-21
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24080,23021,92.6225094238018,88.5491191630125,25998,Oslo,2021-06-21
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22104,21021,91.4370811615786,86.9570613055349,24174,Oslo,2021-06-21
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14542,14295,94.8907014681892,93.278955954323,15325,Oslo,2021-06-21
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11779,11666,96.2572525945902,95.3338236495873,12237,Oslo,2021-06-21
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6968,6800,90.1306428663821,87.957573405769,7731,Oslo,2021-06-21
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3269,3221,90.2540033130867,88.9287686361126,3622,Oslo,2021-06-21
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,20124,13089,22.107969151671,14.3794080812076,91026,Rogaland,2021-06-21
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,10672,5575,10.9827005999732,5.73730845622665,97171,Rogaland,2021-06-21
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15722,7925,49.4947269006769,24.9488430662679,31765,Rogaland,2021-06-21
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,13708,5231,40.3877316519843,15.4120385374621,33941,Rogaland,2021-06-21
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,23589,11247,88.305319507356,42.1030958709243,26713,Rogaland,2021-06-21
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,23563,9668,83.7855136365253,34.3775557372969,28123,Rogaland,2021-06-21
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19933,18965,94.8106925418569,90.2064307458143,21024,Rogaland,2021-06-21
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20154,19248,95.0077782491868,90.7368123320605,21213,Rogaland,2021-06-21
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12121,11819,97.4200289342549,94.9927664362643,12442,Rogaland,2021-06-21
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10473,10294,98.2918817456593,96.6119192867199,10655,Rogaland,2021-06-21
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5257,5090,92.0182040959216,89.0950463854367,5713,Rogaland,2021-06-21
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2999,2918,94.7551342812007,92.1958925750395,3165,Rogaland,2021-06-21
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11182,6196,24.809744625147,13.7471988640146,45071,Møre og Romsdal,2021-06-21
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5209,2180,10.5198319735035,4.40261733581065,49516,Møre og Romsdal,2021-06-21
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6877,3572,40.0011633317822,20.7771056305258,17192,Møre og Romsdal,2021-06-21
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,4662,1465,24.9611822027092,7.84387214220699,18677,Møre og Romsdal,2021-06-21
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,11549,4898,71.8221393034826,30.4601990049751,16080,Møre og Romsdal,2021-06-21
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,10792,3221,63.2776311931985,18.8859571973028,17055,Møre og Romsdal,2021-06-21
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14142,13019,95.949521677183,88.3302802089694,14739,Møre og Romsdal,2021-06-21
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14422,13038,95.4151505127357,86.2586834270592,15115,Møre og Romsdal,2021-06-21
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8607,8404,97.8401727861771,95.5325679208821,8797,Møre og Romsdal,2021-06-21
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7824,7741,99.3649987299975,98.3108966217933,7874,Møre og Romsdal,2021-06-21
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4207,4022,91.6757463499673,87.6443669644803,4589,Møre og Romsdal,2021-06-21
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2376,2323,93.2496075353218,91.1695447409733,2548,Møre og Romsdal,2021-06-21
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9888,6416,24.7076461769115,16.031984007996,40020,Nordland,2021-06-21
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5005,2587,11.503631516043,5.94603291348718,43508,Nordland,2021-06-21
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6244,3972,38.7104773713577,24.6249225046497,16130,Nordland,2021-06-21
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,4279,1946,25.7538368943726,11.7123081552814,16615,Nordland,2021-06-21
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,9228,4807,58.878325783194,30.6705799783066,15673,Nordland,2021-06-21
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,8221,3225,50.6843403205919,19.8828606658446,16220,Nordland,2021-06-21
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13062,11570,94.2220298636659,83.4595686359374,13863,Nordland,2021-06-21
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13488,11717,93.6016655100625,81.3115891741846,14410,Nordland,2021-06-21
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8430,8121,96.4641263302438,92.9282526604875,8739,Nordland,2021-06-21
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7837,7569,97.4387666293672,94.106676613204,8043,Nordland,2021-06-21
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3595,3359,88.6997285961017,82.8768813224772,4053,Nordland,2021-06-21
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2050,1932,92.8021729289271,87.4603893164328,2209,Nordland,2021-06-21
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,54384,33106,24.8840082361016,15.1480210478151,218550,Viken,2021-06-21
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,30691,14548,13.394053391173,6.34898467742287,229139,Viken,2021-06-21
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,53953,23590,58.9122316612435,25.7583367910725,91582,Viken,2021-06-21
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,47982,14685,50.4277456647399,15.4335260115607,95150,Viken,2021-06-21
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,66363,30767,86.4011561295698,40.0570253098636,76808,Viken,2021-06-21
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,66348,26335,83.5112274695398,33.1474675259289,79448,Viken,2021-06-21
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,60385,56878,94.2896848942881,88.8135910808532,64042,Viken,2021-06-21
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,57572,53902,94.2752341651929,88.2655400537106,61068,Viken,2021-06-21
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,38749,38143,97.6266659948099,96.0998715073946,39691,Viken,2021-06-21
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,32772,32424,98.8985122370764,97.8483266439328,33137,Viken,2021-06-21
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15356,14757,92.8247597171009,89.2038928852083,16543,Viken,2021-06-21
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8821,8550,94.5647512864494,91.6595197255575,9328,Viken,2021-06-21
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15196,8658,25.4902289692192,14.5231904721966,59615,Innlandet,2021-06-21
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7378,2997,11.6022707615858,4.71293107515214,63591,Innlandet,2021-06-21
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,10146,5505,38.7977515200184,21.0508202363198,26151,Innlandet,2021-06-21
