location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,61163,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,8775.0534425618,Oslo,2021-11-15
county11,1900-01-01,12815,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,2655.16062530431,Rogaland,2021-11-15
county15,1900-01-01,5343,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,2012.09592383936,Møre og Romsdal,2021-11-15
county18,1900-01-01,4439,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,1846.928373796,Nordland,2021-11-15
county30,1900-01-01,70845,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,5656.81132943251,Viken,2021-11-15
county34,1900-01-01,9546,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,2575.8021386767,Innlandet,2021-11-15
county38,1900-01-01,12828,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,3040.66065866759,Vestfold og Telemark,2021-11-15
county42,1900-01-01,8612,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,2788.47181253906,Agder,2021-11-15
county46,1900-01-01,17877,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,2798.43649473014,Vestland,2021-11-15
county50,1900-01-01,13383,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,2840.65341608579,Trøndelag,2021-11-15
county54,1900-01-01,7444,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,3073.89911136071,Troms og Finnmark,2021-11-15
municip0301,1900-01-01,61154,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,8773.76221288074,Oslo,2021-11-15
municip1101,1900-01-01,194,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1311.96321092852,Eigersund,2021-11-15
municip1103,1900-01-01,4528,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,3141.2377642268,Stavanger,2021-11-15
municip1106,1900-01-01,1599,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,4284.22152560084,Haugesund,2021-11-15
municip1108,1900-01-01,1936,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,2406.46364201367,Sandnes,2021-11-15
municip1111,1900-01-01,18,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,552.655818237642,Sokndal,2021-11-15
municip1112,1900-01-01,47,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1480.78134845621,Lund,2021-11-15
municip1114,1900-01-01,37,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,1325.68971694733,Bjerkreim,2021-11-15
municip1119,1900-01-01,367,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,1919.45606694561,Hå,2021-11-15
municip1120,1900-01-01,430,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,2166.4651350262,Klepp,2021-11-15
municip1121,1900-01-01,398,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,2083.11525175338,Time,2021-11-15
municip1122,1900-01-01,252,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,2088.85941644562,Gjesdal,2021-11-15
municip1124,1900-01-01,733,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,2669.62887423972,Sola,2021-11-15
municip1127,1900-01-01,272,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,2403.88864339373,Randaberg,2021-11-15
municip1130,1900-01-01,171,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1308.33970925784,Strand,2021-11-15
municip1133,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,1240.31007751938,Hjelmeland,2021-11-15
municip1134,1900-01-01,40,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,1050.14439485429,Suldal,2021-11-15
municip1135,1900-01-01,24,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,526.200394650296,Sauda,2021-11-15
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2021-11-15
