location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,37285,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5376.398353843,Oslo,2021-07-09
county11,1900-01-01,7676,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,479892,1599.5265601427,Rogaland,2021-07-09
county15,1900-01-01,2137,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265238,805.691492169297,Møre og Romsdal,2021-07-09
county18,1900-01-01,1712,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241235,709.681430969801,Nordland,2021-07-09
county30,1900-01-01,43834,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1241165,3531.68192786616,Viken,2021-07-09
county34,1900-01-01,5833,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371385,1570.60732124345,Innlandet,2021-07-09
county38,1900-01-01,8827,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,419396,2104.69341624622,Vestfold og Telemark,2021-07-09
county42,1900-01-01,5234,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,307231,1703.60412848964,Agder,2021-07-09
county46,1900-01-01,10013,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,636531,1573.05771439254,Vestland,2021-07-09
county50,1900-01-01,5425,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,468702,1157.45185640343,Trøndelag,2021-07-09
county54,1900-01-01,2398,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,243311,985.569908471052,Troms og Finnmark,2021-07-09
municip0301,1900-01-01,37277,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5375.24477500887,Oslo,2021-07-09
municip1101,1900-01-01,142,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14811,958.74687732091,Eigersund,2021-07-09
municip1103,1900-01-01,2977,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,143574,2073.49520108098,Stavanger,2021-07-09
municip1106,1900-01-01,883,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37357,2363.68016703697,Haugesund,2021-07-09
municip1108,1900-01-01,1113,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,79537,1399.34873077939,Sandnes,2021-07-09
municip1111,1900-01-01,14,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3280,426.829268292683,Sokndal,2021-07-09
municip1112,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3202,374.765771392879,Lund,2021-07-09
municip1114,1900-01-01,18,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2787,645.855758880517,Bjerkreim,2021-07-09
municip1119,1900-01-01,208,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18991,1095.25564741193,Hå,2021-07-09
municip1120,1900-01-01,271,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19588,1383.50010210333,Klepp,2021-07-09
municip1121,1900-01-01,229,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18916,1210.61535208289,Time,2021-07-09
municip1122,1900-01-01,150,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12002,1249.7917013831,Gjesdal,2021-07-09
municip1124,1900-01-01,464,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27153,1708.83511950797,Sola,2021-07-09
municip1127,1900-01-01,179,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11221,1595.22324213528,Randaberg,2021-07-09
municip1130,1900-01-01,107,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12968,825.107958050586,Strand,2021-07-09
municip1133,1900-01-01,26,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2574,1010.10101010101,Hjelmeland,2021-07-09
municip1134,1900-01-01,27,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3804,709.779179810726,Suldal,2021-07-09
municip1135,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4595,282.916213275299,Sauda,2021-07-09
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,517,580.270793036751,Kvitsøy,2021-07-09
municip1145,1900-01-01,4,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,852,469.483568075117,Bokn,2021-07-09
municip1146,1900-01-01,165,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11065,1491.18843199277,Tysvær,2021-07-09
municip1149,1900-01-01,549,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42186,1301.37960460816,Karmøy,2021-07-09
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,198,0,Utsira,2021-07-09
municip1160,1900-01-01,117,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8714,1342.66697268763,Vindafjord,2021-07-09
municip1505,1900-01-01,188,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24179,777.534223913313,Kristiansund,2021-07-09
municip1506,1900-01-01,213,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31967,666.312134388588,Molde,2021-07-09
municip1507,1900-01-01,625,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66258,943.282320625434,Ålesund,2021-07-09
municip1511,1900-01-01,19,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3117,609.560474815528,Vanylven,2021-07-09
municip1514,1900-01-01,38,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2461,1544.08776919951,Sande,2021-07-09
municip1515,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8900,258.426966292135,Herøy,2021-07-09
municip1516,1900-01-01,102,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8571,1190.05950297515,Ulstein,2021-07-09
municip1517,1900-01-01,27,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5175,521.739130434783,Hareid,2021-07-09
municip1520,1900-01-01,91,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10825,840.646651270208,Ørsta,2021-07-09
