location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,26674,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,693494,3846.32022771646,Oslo,2021-03-26
county11,1900-01-01,4629,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,479892,964.592033207472,Rogaland,2021-03-26
county15,1900-01-01,1404,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265238,529.335917176272,Møre og Romsdal,2021-03-26
county18,1900-01-01,1365,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241235,565.838290463656,Nordland,2021-03-26
county30,1900-01-01,31134,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1241165,2508.44972263962,Viken,2021-03-26
county34,1900-01-01,3852,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371385,1037.1985944505,Innlandet,2021-03-26
county38,1900-01-01,5115,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,419396,1219.61105971445,Vestfold og Telemark,2021-03-26
county42,1900-01-01,2553,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,307231,830.970833021407,Agder,2021-03-26
county46,1900-01-01,7522,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,636531,1181.71777965252,Vestland,2021-03-26
county50,1900-01-01,3700,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,468702,789.414169344274,Trøndelag,2021-03-26
county54,1900-01-01,1472,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,243311,604.987033056459,Troms og Finnmark,2021-03-26
municip0301,1900-01-01,26669,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,693494,3845.59924094513,Oslo,2021-03-26
municip1101,1900-01-01,99,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14811,668.422118695564,Eigersund,2021-03-26
municip1103,1900-01-01,1648,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,143574,1147.84013818658,Stavanger,2021-03-26
municip1106,1900-01-01,670,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37357,1793.50590250823,Haugesund,2021-03-26
municip1108,1900-01-01,594,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,79537,746.822233677408,Sandnes,2021-03-26
municip1111,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3280,396.341463414634,Sokndal,2021-03-26
municip1112,1900-01-01,10,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3202,312.304809494066,Lund,2021-03-26
municip1114,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2787,466.451381413707,Bjerkreim,2021-03-26
municip1119,1900-01-01,84,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18991,442.314780685588,Hå,2021-03-26
municip1120,1900-01-01,160,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19588,816.826628548091,Klepp,2021-03-26
municip1121,1900-01-01,110,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18916,581.518291393529,Time,2021-03-26
municip1122,1900-01-01,100,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12002,833.194467588735,Gjesdal,2021-03-26
municip1124,1900-01-01,284,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27153,1045.92494383678,Sola,2021-03-26
municip1127,1900-01-01,93,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11221,828.803136975314,Randaberg,2021-03-26
municip1130,1900-01-01,81,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12968,624.614435533621,Strand,2021-03-26
municip1133,1900-01-01,19,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2574,738.150738150738,Hjelmeland,2021-03-26
municip1134,1900-01-01,10,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3804,262.881177707676,Suldal,2021-03-26
municip1135,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4595,152.33949945593,Sauda,2021-03-26
municip1144,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,517,0,Kvitsøy,2021-03-26
municip1145,1900-01-01,1,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,852,117.370892018779,Bokn,2021-03-26
municip1146,1900-01-01,134,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11065,1211.0257568911,Tysvær,2021-03-26
municip1149,1900-01-01,389,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42186,922.106860095766,Karmøy,2021-03-26
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,198,0,Utsira,2021-03-26
municip1160,1900-01-01,106,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8714,1216.43332568281,Vindafjord,2021-03-26
municip1505,1900-01-01,157,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24179,649.323793374416,Kristiansund,2021-03-26
municip1506,1900-01-01,176,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31967,550.567773015923,Molde,2021-03-26
municip1507,1900-01-01,294,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66258,443.720003622204,Ålesund,2021-03-26
municip1511,1900-01-01,19,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3117,609.560474815528,Vanylven,2021-03-26
municip1514,1900-01-01,25,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2461,1015.84721657863,Sande,2021-03-26
municip1515,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8900,191.011235955056,Herøy,2021-03-26
municip1516,1900-01-01,84,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8571,980.049002450123,Ulstein,2021-03-26
municip1517,1900-01-01,16,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5175,309.178743961353,Hareid,2021-03-26
municip1520,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10825,397.228637413395,Ørsta,2021-03-26
municip1525,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4523,375.856732257351,Stranda,2021-03-26
municip1528,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7625,91.8032786885246,Sykkylven,2021-03-26
municip1531,1900-01-01,131,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9310,1407.08915145005,Sula,2021-03-26
municip1532,1900-01-01,25,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8462,295.438430631056,Giske,2021-03-26
municip1535,1900-01-01,114,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6532,1745.25413349663,Vestnes,2021-03-26
municip1539,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7468,428.494911622925,Rauma,2021-03-26
municip1547,1900-01-01,9,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3509,256.483328583642,Aukra,2021-03-26
municip1554,1900-01-01,24,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5788,414.651002073255,Averøy,2021-03-26
municip1557,1900-01-01,9,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2629,342.335488779003,Gjemnes,2021-03-26
municip1560,1900-01-01,2,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3025,66.1157024793388,Tingvoll,2021-03-26
municip1563,1900-01-01,28,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7036,397.953382603752,Sunndal,2021-03-26
municip1566,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5920,287.162162162162,Surnadal,2021-03-26
municip1573,1900-01-01,6,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2150,279.06976744186,Smøla,2021-03-26
municip1576,1900-01-01,21,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3507,598.802395209581,Aure,2021-03-26
municip1577,1900-01-01,65,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10473,620.643559629524,Volda,2021-03-26
municip1578,1900-01-01,20,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2549,784.621420164771,Fjord,2021-03-26
municip1579,1900-01-01,41,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13279,308.758189622713,Hustadvika,2021-03-26
municip1804,1900-01-01,503,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,52357,960.712034684951,Bodø,2021-03-26
municip1806,1900-01-01,49,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21845,224.307621881437,Narvik,2021-03-26
municip1811,1900-01-01,1,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1426,70.1262272089762,Bindal,2021-03-26
municip1812,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1975,253.164556962025,Sømna,2021-03-26
municip1813,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7917,290.514083617532,Brønnøy,2021-03-26
municip1815,1900-01-01,6,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1200,500,Vega,2021-03-26
municip1816,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,462,0,Vevelstad,2021-03-26
municip1818,1900-01-01,10,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1777,562.74620146314,Herøy,2021-03-26
municip1820,1900-01-01,15,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7447,201.423391969921,Alstahaug,2021-03-26
